time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
237,248.6292442696233,116.88716801019345,227.52965724157033,123.89307817600036,225.18565897861063,124.78710849289799,206.66261619865614,146.85146323316812,202.89925648924765,159.38437409092265,231.14091269571057,122.69801075362558,220.38182550258122,143.10316390562457,222.04445402288067,155.38867603774477,220.80084980433523,168.01710972514152,216.5005874117225,169.14270330764018,228.05224439149458,200.1608426589159,218.77777611626593,234.39998848219332,225.585539837312,166.90939755151342,238.60049905596213,194.66905038077215,231.58637761547084,225.7266867460571,246.8947089693765,114.16024339698383,241.57648384041318,123.89230140077143,238.24811499375926,112.06885604439,199.89219806972707,123.80000049335716,242.74659210788482,230.82444497975695,241.7146743309627,228.5787133732717,227.89156455910046,228.38848378686995,231.43738389747256,245.5358783187478,225.80125477023236,245.800851320255,215.51080711965471,237.08586278409211
238,249.2522883453721,117.47215902813402,228.0883748565835,124.27381896989525,225.80748150267686,125.30443537300529,207.541329543905,147.75623656985346,205.2301340534657,159.76233416015415,231.576943866726,122.86513413734703,221.2283445028612,143.1843422326328,223.7224326791944,155.37420875241753,221.52667464360076,168.07850364428793,217.15867096849357,169.2159372113347,229.3076777037121,199.9491978706847,220.3709692803999,233.65808958765598,226.26919117748506,166.97560749718343,239.2469979323245,194.7889905210387,232.0399327175037,225.41009547852636,247.41151207684322,114.64873527982759,241.57115272250564,123.93754108417014,238.73420798837176,112.55399883947258,199.89224359597733,123.80000026406132,242.85284852300396,230.68724719159962,242.00979774709097,228.50213266905172,228.34512314892103,227.99489094033112,233.0381961438514,244.43902793805518,227.33400435226332,244.72307903342926,217.2676916228692,236.23447651557274
239,249.87639281401883,118.22703138147405,228.72152935318297,124.76068458993446,226.4207032666068,125.96395780336238,208.39553328691707,148.7440494339971,207.45709923311475,160.2095964777817,232.05661889436638,123.13660328872972,221.9913157807166,143.2923176202766,225.2638622645844,155.3560307339259,222.24139687209043,168.22934353151788,217.77939203449995,169.3659116382467,230.44789731350883,199.82818772873074,221.96745001126854,233.0309764763317,226.95807608865792,167.1468060343131,239.88258472319188,195.04066421687077,232.35716132963145,225.22162084805007,247.9897882522266,115.27833833093808,241.67666303413904,123.98960972737794,239.29258568228488,113.17603987344219,199.89228656497843,123.79999988810607,242.81856546719925,230.75677553894997,242.18463885361305,228.60365499126345,228.6617018317243,227.71571942106826,234.57710971194683,243.44066818904847,228.81906509542003,243.7510656143072,218.99012761897598,235.48502149882552
240,250.4822918085833,119.12537871409579,229.42439955156578,125.34182188061548,227.02459541614004,126.7393774848226,209.20909001850356,149.75074148457657,209.47569477473598,160.65976699348795,232.59810839434445,123.51157770428064,222.69208070535151,143.42170244285813,226.63666803799813,155.34129604124092,222.94660449884285,168.4598459840329,218.38241977439353,169.58563232789152,231.50883972881357,199.78055325564785,223.64452109676287,232.53761905995165,227.66279385028338,167.4111086061177,240.50211972730045,195.40912445499075,232.50894297702888,225.1496796849717,248.61472076286088,116.03743746718378,241.9184442952727,124.04715092167629,239.91025221805026,113.9109173185182,199.8923211322728,123.79999933006061,242.6263928989593,231.0032642426682,242.20966888794328,228.85506609229134,228.8154329781621,227.53864522801533,236.10616393717302,242.53482304915454,230.32218172031375,242.8854305997416,220.7583937921801,234.8647616450586
241,251.047051744063,120.1281929378466,230.18126146101605,126.00068371115893,227.619914145922,127.59612970952848,209.9808667685084,150.714805627901,211.23333268465234,161.07301401376483,233.20660197020842,123.9783711775155,223.3647945069947,143.57098784053068,227.8543657818852,155.34705108102926,223.63776317032034,168.7483138925618,218.98537754905306,169.85522004434736,232.53197761179285,199.784264295899,225.4540094218033,232.18935626018154,228.3826419387714,167.74418229719063,241.0978049244624,195.8582804410272,232.48414141746966,225.17181649710406,249.2609283331728,116.90593879322194,242.3194628149471,124.10756197946624,240.56535921247215,114.72800694336468,199.89233932511144,123.79999855602378,242.27105902071833,231.3853822831583,242.06728620577871,229.22090376582483,228.7982930695985,227.44316190554957,237.66185515121714,241.7245120015177,231.88702921164386,242.1314869347343,222.62862056112192,234.38909233240508
242,251.5502868854317,121.18369723550943,230.96608212991734,126.71552735233594,228.20330732537585,128.49110297095018,210.71267853773014,151.589122327811,212.72950159002883,161.42310195522518,233.88212056359933,124.51821385590766,224.04661471176098,143.73940482284618,228.95763190945667,155.38999146254466,224.31406376062586,169.06925588716155,219.60251377492486,170.1495151070678,233.5356452216799,199.82448108279132,227.37683723597343,232.00128313835575,229.11390204905035,168.1171491841995,241.65779088705403,196.34924709831046,232.2913498242287,225.26562973235878,249.89750207315726,117.8529236636243,242.898312736203,124.16657003204713,241.22914622359716,115.59281247229951,199.89233081195366,123.79999753795805,241.7597282749347,231.86696163578776,241.75591489876538,229.67244543253457,228.61950558994036,227.41131909481203,239.21814672537656,241.04708058080172,233.48791362670957,241.52095134779563,224.5834133745764,234.074257880709
243,251.98071543751482,122.23295680063191,231.7476966488029,127.45943763161631,228.76129480987922,129.37556953140876,211.39584395713769,152.34859118969842,213.9872903891,161.69329190957478,234.62748062850045,125.10941310364497,224.77139484396415,143.9252606636652,230.0028345692789,155.4836497724335,224.98467225798638,169.4000029700812,220.24601045816138,170.44587759782738,234.51488819430762,199.89261316658437,229.33771857921948,231.97700624319987,229.8606685945237,168.50282251846622,242.17354733553836,196.85152519119592,231.95863125436955,225.41239021262965,250.4956144596201,118.83571938179246,243.66612332354785,124.21779279049883,241.87082468957357,116.46909892195488,199.89228280427662,123.79999625962938,241.1151986272324,232.4195771604715,241.29269504792578,230.1850226484159,228.3050668528593,227.42911805309012,240.70530419979278,240.54601578110604,235.05120044719308,241.0865326514624,226.54987770897634,233.92623235831599
244,252.33678161227067,123.22000364240962,232.49858224330035,128.2004502747601,229.27033418115525,130.20105764501656,212.0105090242109,152.98689964716974,215.0381804106201,161.88131279610906,235.4487572907158,125.72719147497284,225.5644176910751,144.12467585445432,231.0535054530835,155.63802091566853,225.66747425194396,169.7221935154013,220.92717568863984,170.72641814754152,235.45934741362598,199.98012237896637,231.24040842181205,232.08884301193217,230.63908664900757,168.87728723563617,242.64697583699217,197.3415200034111,231.53378583120113,225.59254970184995,251.0335234347152,119.80327907525239,244.6221539969901,124.25231783134615,242.4634927692721,117.31912719878731,199.8921801689387,123.799994724342,240.38077398085062,233.01355972796352,240.71586068853085,230.72762735162888,227.89625342199415,227.48083527354217,242.05387657980503,240.2324893047148,236.49830551539955,240.8278268462609,228.43786452654714,233.92246002387463
245,252.6240752893275,124.09821256184965,233.20147486246375,128.9010045727124,229.70624322193606,130.9257858158948,212.53683928632626,153.50860774979887,215.9260254098109,162.00705757864162,236.35020915201198,126.34153809913565,226.4422738835576,144.33234130325076,232.17222225388662,155.85881850765443,226.38392179201037,170.02105153461548,221.65371867611796,170.9775232285376,236.3621074407387,200.07911366719196,232.98316698614778,232.28342389101363,231.47010218130822,169.22084333055435,243.0914149570367,197.79838272308902,231.08336951436596,225.7836409008488,251.498588254366,120.70253414222611,245.74800982792254,124.25835009841276,242.9870237488078,118.10216844444912,199.8920058470647,123.79999296456118,239.6206443645528,233.6150785418031,240.08388461926396,231.26456153027803,227.448540403336,227.54946201203066,243.21097056528276,240.08527449202907,237.76022388252287,240.7129442243845,230.15371885141877,234.0152221198349
246,252.85274255282647,124.8296247889374,233.85078194319226,129.5196257684529,230.0539386260869,131.51774674503665,212.96676595198377,153.92160114603507,216.69468407588002,162.11166300654688,237.32963454755486,126.91756559180067,227.42855660230623,144.54970481246434,233.4124535032544,156.14628978434845,227.15374616181455,170.28418359422372,222.4262385858205,171.18893100315307,237.21705699950934,200.1854880886476,234.47622902718012,232.50269274097923,232.37027619977263,169.5190263102486,243.53025122802742,198.20368015085967,230.6831753437016,225.96279455558695,251.88703751648166,121.48377623457107,247.00050487896146,124.22099612582085,243.42806949198976,118.7736670916332,199.8917416919392,123.799991053363,238.90892950940324,234.19215500575,239.46555379870045,231.766077632132,227.0273546925297,227.6207290673962,244.14230260213856,240.0699823477887,238.78369745467432,240.6989933884236,231.6162305325702,234.14976531103042
