time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
68,474.27,365.334,409.593,388.811,450.753,397.752,489.059,503.734,524.235,583.224,365.49,380.146,400.727,486.03,450.686,506.673,350.714,574.262,365.541,574.31,377.181,745.044,359.505,930.413,335.961,571.436,377.151,742.056,368.305,903.892,477.22,356.556,0,0,459.615,347.719,421.341,335.937,415.415,909.878,409.57,904.009,359.554,918.673,409.647,948.084,394.816,956.9,341.918,948.098
69,477.148,368.316,409.612,389.06,453.592,406.649,483.037,515.437,506.637,597.835,365.437,383.019,391.902,483.118,0,0,347.733,574.419,365.473,577.232,380.076,747.941,359.468,930.438,332.967,574.348,380.055,744.994,365.54,903.911,480.01,362.367,0,0,462.533,359.48,430.124,338.943,415.468,912.725,409.615,906.774,359.51,918.671,409.601,950.901,394.782,956.959,341.897,948.109
70,0,0,412.385,397.776,456.641,412.581,480.049,536.058,497.828,639.04,365.39,385.88,371.289,474.315,0,0,341.997,577.306,365.397,580.168,382.977,747.997,359.54,930.379,321.312,577.211,377.177,741.999,365.546,903.868,0,0,0,0,465.479,362.509,432.932,341.814,415.451,909.851,409.58,903.996,356.621,918.681,412.376,948.033,394.902,956.919,341.919,948.07
71,0,0,409.655,406.536,456.65,421.28,462.629,530.224,474.237,624.419,365.383,385.996,315.388,477.219,277.164,571.354,341.851,577.251,365.363,577.276,383.054,747.985,359.464,930.403,318.355,574.422,380.102,742.042,365.553,903.905,0,0,0,0,465.492,368.321,432.972,344.834,415.453,912.715,409.595,906.776,359.522,918.68,409.614,948.101,394.829,956.932,341.868,948.076
72,0,0,409.63,409.447,456.621,430.101,456.61,547.831,436.073,627.349,365.347,386.089,303.602,471.335,271.121,553.729,339.009,577.239,365.379,577.338,385.889,753.84,359.411,930.43,315.406,574.332,382.979,745.008,365.55,903.907,0,0,0,0,468.409,374.278,433.044,353.593,415.491,912.759,409.606,906.799,359.529,918.663,409.63,950.926,394.826,956.996,341.817,948.073
73,0,0,412.384,412.448,459.451,436.09,450.663,547.834,430.089,624.453,365.328,388.895,300.719,459.697,259.446,533.203,338.955,577.239,365.371,577.396,385.945,750.857,359.41,930.425,315.303,574.265,382.963,739.202,365.514,903.878,0,0,0,0,468.43,385.843,433.075,359.568,415.411,912.754,409.543,906.795,359.487,918.646,409.618,948.059,394.835,956.9,341.815,948.094
74,0,0,412.516,412.597,459.528,439.02,439.076,550.834,406.592,636.177,365.488,388.968,294.939,456.587,244.856,524.34,341.954,577.361,365.501,580.251,388.818,753.871,356.62,930.429,318.388,577.222,386.021,742.134,365.47,903.919,0,0,0,0,471.281,386.087,433.031,362.517,415.375,912.775,409.518,906.823,356.579,921.539,409.534,948.051,391.969,956.886,341.793,948.091
75,0,0,412.414,415.509,459.493,444.83,438.964,550.904,400.749,639.071,365.37,391.842,291.879,456.613,241.823,515.535,341.854,583.211,365.457,589.017,388.912,759.661,356.589,930.501,318.241,580.213,386.004,742.204,365.52,903.955,0,0,0,0,468.396,388.986,432.964,365.339,415.401,912.751,409.546,906.806,359.491,918.684,409.516,950.918,391.959,956.968,341.8,950.873
76,0,0,412.456,418.329,459.477,447.767,436.127,553.622,397.757,630.262,365.486,391.836,288.807,453.685,227.184,509.57,339.005,583.199,365.469,589.037,389.07,759.643,356.567,930.427,315.281,577.367,380.14,742.029,365.562,903.901,0,0,0,0,468.36,391.962,432.935,365.47,415.439,912.721,409.576,906.789,359.55,915.741,409.538,950.925,391.963,956.976,341.732,948.065
77,480.133,409.62,412.412,421.271,459.442,450.694,436.071,553.704,397.799,630.219,365.467,391.949,288.929,447.756,227.193,500.78,338.951,586.147,365.418,591.989,392.008,759.698,356.525,930.422,315.258,580.269,380.091,742.103,365.537,903.985,480.158,406.498,0,0,465.49,394.859,430.195,368.287,415.428,912.74,409.583,906.807,356.578,921.618,409.516,950.919,391.926,956.971,339.013,948.058
78,480.104,412.375,412.482,421.332,459.477,450.729,436.074,553.74,394.893,636.156,365.542,391.931,291.91,436.126,230.036,491.919,341.822,589.083,365.463,594.851,394.793,759.615,356.491,930.398,318.213,586.102,377.183,742.065,365.564,903.932,480.149,406.484,0,0,465.441,394.903,432.913,368.302,415.439,912.707,409.587,906.781,359.518,918.642,409.522,950.938,391.939,956.996,338.977,948.025
79,480.139,412.374,412.52,421.313,456.725,450.742,436.092,553.845,394.87,639.008,368.405,391.898,297.782,433.045,238.79,483.022,341.825,589.048,365.508,594.857,394.826,759.689,356.49,930.379,315.462,583.2,377.176,742.056,365.562,903.96,480.178,403.636,0,0,465.489,394.882,432.97,368.344,415.417,909.885,409.562,906.766,356.624,921.565,409.501,950.932,391.918,956.975,338.968,947.999
80,480.179,412.382,412.546,421.372,456.755,453.597,436.109,556.694,394.804,644.872,368.414,391.912,300.633,432.936,235.949,480.294,341.822,589.021,365.469,594.839,394.836,759.768,356.504,930.404,318.209,583.186,377.207,742.05,365.544,903.957,480.201,406.475,0,0,468.361,397.822,432.971,368.392,415.415,909.888,409.563,906.774,356.578,921.571,409.535,950.951,391.946,959.785,338.977,948.028
81,480.16,412.42,412.515,424.236,456.723,453.627,438.911,556.682,397.83,642.016,368.365,391.95,297.706,433.09,235.972,480.226,341.803,589.047,365.488,594.876,391.982,762.567,353.664,930.389,315.452,583.187,377.17,742.089,365.506,903.974,0,0,0,0,468.392,400.711,433.003,368.428,415.396,909.859,409.545,906.761,353.64,924.422,409.518,950.987,391.949,959.809,338.95,947.996
82,0,0,412.447,424.213,456.669,453.615,438.98,556.734,400.766,644.879,365.546,392.003,294.741,435.958,233.03,482.983,341.986,591.954,368.365,594.977,394.795,762.564,353.64,930.387,318.374,583.183,377.178,742.085,365.515,903.973,0,0,0,0,468.415,400.711,433.023,368.453,415.408,909.876,409.557,906.772,356.561,921.592,409.518,950.995,391.934,959.821,338.942,947.996
83,0,0,412.457,424.212,456.673,453.636,438.997,556.671,406.546,641.95,368.301,391.981,294.863,435.929,238.816,482.989,344.771,594.953,368.406,597.879,397.741,759.731,353.625,930.369,318.428,591.949,377.14,742.102,365.479,903.94,0,0,0,0,468.409,400.703,433.018,368.436,412.615,909.882,409.502,906.777,356.608,918.691,409.479,950.935,391.919,956.969,338.923,947.978
84,480.079,412.454,412.416,424.21,456.691,453.608,438.92,559.673,400.764,647.888,365.496,394.795,294.748,436.019,235.933,483.134,342.003,597.841,368.343,597.964,397.783,759.747,350.748,930.379,318.427,594.907,380.12,742.15,365.5,903.941,480.176,406.505,0,0,465.503,400.676,433.022,368.423,412.602,912.723,409.515,906.807,359.515,918.63,409.453,950.982,391.871,959.789,338.918,947.973
85,480.083,412.45,412.441,421.36,456.7,453.589,438.941,562.508,400.719,645.027,365.549,391.996,294.783,436,241.697,483.238,344.86,597.87,368.436,600.787,397.764,762.588,350.727,930.375,321.27,594.896,383.033,742.172,365.496,903.945,480.192,406.513,0,0,465.516,397.748,433.051,368.369,412.625,912.748,409.539,906.819,359.496,918.605,409.464,951.022,391.861,959.823,338.898,945.171
86,480.069,412.441,412.431,424.23,456.724,453.64,438.985,562.51,400.714,645.022,365.501,394.795,294.653,438.983,235.965,486.148,344.784,597.88,368.355,600.761,397.802,762.598,350.731,930.386,318.479,594.942,383.037,742.096,365.472,903.953,480.205,406.52,0,0,465.486,397.751,433.027,368.306,412.601,912.728,409.508,906.805,359.482,918.623,409.454,951.002,391.862,959.805,338.906,947.964
87,480.072,412.388,412.442,424.219,456.744,453.615,439.02,559.609,400.681,644.962,365.496,394.822,291.88,441.918,233.01,491.931,344.843,597.951,368.407,600.852,400.656,762.591,350.721,930.382,321.262,597.773,383.071,742.149,365.463,903.948,480.181,406.479,0,0,465.521,394.852,433.043,368.307,412.598,912.739,409.499,906.816,359.497,918.605,409.423,950.965,391.856,956.984,338.909,947.96
88,480.076,412.398,412.438,424.201,456.719,453.638,439.031,562.531,400.697,645.005,365.504,394.777,294.697,441.907,235.899,491.971,344.848,597.933,368.406,600.81,400.676,762.658,353.622,930.402,321.269,597.784,385.85,742.176,365.508,903.993,480.201,406.508,0,0,465.525,394.846,433.029,368.306,412.635,912.779,409.537,906.853,359.468,918.665,409.465,951,391.877,959.808,338.942,947.978
89,480.185,412.429,412.511,424.232,459.434,453.647,438.972,565.509,397.799,647.978,368.318,394.798,294.751,441.881,238.883,491.963,344.877,597.873,368.431,600.774,400.679,762.748,356.562,930.41,321.302,594.91,386.008,748,365.546,903.973,480.233,406.548,0,0,468.397,394.878,433.031,368.315,415.374,912.797,409.534,906.846,353.681,918.643,409.586,951.102,394.789,959.905,339.004,947.961
90,480.272,412.503,412.548,424.234,459.501,453.669,439.073,565.503,403.633,650.835,368.368,394.789,297.697,438.98,241.786,489.064,344.87,597.821,368.428,600.747,397.823,762.661,356.51,930.354,321.29,592.013,385.891,745.011,365.537,903.979,480.313,406.588,0,0,471.28,397.769,433.045,368.351,415.384,912.763,409.541,906.822,356.566,921.544,409.487,950.958,391.913,956.956,338.979,945.157
91,0,0,412.441,421.268,456.708,453.579,438.986,556.763,403.633,650.811,365.556,391.935,291.87,441.881,233.004,497.804,344.767,597.828,368.364,600.762,394.812,762.596,347.797,930.418,318.41,592.028,382.977,745.045,365.412,906.77,0,0,0,0,468.426,397.722,432.999,365.562,412.451,915.726,409.371,906.917,356.622,924.455,406.548,950.998,388.929,956.934,338.853,948.013
92,0,0,409.603,421.296,456.57,453.624,435.973,568.445,394.826,668.446,365.391,391.929,294.65,438.952,233.015,497.74,341.837,597.809,365.444,597.948,392.003,762.526,347.715,930.356,318.205,592.02,383.026,744.998,365.307,903.959,0,0,0,0,465.458,397.751,432.957,368.314,412.426,918.602,406.623,906.898,353.617,921.571,406.61,950.975,388.961,956.911,338.744,945.171
93,480.092,412.386,409.668,427.134,456.599,456.576,436.125,571.359,403.605,668.38,365.454,394.857,291.935,441.903,235.88,500.704,341.904,597.813,365.426,597.957,394.888,762.561,353.615,930.439,318.373,594.869,382.982,745.029,365.502,906.798,480.107,403.688,0,0,465.434,397.826,433.004,368.443,412.637,918.633,409.494,906.959,356.625,924.51,409.392,951.015,389.033,959.803,338.943,948.031
94,0,0,412.597,427.214,459.453,453.642,453.572,556.774,424.243,644.914,371.34,403.614,297.737,441.949,244.793,497.842,347.725,597.847,368.39,600.809,406.59,762.557,362.483,930.399,324.254,592.02,389.085,747.956,377.141,903.945,0,0,0,0,480.109,397.806,436.116,368.382,424.202,912.796,412.521,906.812,368.36,912.777,412.469,950.963,397.764,956.955,344.904,948.011
95,480.316,412.443,412.521,424.238,456.599,450.736,444.873,556.672,424.259,642.053,371.303,400.711,291.907,447.758,238.899,500.778,344.836,597.855,365.462,600.764,391.902,759.655,359.421,930.388,324.211,594.908,388.919,747.975,365.484,906.797,0,0,0,0,477.261,397.771,436.017,368.401,412.601,915.654,409.448,906.892,356.626,921.617,409.41,950.974,391.883,956.926,341.855,947.992
96,0,0,409.648,424.246,456.531,456.471,436.085,571.395,406.632,668.429,365.499,397.724,291.688,441.931,227.171,503.708,341.989,597.89,365.445,600.821,391.888,762.56,350.692,930.446,321.212,594.931,385.989,747.956,365.352,906.84,0,0,0,0,468.404,400.656,433.024,368.447,412.523,921.55,409.389,909.778,350.704,924.552,409.465,951.003,391.863,956.984,338.836,948.042
97,0,0,409.6,427.157,456.497,456.594,435.975,571.38,406.556,668.424,365.433,394.901,291.705,444.84,227.187,503.759,341.826,597.917,365.394,600.892,394.789,759.634,347.767,930.437,318.239,594.91,383.042,742.135,365.293,904.002,0,0,0,0,465.484,400.703,432.986,368.437,412.44,921.521,406.56,906.955,353.657,921.592,409.462,951.05,389.075,959.816,338.762,948.023
98,0,0,409.626,424.304,456.527,456.505,436.085,571.443,409.385,668.494,365.441,397.745,291.748,444.856,230.052,503.821,341.949,597.923,365.459,600.864,394.785,759.668,347.819,930.461,318.412,594.955,385.843,742.167,365.29,904.009,0,0,0,0,465.488,397.823,433.028,368.435,412.474,921.52,406.61,906.969,353.613,921.595,409.481,951.015,391.856,959.792,338.786,948.041
99,0,0,409.548,424.279,456.457,456.527,435.994,574.273,409.457,668.54,365.371,394.819,291.722,447.75,227.191,506.733,341.792,597.917,365.341,600.863,397.726,759.636,350.682,930.457,318.247,594.945,383.004,742.107,365.346,904.003,0,0,0,0,465.425,397.794,432.96,368.383,412.558,921.522,409.412,906.975,353.669,921.602,409.476,951.059,391.85,959.861,338.831,948.045
100,0,0,409.497,421.327,453.673,453.706,436.108,562.583,412.496,659.703,365.381,391.927,291.832,444.894,230.063,509.64,341.767,597.931,365.323,600.875,394.835,759.713,347.802,930.515,318.214,594.966,382.942,742.159,365.274,904.031,0,0,0,0,465.423,394.839,432.945,365.53,412.485,921.544,406.605,909.765,350.74,924.43,409.457,951.053,391.865,959.88,338.786,948.088
101,0,0,406.521,418.408,450.709,444.883,436.162,553.745,427.164,639.06,362.426,394.865,288.792,456.465,230.065,518.466,341.848,597.915,365.451,600.856,394.856,759.687,347.813,930.533,318.219,594.954,380.131,742.207,365.308,906.795,0,0,0,0,462.57,391.919,430.111,365.413,412.527,918.674,406.645,906.976,353.623,924.516,409.438,951.061,391.856,959.89,338.821,950.852
102,477.108,409.397,403.674,415.481,444.841,439.034,436.165,553.652,430.078,644.889,362.368,391.936,288.858,453.738,232.957,527.082,341.839,597.814,365.337,597.967,391.975,759.71,347.785,933.306,318.329,594.9,382.95,742.156,365.352,906.8,480.088,391.941,0,0,462.508,388.935,430.036,362.573,412.5,918.666,406.629,906.97,356.543,924.492,409.444,951.058,391.861,959.879,338.795,950.901
103,471.363,391.947,400.719,412.588,439.079,435.991,438.907,550.82,433.115,633.22,359.5,391.905,285.958,453.741,238.815,527.354,341.904,597.829,365.333,597.966,389.075,759.751,350.636,930.545,318.45,594.954,382.995,742.167,365.373,904.022,477.218,385.891,0,0,459.484,382.999,427.164,362.361,412.485,918.608,406.612,906.916,356.597,924.431,409.444,951.056,391.863,959.861,338.843,950.869
104,465.545,386.096,397.74,409.49,436.179,427.184,439.027,547.762,436.024,630.305,359.463,388.909,285.977,453.727,241.82,530.273,344.761,594.947,365.382,597.865,388.942,762.579,350.675,933.296,324.155,591.987,385.872,745.085,365.377,904.024,474.202,371.327,0,0,456.742,365.54,424.259,347.78,412.515,918.616,409.375,906.925,356.549,924.467,409.469,951.046,391.897,959.851,338.87,950.901
