,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
22,191.851,55.8355,197.55200000000002,68.5285,180.25,68.48899999999999,179.146,90.4286,179.09799999999998,108.859,212.56,69.618,218.375,96.1242,222.942,118.072,189.54,114.59200000000001,195.27,143.392,198.735,163.03,207.98,114.604,216.01,143.417,217.226,168.771,189.513,51.2045,197.593,51.2236,187.174,48.9189,204.482,50.0855
23,191.851,55.8077,197.55900000000003,68.5418,180.269,68.4803,179.158,91.5481,179.11,112.302,212.571,69.6455,218.37599999999998,95.0184,222.94400000000002,118.07,189.57299999999998,114.588,192.99900000000002,143.382,198.736,161.908,208.018,114.588,216.00599999999997,143.384,217.21900000000002,167.641,189.523,51.1874,197.592,51.2132,187.199,48.9116,203.372,50.1064
24,191.851,56.9464,197.558,68.5549,180.283,68.4876,180.25099999999998,90.38799999999999,179.125,108.86200000000001,211.43,69.6699,218.33900000000003,94.9887,220.65400000000002,115.811,189.563,114.59,195.305,143.44,198.78799999999998,164.165,207.983,114.59899999999999,215.998,143.399,217.209,168.762,189.52200000000002,51.2138,197.593,51.2348,187.206,50.0158,204.524,51.1671
25,191.84099999999998,54.6878,197.56900000000002,68.5303,180.278,68.4766,179.185,90.4049,179.112,108.82799999999999,213.704,69.6309,218.378,96.1301,222.95,119.21700000000001,189.563,114.598,195.26,143.461,198.774,161.921,208.00099999999998,114.604,216.011,143.429,217.21599999999998,168.799,189.52200000000002,51.1718,197.593,51.2017,187.176,47.7705,204.487,50.0811
26,191.838,55.8251,197.549,69.6389,179.204,68.5397,179.12900000000002,92.6878,179.09,108.87200000000001,212.59,69.6998,218.351,96.1401,221.798,118.04799999999999,189.551,114.624,195.28799999999998,143.421,198.773,161.893,207.97099999999998,114.62299999999999,215.99599999999998,143.416,217.231,168.783,189.516,51.2069,197.571,51.2256,187.19400000000002,50.038999999999994,203.36,51.1658
27,191.81400000000002,55.8403,197.576,69.6205,180.287,68.4846,179.19400000000002,90.3834,179.13099999999997,108.87,213.706,70.786,219.50599999999997,96.2141,222.96599999999998,121.50299999999999,189.582,114.61200000000001,195.262,143.392,198.76,161.878,208.011,114.647,216.033,143.469,217.21200000000002,168.775,189.51,51.2136,197.56900000000002,51.2405,187.22099999999998,50.0178,204.515,51.1952
28,191.843,54.6867,197.56,68.4935,180.273,68.4707,179.15900000000002,90.4301,179.11900000000003,111.162,212.57,68.503,218.375,92.6946,220.644,115.795,189.555,114.598,194.153,143.446,198.75599999999997,161.898,207.993,114.588,216.024,143.471,217.21900000000002,168.773,189.54,51.1877,197.579,51.218,187.233,50.0251,202.227,51.1978
29,191.856,54.685,197.551,68.5528,180.27900000000002,68.5311,179.138,90.4317,179.118,107.681,211.438,69.6378,218.321,93.8376,220.645,114.601,189.544,114.595,194.136,142.3,198.80200000000002,161.872,207.95,114.57799999999999,214.88299999999998,142.243,217.209,167.605,189.524,51.1683,197.59599999999998,51.1969,186.067,47.7315,203.354,50.0743
30,191.84,55.8107,197.55700000000002,68.5025,180.28,68.4612,179.169,89.2811,179.111,107.715,211.44299999999998,68.5512,218.333,92.7194,222.951,115.72,189.544,114.555,195.271,141.124,198.727,163.019,207.96099999999998,114.551,216.00099999999998,142.247,217.236,167.61599999999999,189.518,51.1859,197.585,51.2103,187.201,48.8818,203.359,50.0821
31,190.725,55.8214,197.55700000000002,68.5057,180.26,68.4669,179.18,90.40899999999999,179.149,112.3,212.56799999999998,68.5391,218.352,93.8761,221.795,118.07700000000001,189.55700000000002,114.571,193.00400000000002,143.38299999999998,198.75900000000001,161.86700000000002,207.983,114.575,216.02700000000002,143.42,217.255,169.87599999999998,189.488,51.1936,197.56599999999997,51.213,186.081,50.0136,204.51,50.1017
