time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
180,187.217,56.9855,194.133,62.7414,173.405,61.6089,149.192,60.4323,133.02,53.5355,214.856,62.763,243.666,68.4923,257.538,66.2117,197.648,113.449,188.399,113.446,190.694,143.471,198.747,160.725,207.953,113.473,215.972,143.438,217.183,165.326,183.746,51.2208,189.577,51.2652,0,0,199.915,51.2218,216.018,178.016,220.654,175.712,0,0,198.744,175.677,194.148,172.22,202.217,159.538
181,187.21,56.9915,195.266,63.8809,175.707,61.5964,152.636,60.4265,137.651,56.9924,214.859,65.0632,240.238,68.5158,259.838,62.7515,198.69,113.422,188.415,113.413,192.992,143.435,198.745,164.193,207.945,113.446,214.889,143.404,217.221,168.752,183.749,51.2328,189.553,51.2758,0,0,199.899,51.2405,217.144,178.019,222.942,176.837,217.205,168.78,198.746,176.831,194.156,173.388,202.186,165.313
182,187.194,58.0799,195.266,63.9126,175.676,61.6155,152.629,60.4703,133.065,58.1186,214.851,66.1789,239.077,69.6882,254.067,69.6892,198.689,113.432,188.411,113.428,194.126,143.425,198.76,165.329,207.94,113.452,214.879,142.269,217.235,168.748,182.629,51.2365,189.546,51.2781,0,0,199.881,51.2393,216.055,179.099,221.803,176.848,217.23,168.795,198.756,177.963,195.264,174.544,202.209,166.471
183,187.21,56.9701,196.405,67.3119,177.99,66.2069,153.776,62.7192,135.36,59.3252,213.703,66.2164,233.291,69.6948,244.837,71.9758,197.648,113.468,188.406,113.469,194.118,143.456,198.742,165.313,207.942,114.546,214.903,142.288,217.211,166.475,183.748,51.2436,189.544,51.2554,0,0,199.884,51.2587,216.061,177.995,221.811,175.692,217.187,166.479,198.736,176.841,194.146,173.403,202.183,165.329
184,187.226,56.9859,195.265,66.1896,175.705,65.0608,156.085,67.3014,142.228,62.7283,213.724,66.1982,236.814,71.9604,250.617,76.5601,197.633,113.416,188.391,113.408,192.965,142.297,198.735,165.319,207.929,113.439,214.902,142.275,217.202,166.468,183.772,51.2382,189.561,51.2718,0,0,199.89,51.2509,216.044,177.963,221.779,174.548,217.179,167.618,198.715,176.846,194.124,173.402,201.072,166.468
185,187.17,54.6619,196.392,67.317,176.849,67.3008,152.676,68.4454,141.097,65.0396,213.714,66.2078,234.481,75.4294,248.323,77.763,198.695,113.458,188.406,113.46,192.971,143.417,198.72,164.185,207.949,113.47,214.896,142.245,217.212,163.032,182.625,50.1135,189.503,51.191,0,0,198.772,51.1755,216.073,176.842,222.917,173.407,0,0,198.709,176.839,193.004,173.387,201.036,165.309
186,188.31,55.8094,195.308,68.438,177.978,68.4362,156.089,68.4692,141.081,63.9043,211.426,68.4501,229.853,76.5303,244.869,78.9217,197.641,114.549,188.401,114.554,194.127,144.586,198.77,165.323,207.932,114.562,215.972,143.401,217.204,164.192,184.916,51.1946,189.575,51.2245,0,0,199.885,51.1805,217.14,176.847,222.939,173.392,0,0,198.72,177.954,194.129,173.416,202.226,165.337
187,188.312,55.8048,195.293,68.4665,177.959,68.4731,153.808,70.7888,137.662,70.8294,211.425,68.465,228.736,77.7075,244.893,82.3569,198.699,114.558,188.426,114.556,194.129,144.551,198.731,164.189,207.942,114.574,214.897,143.403,217.234,168.759,184.893,51.1724,190.655,51.2095,0,0,198.807,51.1948,217.153,179.098,222.94,176.843,217.22,168.776,198.723,176.829,194.126,173.378,201.063,165.314
188,188.325,55.8068,196.41,68.4629,177.99,68.4629,157.251,70.8291,142.25,74.2657,212.565,68.4738,228.733,77.7602,244.862,84.6258,198.708,114.552,188.424,114.551,192.993,143.439,198.734,163.039,207.959,114.566,216.015,143.431,217.214,167.644,184.909,51.187,190.661,51.2021,0,0,199.893,50.1091,216.077,178.01,221.801,176.822,217.202,168.761,197.63,175.699,192.993,172.255,201.073,163.039
189,188.333,56.9456,197.543,68.4389,179.175,67.3284,160.716,76.5871,143.408,78.8751,212.584,68.478,233.333,80.0286,252.938,89.2645,197.635,113.463,188.392,113.447,192.974,143.424,198.727,163.036,207.931,114.561,215.99,143.413,217.243,168.74,184.934,51.2102,190.66,51.2401,0,0,199.942,50.0806,217.168,178.008,222.956,176.818,217.233,168.767,198.738,176.823,194.141,173.377,201.064,163.029
190,188.325,54.6868,196.43,68.4356,179.158,68.4414,161.905,77.6741,146.863,80.0707,210.296,68.4492,228.694,80.0115,244.912,90.3912,198.698,113.466,189.47,113.462,192.983,143.403,198.743,164.179,207.94,113.477,215.983,142.263,217.252,167.609,184.93,51.1638,190.668,51.2086,0,0,199.886,50.1109,217.175,177.999,222.958,175.712,217.229,167.644,198.717,176.823,194.13,173.374,201.081,165.311
191,188.353,54.6533,196.433,67.3675,179.195,67.3554,166.481,77.7346,152.613,85.7611,210.294,68.4492,227.579,81.1932,243.651,92.6885,197.64,113.461,188.405,113.447,192.987,143.456,198.738,163.058,207.93,114.554,215.981,143.412,217.237,168.796,186.049,50.1071,190.694,51.1953,0,0,199.891,51.1828,216.052,179.132,221.792,177.984,217.239,169.899,198.731,176.863,194.118,173.406,202.193,163.041
192,188.323,55.8192,196.416,67.3703,179.184,68.4528,163.003,78.8599,144.607,88.1239,209.16,67.3729,226.429,81.2126,242.527,96.1091,198.72,113.46,189.498,113.464,194.139,142.305,198.76,164.161,207.954,113.459,215.969,142.252,217.225,165.331,184.934,51.2216,189.562,51.2411,0,0,198.759,51.2035,216.082,177.978,222.923,175.672,217.202,166.48,198.742,176.82,195.264,173.383,202.2,165.311
193,188.365,53.5489,196.433,67.3444,180.262,67.3546,167.629,78.9259,151.481,89.2818,209.148,67.3397,225.274,83.4915,241.389,97.2716,198.723,114.564,189.499,114.572,192.972,144.607,198.744,161.922,207.96,114.56,214.904,143.378,217.219,165.334,186.063,51.1738,190.686,51.1811,0,0,198.809,50.1026,217.143,177.984,222.931,175.685,0,0,198.741,174.541,194.148,172.23,202.187,161.877
194,188.323,52.3917,196.424,67.3559,180.275,67.3693,168.799,80.0277,152.674,90.4307,209.126,67.3555,225.227,85.7877,239.087,98.4744,198.722,113.474,189.505,113.468,193.002,143.397,198.756,163.044,207.955,114.548,215.982,142.291,217.224,164.194,184.93,50.0514,190.672,50.1016,0,0,198.801,50.0948,217.146,177.973,222.948,174.55,217.201,165.314,198.75,175.698,195.26,172.272,202.198,164.152
195,188.393,52.3736,196.423,68.4471,180.281,68.474,169.892,81.1685,153.822,95.01,209.113,68.4388,224.103,86.8995,236.769,100.768,198.713,114.544,189.497,114.545,192.991,144.566,198.757,163.032,207.946,113.474,215.981,142.284,217.233,168.75,186.084,50.0576,191.82,50.0832,0,0,199.891,50.1072,216.068,178.015,222.918,176.827,217.219,168.774,198.778,176.836,195.285,173.394,202.219,163.015
196,189.487,53.5129,196.442,68.4943,180.276,68.4891,169.875,83.4677,154.957,96.1895,209.145,68.5285,225.2,86.9551,236.799,103.084,198.721,113.446,189.502,113.444,193.005,143.375,198.754,163.05,207.954,113.446,214.88,142.227,217.21,166.485,187.235,50.0728,194.114,51.1725,182.6,48.9023,199.9,51.1936,216.077,178.01,222.919,176.816,217.181,167.624,198.729,175.704,194.149,172.279,202.202,164.16
197,188.385,52.3498,196.458,68.519,180.292,68.4959,169.949,84.6422,160.678,97.2803,210.268,69.6189,224.089,88.0897,234.515,105.351,198.715,114.575,189.498,114.583,194.126,144.554,198.744,164.164,207.948,114.567,215.977,142.303,217.256,168.781,186.069,50.0447,190.725,50.0628,0,0,199.886,50.0948,217.142,179.122,222.945,177.98,218.341,169.887,198.738,175.707,194.137,173.371,201.073,164.173
198,188.425,52.3877,196.43,68.4495,180.32,68.4557,171.12,84.6382,161.871,97.3671,208.008,68.4522,224.085,86.9796,235.589,106.535,198.725,113.455,189.517,113.45,195.269,144.585,198.727,163.05,207.952,113.453,215.991,142.289,217.24,167.634,187.214,50.0456,192.998,50.0979,182.634,47.7492,199.879,50.0987,217.142,178.018,222.924,176.83,217.226,167.634,198.735,176.82,194.129,173.372,201.057,163.034
199,188.402,52.3707,196.441,68.5335,180.271,68.5067,171.061,86.9601,161.915,104.199,209.133,69.6248,224.074,88.155,233.324,106.564,198.717,114.575,189.506,114.571,192.982,143.429,198.775,163.039,207.939,114.58,215.992,143.378,217.247,167.608,187.174,50.0384,191.835,50.0749,182.598,47.7686,198.802,50.073,216.075,178.021,222.939,176.835,217.238,167.626,198.754,176.82,195.28,173.377,203.353,163.031
200,188.426,52.351,196.426,68.5031,179.202,68.4942,171.138,86.9776,168.746,101.936,209.134,68.5327,221.819,88.1245,231.033,106.496,198.701,113.467,189.48,113.473,192.996,143.399,198.724,163.005,207.942,113.465,215.996,142.292,217.234,166.493,187.213,50.024,192.992,50.0726,184.888,48.8771,199.9,50.0887,217.166,177.964,222.95,174.562,217.204,167.633,198.737,175.681,194.147,172.253,201.054,163
201,188.405,52.3449,197.531,68.5159,180.289,68.4586,173.415,86.9359,169.947,104.19,210.278,69.6243,222.943,91.5543,231.035,110.008,198.705,114.603,188.425,114.602,191.853,144.609,198.799,161.887,207.959,114.604,215.997,143.455,217.218,167.614,187.169,50.0296,192.97,50.0606,0,0,201.033,50.0662,216.074,178.012,221.814,176.82,0,0,198.733,176.816,195.275,172.254,204.493,161.829
202,188.422,51.2509,196.446,68.544,179.2,68.5043,175.683,88.0887,169.963,105.376,210.298,69.6409,219.477,91.5438,226.437,107.688,198.715,114.565,189.491,114.567,194.132,143.468,198.778,163.022,207.953,114.564,215.997,143.393,217.231,168.734,187.177,48.9265,194.123,50.0266,182.593,48.8837,199.934,50.0794,217.17,179.091,224.056,176.847,217.211,168.751,198.729,176.852,195.258,173.394,203.354,163.005
203,189.485,51.2633,196.442,68.5051,180.255,68.4611,177.975,88.086,172.275,105.418,209.158,69.6047,218.362,89.2632,226.383,106.571,197.643,113.437,188.422,113.433,195.26,143.402,198.791,163.018,207.914,113.445,215.982,142.26,217.24,167.602,187.223,50.0023,194.131,50.0439,183.755,48.8684,199.92,50.0782,217.161,177.985,222.957,175.688,217.218,168.743,198.748,175.711,195.283,172.273,203.372,163.022
204,189.48,51.2797,196.453,68.5484,180.257,68.4806,179.134,88.129,175.695,105.432,210.273,69.6714,218.353,91.5572,225.267,107.733,198.709,113.463,189.485,113.455,192.973,143.393,198.727,163.044,207.942,113.473,216.009,143.39,217.229,168.738,187.217,50.0138,194.128,50.0609,183.757,47.7663,199.945,50.113,216.065,179.09,221.804,176.835,217.222,168.779,198.732,176.833,194.133,173.375,201.072,163.036
205,189.484,52.3872,196.445,68.5078,180.25,68.499,179.105,88.148,176.817,106.519,210.254,68.5326,218.327,91.5436,225.248,109.998,198.706,113.47,189.486,113.474,193.005,143.44,198.744,163.036,207.935,113.47,216.004,142.308,217.257,168.74,187.216,50.0734,192.989,50.092,184.906,50.0253,199.89,50.1003,216.067,178.011,222.919,176.829,0,0,198.743,176.848,194.15,173.398,202.189,163.031
206,190.661,53.5325,196.446,69.6156,180.257,68.5443,179.146,90.3905,179.118,107.733,209.165,69.6547,217.249,90.4309,222.945,107.69,198.731,114.578,189.52,114.586,191.843,143.447,198.706,161.905,207.952,114.575,216.009,143.393,217.224,167.62,188.394,50.108,196.419,51.1802,183.771,50.0374,199.909,51.1966,217.159,179.105,222.952,176.851,217.188,167.637,198.733,175.701,194.125,172.263,201.029,161.872
207,189.537,52.4078,196.457,68.4987,180.251,68.4915,179.165,89.2727,179.146,108.847,210.273,68.5219,218.32,90.3948,221.817,107.712,198.716,113.474,189.516,114.555,193.002,143.411,198.743,164.183,207.93,113.466,215.975,142.264,217.243,168.765,188.33,50.0668,195.28,50.1062,182.598,48.9116,199.906,51.1676,217.15,179.097,222.947,176.851,217.226,169.885,198.76,175.71,195.273,173.384,201.079,165.306
208,189.548,52.4152,196.454,68.5456,180.254,68.5147,180.27,89.243,179.171,106.592,210.277,69.625,218.32,91.5399,222.944,110.003,198.725,113.476,189.523,114.55,194.134,142.29,198.734,163.054,207.94,113.474,215.972,142.249,217.231,166.477,188.356,50.0832,195.288,51.1663,183.776,50.0008,199.936,51.1812,216.072,177.995,221.808,175.706,217.206,167.629,198.747,175.703,194.149,172.272,201.067,164.166
209,189.481,52.3766,196.45,69.6646,180.255,68.5503,179.178,89.2912,179.15,107.673,211.412,70.8006,217.247,93.8658,221.777,113.435,198.728,114.605,189.507,114.617,194.131,144.592,198.778,163.043,207.957,114.596,216.03,143.473,217.25,168.777,187.225,50.0468,194.128,50.092,183.743,48.9128,199.917,51.1799,216.078,178.009,222.92,176.843,217.244,168.799,198.755,175.699,195.277,172.269,203.332,163.043
210,190.705,54.6569,196.461,68.4888,180.249,68.4736,179.2,89.2934,180.252,109.977,211.415,68.513,217.242,91.5452,219.496,112.32,198.752,114.568,189.525,114.585,194.118,144.589,198.739,164.161,207.978,114.554,215.985,143.402,217.222,168.748,188.424,50.1137,197.54,51.1883,183.754,48.9204,201.043,51.1696,216.079,179.087,222.928,176.833,217.207,168.792,198.705,176.829,194.119,173.376,201.08,164.169
211,190.681,53.5304,196.447,68.55,179.187,68.5389,179.121,91.5408,179.207,111.155,211.411,69.6153,217.23,92.7246,218.364,114.56,198.726,113.456,189.501,113.474,194.117,143.397,198.722,163.052,207.957,113.437,215.987,142.226,217.199,165.34,188.401,50.0987,196.457,51.1716,183.751,50.0112,201.04,51.1742,216.079,177.978,222.934,174.56,217.158,166.492,198.719,175.7,194.123,172.275,201.052,164.157
212,189.507,52.4065,196.446,68.4937,179.183,68.4799,179.156,89.228,179.185,107.686,211.413,68.5491,217.229,92.7049,218.346,113.43,198.71,113.454,189.478,113.466,194.157,143.445,198.737,163.012,207.95,113.436,216,142.283,217.245,168.774,187.234,50.0543,194.154,50.0935,182.621,47.7302,201.056,50.0596,217.16,179.108,222.956,177.956,217.232,169.892,198.726,176.816,194.133,172.277,201.07,163.008
213,189.495,52.3789,196.437,68.4522,179.18,68.4765,179.165,88.1429,179.149,106.561,210.267,68.4437,217.217,90.4213,218.378,112.309,198.692,112.313,188.421,113.42,194.123,142.263,198.733,164.184,207.933,112.287,214.892,141.133,217.238,167.598,187.217,50.0756,193.004,50.0802,183.748,50.0454,199.904,50.0848,217.146,177.996,222.919,175.705,217.218,168.745,198.724,176.825,194.134,173.382,201.066,165.312
214,189.495,52.391,196.435,68.4846,179.186,68.4852,179.153,88.1579,179.143,106.563,210.278,68.5067,217.234,91.5708,219.485,113.42,198.709,113.455,189.476,113.468,194.138,143.45,198.737,166.473,207.952,113.438,215.971,142.297,217.214,168.769,187.226,50.0655,194.112,50.085,182.637,48.9099,199.9,50.0862,216.068,179.103,222.921,176.858,217.186,169.896,198.715,176.843,194.121,173.402,201.065,167.598
215,190.703,54.6829,196.44,68.4517,179.183,68.4833,179.176,89.2667,179.191,107.691,210.278,67.3443,217.238,89.258,219.502,111.136,198.71,113.413,189.485,113.435,195.283,142.241,198.77,165.308,207.953,112.295,216.011,142.215,217.247,167.639,188.425,51.185,197.533,51.2103,184.893,50.0208,201.043,51.1707,216.066,178.012,221.803,176.826,217.239,168.782,198.729,177.955,194.14,174.522,202.221,166.462
216,190.679,53.5304,196.436,68.4731,179.204,68.4795,179.159,89.2754,180.259,107.722,209.165,68.4646,217.24,90.4115,222.954,114.637,198.759,113.473,189.532,114.562,195.266,143.414,198.733,166.475,207.996,113.448,215.996,142.291,217.227,166.466,188.41,51.162,196.427,51.1744,184.933,50.017,199.929,50.1035,217.15,177.984,222.932,175.683,217.2,166.49,198.728,176.841,194.14,173.411,201.054,167.612
217,188.398,53.5187,196.43,68.4775,179.164,68.5029,178.005,90.3833,179.171,107.691,211.418,68.4783,218.324,91.548,221.789,115.738,198.716,113.432,189.484,113.449,195.265,143.381,198.716,166.476,207.959,113.417,215.971,141.116,217.234,166.465,187.175,51.1675,191.818,51.1621,0,0,199.889,50.099,216.076,177.997,222.935,175.702,217.209,167.62,198.721,176.846,194.13,173.413,201.039,167.622
218,189.503,52.3841,196.448,68.4469,179.178,68.4838,179.13,89.2606,179.187,107.715,210.301,67.3578,217.248,90.4019,221.809,114.612,198.735,113.418,189.518,113.441,192.991,143.473,198.77,164.164,207.969,112.305,215.976,142.296,217.22,168.781,187.228,50.057,194.144,50.0785,182.635,48.9126,199.937,50.0766,216.052,179.117,221.802,177.959,217.222,169.884,197.635,176.861,194.123,173.388,203.353,164.157
219,190.72,54.6527,196.421,68.4864,179.155,68.5191,179.136,90.4208,179.192,108.827,210.29,68.4667,218.348,92.6895,224.057,115.771,198.779,114.574,189.55,114.594,194.157,144.584,198.74,163.055,208.007,114.551,215.994,143.408,217.221,168.763,189.481,51.1672,197.532,51.1866,183.767,50.017,199.926,51.1654,216.068,179.103,222.94,176.849,217.204,168.798,198.738,176.838,194.139,173.383,202.182,163.048
220,189.527,52.3965,196.412,68.4958,179.153,68.5219,179.11,90.4261,179.183,109.978,210.267,68.4868,218.321,92.7018,222.938,116.896,198.761,114.553,189.536,114.57,194.146,143.458,198.746,163.024,207.993,113.462,216.004,143.399,217.239,168.748,188.306,50.0616,194.151,50.0791,181.504,50.0099,199.903,50.0746,216.074,179.117,222.942,177.959,217.231,168.765,198.73,176.823,194.143,172.275,202.195,162.999
221,189.473,52.3751,196.432,68.4377,179.176,68.4876,179.139,90.4017,180.272,110.009,210.293,67.3318,217.239,90.3869,219.52,114.642,198.728,113.473,189.515,114.565,194.148,143.457,198.749,166.485,207.952,113.445,215.981,142.306,218.331,169.875,187.188,50.0379,192.99,50.0526,182.612,48.8888,199.938,50.0312,217.144,179.128,222.937,177.993,218.361,169.91,198.715,177.957,194.128,174.531,202.198,167.604
222,191.833,54.6755,196.44,68.452,179.181,68.4868,179.123,89.277,179.205,108.843,210.294,67.348,217.25,90.4297,221.78,116.928,198.74,113.427,189.517,113.451,195.265,142.239,198.733,163.045,207.973,112.309,215.967,142.258,217.215,165.324,189.501,51.1949,197.551,51.1937,186.049,50.0202,201.059,50.0698,216.068,177.998,222.92,175.7,217.193,166.473,198.742,175.706,194.154,173.37,201.067,164.148
223,189.587,53.5313,196.421,68.4802,179.189,68.5142,179.124,90.4136,179.173,108.841,209.143,68.4673,217.226,90.3836,220.624,112.279,198.747,113.445,189.525,113.475,195.297,142.281,198.748,166.475,207.976,113.413,215.979,142.223,217.244,167.609,188.373,50.1122,196.396,50.1149,183.772,50.0289,199.94,50.0727,217.164,178,222.966,175.691,217.219,168.754,198.725,177.968,194.131,174.545,202.187,167.612
224,189.561,53.5445,196.441,68.434,179.177,68.4926,179.095,89.2671,179.147,108.844,210.296,66.2171,217.238,88.1439,219.499,112.276,198.721,113.428,189.495,113.453,196.396,143.399,198.746,165.33,207.96,112.309,215.987,142.266,217.234,169.87,188.352,50.0995,195.299,51.1832,182.639,48.9037,199.922,50.0912,217.145,179.132,222.941,177.982,217.224,169.92,198.705,176.829,194.124,173.377,201.069,166.472
225,190.702,54.6585,196.414,68.447,179.166,68.4641,179.089,90.3928,179.144,108.838,209.165,67.3569,217.229,89.2574,219.511,111.166,198.699,113.421,189.471,113.442,191.84,143.474,198.776,161.865,207.942,112.309,216,142.267,217.237,165.316,188.416,51.1682,197.527,51.1814,183.762,48.9153,201.048,50.0755,216.067,177.996,222.938,175.681,0,0,198.758,176.819,195.261,172.258,203.37,160.712
226,191.824,54.6896,196.409,68.4734,179.164,68.5248,179.097,91.5621,179.143,108.848,210.256,67.3531,217.24,89.253,220.64,112.312,198.697,113.437,188.419,113.466,194.125,143.439,198.747,163.036,207.943,112.316,214.895,141.1,217.242,166.458,189.491,51.2064,197.532,51.2065,184.899,50.0385,199.939,50.0824,216.055,177.979,222.921,175.679,217.23,166.481,198.742,176.837,194.134,173.384,202.204,163.015
227,188.421,52.3548,196.421,68.4551,179.181,68.4966,179.138,90.4155,179.18,109.989,210.254,67.3676,217.252,88.1296,221.802,108.869,198.737,113.457,189.512,114.555,194.138,143.401,198.726,164.161,207.975,113.426,215.981,142.26,217.224,167.631,187.179,50.0411,192.982,50.0532,182.593,49.9941,199.927,50.0594,216.06,178.012,221.799,176.826,217.213,168.769,198.735,175.707,194.143,173.368,201.053,164.182
228,189.471,52.3757,196.423,68.4478,179.168,68.5516,179.131,92.7029,179.168,108.866,211.411,66.213,218.331,88.1425,221.777,109.977,198.741,113.46,189.511,114.559,195.268,144.558,198.786,164.163,207.984,113.427,216.009,142.294,217.242,167.631,187.179,50.0513,192.993,50.0608,181.451,50.0221,201.035,50.0427,217.159,178.021,222.958,176.833,217.222,167.636,198.72,176.829,194.145,173.377,203.357,164.177
229,189.583,54.6685,196.414,68.4513,179.167,68.5014,179.138,90.3899,179.181,107.717,210.259,67.336,217.241,89.2281,219.516,111.154,198.747,113.473,189.52,114.566,195.293,143.47,198.732,164.197,207.978,113.441,215.987,142.27,217.214,168.762,188.376,51.1857,195.301,51.2078,183.768,50.0212,199.891,50.104,216.074,179.12,222.925,177.961,217.181,168.798,198.731,176.824,194.131,173.379,201.05,165.325
230,189.483,53.5255,196.425,67.3487,179.165,68.4619,179.11,89.2866,179.16,108.825,210.275,66.1789,217.245,88.1104,220.639,110.014,198.703,112.305,189.477,113.421,194.134,142.299,198.746,163.01,207.946,112.276,215.977,142.243,217.23,167.617,187.201,50.1004,192.993,51.1614,181.493,50.0022,199.895,50.0865,216.062,178.02,221.804,176.83,217.212,168.755,198.723,175.703,194.142,172.255,202.192,163.002
231,188.41,52.3852,196.411,67.3597,179.176,68.4405,179.121,88.1587,179.161,107.673,209.16,67.3345,217.223,88.0974,220.627,106.57,198.727,113.454,189.496,113.469,193.008,143.471,198.774,163.038,207.974,113.431,215.994,143.382,217.23,167.608,186.079,50.0552,192.965,50.0644,181.483,48.9078,198.817,50.0245,217.148,178.002,222.939,175.705,217.212,167.636,198.723,176.858,195.259,173.395,203.347,163.018
232,188.345,52.3935,196.412,67.3621,179.184,67.3716,179.118,90.4193,180.25,112.31,209.145,67.3491,217.224,89.2819,219.489,111.149,198.739,113.469,189.522,114.565,196.421,143.458,198.748,165.334,207.968,113.437,216.004,143.378,217.243,168.745,184.93,50.0577,190.693,50.0836,181.494,47.7681,198.786,50.0403,217.142,178.015,222.924,176.838,217.23,168.787,198.715,176.831,194.132,173.39,201.064,166.47
233,188.385,53.5144,196.403,68.4528,179.17,68.4789,179.122,90.4032,179.172,109.979,209.147,67.3593,217.238,89.2854,221.816,115.725,198.74,113.454,189.517,114.55,195.286,143.457,198.728,164.15,207.975,113.426,215.992,142.301,217.229,167.623,186.078,50.084,191.839,51.1655,181.46,48.8653,198.794,50.1025,216.075,178.021,222.922,176.842,217.214,167.641,198.703,176.818,193.003,172.272,201.053,163.037
234,188.356,53.4996,196.432,67.3387,179.188,67.3513,179.099,89.2384,179.2,108.858,210.256,67.3163,217.24,89.2417,219.515,111.133,198.725,113.453,189.495,113.472,194.144,143.474,198.776,164.157,207.972,113.429,216.011,143.394,217.235,168.794,184.931,50.0834,190.7,50.101,0,0,198.797,50.078,216.076,179.129,222.95,177.977,217.227,169.899,198.721,177.965,194.141,173.413,203.349,164.158
235,188.371,52.3981,196.401,68.4652,179.176,68.4658,179.096,89.264,179.176,107.708,209.137,68.4792,217.25,91.5512,222.939,115.72,198.718,113.434,189.498,113.445,195.303,143.449,198.757,164.182,207.957,113.42,216.013,142.294,218.318,167.635,186.072,50.0478,191.819,50.0996,181.447,46.5849,198.799,50.0859,216.064,179.088,221.816,176.847,218.337,168.748,198.734,176.83,194.153,173.383,202.2,165.304
236,188.354,54.6634,196.391,67.3609,179.194,68.4532,179.128,89.2443,179.183,108.843,209.111,67.324,217.214,89.2519,221.781,113.422,198.733,113.47,189.518,114.561,195.27,143.442,198.724,167.605,207.96,113.446,215.977,142.311,217.222,168.767,186.042,51.1894,190.674,51.1897,182.588,50.0216,198.739,50.0585,217.144,179.124,222.944,177.961,217.202,169.895,198.704,177.978,192.982,174.552,201.048,167.631
237,188.376,52.3862,196.41,68.4649,179.197,68.4432,179.148,88.0982,179.168,106.524,209.136,68.4959,217.238,92.6985,222.931,115.784,198.725,113.464,189.511,113.47,195.302,143.392,198.71,166.493,207.952,113.452,215.974,142.26,217.247,168.786,186.059,50.0615,190.717,50.0788,0,0,198.798,50.0668,217.148,179.094,222.942,176.862,217.238,169.914,198.707,177.957,192.982,174.535,199.931,167.637
238,188.355,52.4142,196.404,68.4477,179.191,68.4691,179.114,89.2381,179.185,107.707,209.127,67.3702,217.247,89.2817,220.65,113.452,198.732,113.447,189.51,113.468,194.143,143.45,198.752,166.476,207.966,113.42,215.992,142.263,217.248,167.641,186.043,50.0745,190.698,50.1024,0,0,198.779,50.0929,217.141,178.01,222.933,176.832,217.235,168.774,198.7,176.859,192.996,173.41,202.199,167.612
239,188.337,54.6706,196.414,68.4869,179.186,68.4992,178.011,89.2883,179.152,107.731,209.152,68.4955,217.232,90.4332,222.948,114.561,198.719,113.43,189.494,113.465,196.417,143.399,198.75,165.307,207.96,112.305,216.009,142.24,217.22,167.598,186.036,51.1826,190.662,51.201,0,0,198.801,50.1106,216.053,178.006,221.789,176.818,217.199,168.748,198.738,176.855,194.142,173.405,201.078,166.46
240,188.345,53.542,196.406,68.4614,179.176,68.5124,179.084,91.5407,179.15,108.848,209.152,67.3671,217.226,90.4115,221.816,114.617,198.726,113.464,189.494,114.57,195.305,143.446,198.754,165.302,207.969,113.426,215.995,142.306,217.216,167.598,184.914,51.1695,190.679,51.1728,0,0,198.784,50.0683,216.062,178.014,221.814,176.816,217.194,167.623,198.707,176.865,193,173.403,202.194,165.33
241,188.346,53.5143,196.394,68.475,179.171,68.4909,179.112,91.5611,179.198,112.291,209.147,68.4728,217.242,92.6973,221.805,115.76,198.756,114.554,189.524,114.579,193,143.474,198.77,163.031,207.99,113.458,216.034,143.401,217.238,168.741,184.921,50.0844,190.694,50.1094,180.353,48.881,198.795,50.0795,217.146,179.109,222.93,177.962,217.222,168.751,197.633,176.833,194.131,172.268,203.347,163.004
242,188.317,55.7999,196.396,68.4875,179.161,68.5198,179.098,91.5742,179.177,111.145,209.158,68.4715,217.207,90.3881,218.374,110.016,198.708,113.443,189.489,113.473,195.264,142.306,198.695,164.173,207.938,113.413,215.969,142.226,217.198,165.334,184.908,51.2092,189.574,51.2164,0,0,198.778,51.1966,216.066,178.003,221.817,175.691,217.16,166.476,198.723,176.857,192.992,173.406,199.915,164.182
243,188.329,55.8112,195.307,68.4595,179.168,68.5274,179.131,90.4011,179.162,108.835,209.137,67.3364,217.228,90.3913,222.944,114.618,198.735,114.554,189.506,114.581,194.136,144.589,198.769,163.058,207.977,113.451,215.986,142.286,217.234,166.472,184.915,51.2087,189.589,51.2237,0,0,198.782,51.1623,216.07,177.979,222.926,175.678,217.212,166.493,198.73,176.825,194.15,173.37,203.335,163.048
244,188.358,53.5094,195.293,68.5215,179.133,69.6143,179.127,91.5683,180.253,108.831,209.162,68.4696,217.23,92.6874,221.783,115.715,198.739,114.575,189.513,114.601,195.278,143.423,198.762,165.306,207.971,113.474,215.982,142.298,217.23,167.637,184.928,50.0749,190.71,50.1028,180.357,48.9127,198.758,50.0865,216.055,178.012,221.79,176.829,217.221,168.776,198.731,177.966,194.143,174.531,202.211,165.325
