Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.096,23.921139516858847,396.144931318285,-2.148958909968848e-17,-190.56694852781075,430.3109753797232,-71.961625396066,174.69952878043907,430.3109753797232,-71.961625396066,-254.779000712864,81.56533623691895,-48.31042066933015,-285.29070359112995,-34.783856438420536,150.06573372898495,247.5089920461608,70.76919082359036,-71.86092027757417,297.54374069577534,-24.12180975260877,110.40410136281567,-175.2530300484175,9.565198402447226,16.180870685891335,175.2530300484175,-9.565198402447226,-16.180870685891335,-45.73005012377421,-489.70001992937983,127.93456189306926,-110.20178473356951,-867.8799771971577,77.22125980302238,31.92779580441696,-473.6785313515502,143.84880715147216,81.69003511281096,-855.6297034733601,106.57289001126111,13.420211077920026,704.2834615137273,-92.13000119987917,0.0,0.0,0.0
0.1,23.88493299065382,396.2166755700102,-3.171135924845402e-17,-190.56695875937183,430.33317842621744,-71.96777986280665,174.71843029082692,430.33317842621744,-71.96777986280664,-254.86219065277683,81.75467928531869,-47.351469277094374,-285.18504451089797,-34.21899917604624,151.37000109651163,247.55266718983225,70.80045617263151,-71.70291158474892,297.7766776404712,-23.811284731673716,110.56881736929166,-175.27361393682733,9.50240889439649,15.835024876897876,175.27361393682733,-9.50240889439649,-15.835024876897876,-45.39802852329008,-489.4824638296503,128.45867299295188,-109.47935346148054,-867.7713516452201,78.1085363493556,32.34101584133166,-473.4561136534598,144.70040930582473,82.58578530090884,-855.3481683746353,107.74642419990381,13.280712800751285,704.2383617566625,-92.7800600569692,0.0,0.0,0.0
0.104,23.862850363304336,396.25736768107373,-2.2108647400391787e-18,-190.53588190012832,430.333880061942,-71.98519636659181,174.7618475079108,430.333880061942,-71.98519636659181,-255.03490989971453,81.96159762178841,-46.30448125021921,-285.0557205006617,-33.577382565194966,152.7528317325638,247.59569709979255,70.82924062831336,-71.51108969219752,297.9947894555526,-23.488870017701544,110.7624306140482,-175.28041359803487,9.451741196922766,15.500955411295015,175.28041359803487,-9.451741196922766,-15.500955411295015,-45.10040646908084,-489.24261692463955,129.01939607242798,-108.81136288137712,-867.6690216774145,79.05449762325009,32.675532623833654,-473.277466802351,145.5479622867748,83.39533649236897,-855.0863161950712,108.9518125715795,13.188096124169421,704.1929310191668,-93.43454707325162,0.0,0.0,0.0
0.108,23.840673517764685,396.2606772703119,1.3687575215094794e-17,-190.48788768951732,430.32091567822715,-72.003821221353,174.80835271968826,430.32091567822715,-72.003821221353,-255.3165765465734,82.1717299752679,-45.165681704889465,-284.90509411905595,-32.87386201490078,154.20891450400507,247.63811100969176,70.86683319392431,-71.29555151186638,298.2031174756278,-23.138081284944338,110.9763259813787,-175.27578082044965,9.411598920410304,15.190266272176423,175.27578082044965,-9.411598920410304,-15.190266272176423,-44.81486284053142,-488.9921075006414,129.59195481008834,-108.16163571578495,-867.5772436549362,80.02722538619652,32.95755049302273,-473.1451888753223,146.37114728766375,84.15311010508702,-854.8478070582096,110.1542019836902,13.112558862595405,704.1472149348069,-94.0821215161207,0.0,0.0,0.0
0.112,23.804376233357882,396.2231573906274,2.1798628774186665e-17,-190.43776352884,430.3001942823273,-72.01405049465546,174.83599150508587,430.3001942823273,-72.01405049465545,-255.71613110763806,82.376134747368,-43.94442263172182,-284.74091064686854,-32.124676318323054,155.73090784799464,247.67844818947898,70.92454607996048,-71.06951691114102,298.40641402084566,-22.748619057244948,111.20276359706995,-175.26141770085246,9.379861124700307,14.91304733847767,175.26141770085246,-9.379861124700307,-14.91304733847767,-44.52021351497808,-488.7434085474059,130.15414282765104,-107.49222835681621,-867.5018869597766,80.99549707643189,33.21810903450282,-473.0580620560656,147.15497129403968,84.89634415677992,-854.6356329727178,111.32266064229562,13.024387779964457,704.0978931093064,-94.71353444606272,0.0,0.0,0.0
0.116,23.746365782728155,396.14582763387784,1.6220992536826984e-17,-190.3949463784477,430.2737876013476,-72.00971248273751,174.83116140850407,430.2737876013475,-72.00971248273751,-256.23051066816265,82.57313112230908,-42.65885162231207,-284.5780423076069,-31.349335598668187,157.30479607058095,247.7138218824396,71.00807422442527,-70.85227225872417,298.608428219112,-22.31826910011443,111.43828684537367,-175.2371274220492,9.353650115813101,14.67545602417545,175.2371274220492,-9.353650115813101,-14.67545602417545,-44.204512679902265,-488.50907288231707,130.68965053198724,-106.77742990144839,-867.4480064377825,81.9355566166166,33.48265679402242,-473.0107114005074,147.8908762481409,85.65100849521862,-854.4525682262088,112.43687270356617,12.904668194850904,704.0375516078354,-95.32492811822338,0.0,0.0,0.0
0.12,23.66894116721582,396.03524224663926,1.7314941284807355e-17,-190.36208139430246,430.23894172649966,-71.99161869892616,174.7923275954428,430.23894172649966,-71.99161869892616,-256.8471277445808,82.76748880646443,-41.33245889797875,-284.4345833889082,-30.567471960324532,158.91179676232815,247.7442216073421,71.11413529550823,-70.66268685880134,298.81274308732424,-21.850734159712946,111.6830100776147,-175.20181602789773,9.330778457377463,14.480633328383963,175.20181602789773,-9.330778457377463,-14.480633328383963,-43.86528290590287,-488.30149931268494,131.19086628455622,-106.01030361376068,-867.4182449383215,82.8407730053805,33.76601010040256,-472.99202626290224,148.57900692099085,86.42492877377153,-854.3007893145412,113.49441090197486,12.750654477896468,703.9557276189466,-95.92180209915057,0.0,0.0,0.0
0.124,23.581362838925376,395.90246044241394,4.6295856973205327e-17,-190.33714190402387,430.1913261088814,-71.9665202197033,174.72676099638196,430.1913261088814,-71.9665202197033,-257.54151897796424,82.96574252053914,-39.99351219138295,-284.3201724437526,-29.788856008881993,160.53751010102368,247.775810475063,71.23379814051177,-70.50947059549104,299.0233610621057,-21.349960017429208,111.93899878505536,-175.15503774926873,9.310921704690271,14.32987106679598,175.15503774926873,-9.310921704690271,-14.32987106679598,-43.50417440999566,-488.1320911287632,131.6575059811474,-105.19788158787537,-867.4122544841985,83.72267165609286,34.0740547832827,-472.9870447137027,149.22742658052792,87.21309787712237,-854.1803913568107,114.50986542832226,12.57192390827404,703.8419233750085,-96.51861866628163,0.0,0.0,0.0
0.128,23.49458617436512,395.75970306127385,-3.311763252744892e-17,-190.31550348889755,430.12849153233884,-71.94179250451973,174.64401580845964,430.12849153233884,-71.94179250451973,-258.27231368139377,83.16740403761756,-38.666622403600854,-284.2274474652224,-29.0073585533663,162.1769406670422,247.82015941842826,71.3588544583627,-70.3917816825738,299.24445421147385,-20.813945138354395,112.21186839102596,-175.0987679312232,9.295209985083124,14.222151094693459,175.0987679312232,-9.295209985083124,-14.222151094693459,-43.12344723137625,-488.01060371754676,132.0925116474917,-104.35047002454465,-867.4266834074667,84.60208311481821,34.406963058435004,-472.98096315420423,149.84874205466036,88.00831256729727,-854.0874787666655,115.5066648293602,12.381095461339672,703.6904926650626,-97.13115794896494,0.0,0.0,0.0
0.132,23.414636089307695,395.6181235530067,-2.8205785554221977e-17,-190.2936133310439,430.05208009872626,-71.92272930643524,174.54865235761486,430.05208009872626,-71.92272930643523,-258.9885681908541,83.36018685348786,-37.36469099693373,-284.1325688820863,-28.20563969349851,163.83113568884866,247.8909904245313,71.48626304166974,-70.30694962522533,299.4789727420851,-20.231890193563693,112.5123426566813,-175.0359344519307,9.283795341328046,14.151672771317399,175.0359344519307,-9.283795341328046,-14.151672771317399,-42.72558641544423,-487.946429210863,132.49876342904153,-103.4702910904405,-867.4565749781722,85.49916585446499,34.762962513526816,-472.9619919463549,150.45552234004705,88.81167001271164,-854.0132894327779,116.50978029513466,12.183288522650288,703.5029994529716,-97.7726667163955,0.0,0.0,0.0
0.136,23.344844996641314,395.48667948967443,-2.2088150273439126e-17,-190.2680136287646,429.9681050526575,-71.91176443615798,174.44299414879035,429.9681050526575,-71.91176443615798,-259.65096970885423,83.53201865226848,-36.09158188794822,-284.0059290823535,-27.36189457299278,165.50317444269152,248.0035431474782,71.6170593004145,-70.25446163929051,299.72933721254196,-19.589598519464808,112.85389418713044,-174.9694756158131,9.276327588201625,14.10854659669416,174.9694756158131,-9.276327588201625,-14.10854659669416,-42.312927140837154,-487.9420425626311,132.8791980682567,-102.55363614919662,-867.4956409279151,86.42885711857527,35.138949304730644,-472.9214661058276,151.0581721418266,89.63006939719975,-853.9459108176727,117.54005246303963,11.979665097954227,703.2870704985606,-98.45196486997503,0.0,0.0,0.0
0.14,23.28753682087394,395.37325004491424,-4.235466563554776e-17,-190.23745109693195,429.88543913199055,-71.90713476774773,174.33126387838516,429.8854391319905,-71.90713476774773,-260.2476574366083,83.68381293326874,-34.84872114091571,-283.8265738836786,-26.46017052655201,167.19297511189893,248.17267613450548,71.75423720230171,-70.23450791828841,299.99842294939504,-18.873874978078984,113.24703387163525,-174.90244001801992,9.27294134146891,14.083198406020765,174.90244001801992,-9.27294134146891,-14.083198406020765,-41.88324516989174,-487.9816816048643,133.23843794982548,-101.595821913254,-867.536388272619,87.3988211429739,35.53111769303086,-472.85378850864885,151.66298441899605,90.47210578978269,-853.8723740510171,118.60953949568763,11.770970214887267,703.0541885171581,-99.17147172135266,0.0,0.0,0.0
0.14400000000000002,23.24334120226224,395.2840596726698,1.0226744279170116e-17,-190.20473076848782,429.8144536359958,-71.90440062296679,174.2203405672393,429.8144536359958,-71.90440062296679,-260.7916232370756,83.83102556053868,-33.63528538156131,-283.5931145963437,-25.49759779671008,168.89421976949237,248.40857316579346,71.90305323940669,-70.24402128841331,300.2894519999182,-18.071146036769427,113.6987401815231,-174.8386702991976,9.272061833953938,14.068069099541466,174.8386702991976,-9.272061833953938,-14.068069099541466,-41.42809001248774,-488.03105245065547,133.58397021121579,-100.59477306674158,-867.5701256728822,88.41265021826712,35.93508548522682,-472.75590761052604,152.27401349567847,91.34499506861849,-853.7795318325685,119.72375945306017,11.557858707959987,702.819875764792,-99.92719701221257,0.0,0.0,0.0
0.14800000000000002,23.210120808002575,395.22236289746684,1.778520529964636e-18,-190.1763789529592,429.76534776997113,-71.89778184136348,174.116482675433,429.76534776997113,-71.89778184136348,-261.3063889481124,83.9935062359216,-32.445538097823665,-283.31764594926153,-24.48000408120733,170.60117403702205,248.71568186218212,72.07151138410086,-70.27417864378,300.60471252682265,-17.166037024211164,114.215651060022,-174.7834766718512,9.269067856765233,14.056770143666848,174.7834766718512,-9.269067856765233,-14.056770143666848,-40.93484515926987,-488.0523284851099,133.92330132794632,-99.54916094488108,-867.5872557004002,89.471787600027,36.34874840237831,-472.62732013723013,152.89520584689782,92.25690574768686,-853.6543934596668,120.88526265601278,11.340656590703004,702.6014148136621,-100.70954555312896,0.0,0.0,0.0
0.152,23.184387732745336,395.1885010252455,8.090883462217597e-19,-190.1570577111488,429.74696533252626,-71.8818628570863,174.02254092495744,429.74696533252626,-71.8818628570863,-261.8072289839756,84.18461883907075,-31.268164118226014,-283.01441542972003,-23.41288647621382,172.31668361747393,249.09291012199648,72.26875696454351,-70.3085598454246,300.94503833658507,-16.14426168799001,114.80684890403208,-174.74242607503814,9.25755111420711,14.043517719456762,174.74242607503814,-9.25755111420711,-14.043517719456762,-40.3922117797978,-488.0170150146848,134.26319687118124,-98.45746029912875,-867.5779368635655,90.57852227961762,36.774834529065366,-472.4687937011955,153.53247674289497,93.21749880137024,-853.4844429277688,122.09852120120374,11.119256335159507,702.4129527944068,-101.5086081959902,0.0,0.0,0.0
0.156,23.16521081328333,395.18207106328606,-3.9036183928215294e-17,-190.1456524419209,429.76647024307283,-71.85172248163464,173.9409258616496,429.7664702430729,-71.85172248163464,-262.2976921571759,84.41011214332308,-30.088821132312592,-282.6927152688116,-22.296946967378926,174.05306594403805,249.5343207688894,72.50099602811669,-70.32299172289444,301.3100676393261,-14.999087668908615,115.48230310474746,-174.71881435421506,9.232904971728694,14.025672067266944,174.71881435421506,-9.232904971728694,-14.025672067266944,-39.79643506628382,-487.90975708267314,134.60937522963425,-97.32322049906726,-867.5334690499577,91.73541190436485,37.2175950014885,-472.2825988912699,154.19118471737113,94.23078955291328,-853.2603281812117,123.36803903836672,10.896752772699207,702.2615591421625,-102.31645950993574,0.0,0.0,0.0
