Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.612,0.017080640965929372,0.9998541152109107,5.594257022415456e-18,-0.03537537805490504,0.8501856216908166,-0.5252932431486934,-0.8715658629157436,0.17420445964525677,-0.4582856672858531,-0.40964387467791885,-0.5644349643775549,0.7166624497816039,0.35762564791303925,0.41918445709024943,0.8344988237791182,0.8559297410946933,0.37144071846771864,-0.3597444523182478,0.28197456308797053,-0.4991413255859243,0.8193584581022365,-0.6228138393797641,0.6034797983193623,0.4979106892781667,-0.9998541152108903,-0.017080640967122085,4.2369026631176414e-17,0.20776452116162905,-0.5763324201436905,0.7903637423603107,-0.06720620549999878,-0.9932665834955969,0.09436535409394783,0.9998541152108903,0.017080640967122085,-4.2369026631176414e-17,-0.34074511896830645,-0.5424576285598127,0.7678753057082504,0.12397522897399611,-0.9863636101840911,0.10824495879925018
0.616,0.017127835500030924,0.9998533078662508,-1.766506307443854e-17,-0.035910871744289495,0.8495802494260736,-0.5262355072357772,-0.8709300198546565,0.17622988520481186,-0.45871987974870526,-0.4111533119222293,-0.5568813085971048,0.7216897964018599,0.36319461709555784,0.42866177798095545,0.827247695802785,0.8540983989039889,0.37491493964608297,-0.36049232033403494,0.2799095308212172,-0.4909859078151931,0.8249748437875767,-0.6285418071235124,0.6045825712324028,0.4893006348452104,-0.9998533078662708,-0.017127835498865256,-1.865048391253546e-17,0.2070361044346205,-0.5664332924286964,0.797677489145158,-0.06626520504900851,-0.9932351235432384,0.09535676147951351,0.9998533078662708,0.017127835498865256,1.865048391253546e-17,-0.3416014050841175,-0.5330750601835809,0.7740409939110642,0.12226963778713287,-0.9864122411147769,0.10973161009630157
0.62,0.01708735906267346,0.9998540004221933,2.5148129106995462e-17,-0.036441544376652035,0.8489380762543973,-0.5272344417134825,-0.8702469427763898,0.17812144181136205,-0.4592853258655107,-0.4126192105306708,-0.5492120164614241,0.7267128374230238,0.3686549082754543,0.4378455007868327,0.8199907780244508,0.8523269704085912,0.3781085855161979,-0.36134835418616845,0.2777788731510022,-0.48278371385925023,0.8305171781867181,-0.634262469832525,0.6055462845386159,0.48065041001066766,-0.9998540004221462,-0.017087359065427556,8.787293619617046e-18,0.2062070356168417,-0.5563174723534443,0.8049779676589847,-0.06524508280995456,-0.9932232573595673,0.09618024853977629,0.9998540004221462,0.017087359065427556,-8.787293619617046e-18,-0.3424954664223623,-0.5236133609356681,0.7800807033440721,0.12053755976220916,-0.9864595982095596,0.11121221959301984
0.624,0.01698916032259888,0.9998556738007407,1.953183598587045e-17,-0.03697482188103665,0.8482194643877627,-0.5283527257245886,-0.8695205611189291,0.17974400540359306,-0.46002835381408386,-0.41404462407710896,-0.5414205048675953,0.731731430363466,0.3739679744606656,0.44664436597632245,0.8128079505143856,0.8506250711547578,0.38095646281144585,-0.3623660604487601,0.2755664249727399,-0.47454902826130196,0.8359822756518211,-0.6399479983083495,0.606382108811381,0.4719823064211191,-0.9998556738007025,-0.016989160324840824,5.089899262684151e-18,0.20523740725342288,-0.5460499338884044,0.8122235384205273,-0.06415575025319363,-0.9932260897543616,0.096881238331841,0.9998556738007025,0.016989160324840824,-5.089899262684151e-18,-0.34340850571367904,-0.5140553411162156,0.7860138067956498,0.11877925634030669,-0.9865049149976841,0.11269223996644954
0.628,0.016853045818060866,0.9998579773381089,-2.817185059917684e-17,-0.037505251386909265,0.8474128175815268,-0.5296082256885206,-0.8687508680718438,0.1810382706133259,-0.46097404894175376,-0.4154343248769943,-0.53351254006826,0.7367351568263247,0.37909087624293764,0.45500499074481027,0.8057670668044685,0.8489964051257035,0.38345719611335427,-0.3635459844813541,0.2732394834255542,-0.46632157089634535,0.8413586495746632,-0.6455455490094352,0.6071034902836849,0.4633533168538611,-0.9998579773381507,-0.016853045815577596,-2.3477092827884292e-17,0.20410123681863898,-0.5356914646507518,0.8193761894450156,-0.06301509760507279,-0.993237896715473,0.09750681002907681,0.9998579773381507,0.016853045815577596,2.3477092827884292e-17,-0.34432607510689045,-0.5044065947494255,0.7918418662679897,0.11700480989504584,-0.9865456774849446,0.1141818755196985
0.632,0.01667790772082484,0.9998609140245734,5.892445320006389e-17,-0.038009260758998055,0.8465421349169802,-0.5309630023897671,-0.8679335234638358,0.1820562588302928,-0.46211136911827705,-0.4167974694063964,-0.5255127815529365,0.7416981771050267,0.3839951238055051,0.4629232615336139,0.7989053753885226,0.8474462002360691,0.38567010131198987,-0.36481983314979954,0.27076606403707737,-0.4581547247589768,0.8466286002415082,-0.6509934280391656,0.6077222658952778,0.45484195517226084,-0.9998609140244761,-0.01667790772666074,-1.2681560236064315e-17,0.20278706348019615,-0.5252918096937897,0.8264054220258373,-0.061846688715007994,-0.9932545113784818,0.09808395751233956,0.9998609140244761,0.01667790772666074,1.2681560236064315e-17,-0.34524125611367307,-0.4946934449179805,0.7975505442492244,0.11522741968889752,-0.9865799740260237,0.11568317337732777
0.636,0.01645668687815594,0.9998645795591493,7.559477245876036e-17,-0.03845381683820719,0.8456577351838792,-0.5323385190780823,-0.8670669197210686,0.1829268037810108,-0.46339264256554763,-0.4181403622017404,-0.5174651988461225,0.746584493196142,0.38867814239938536,0.470431187305593,0.7922271136683048,0.8459831108640491,0.38767906190213974,-0.3660840355648724,0.268131860417648,-0.4500923675653836,0.8517758895908939,-0.6562370429723731,0.6082501747791755,0.44652510378698557,-0.999864579559138,-0.016456686878842348,3.869608601822399e-18,0.20130027091255548,-0.5148853048683307,0.8332894597684396,-0.060681094950784886,-0.993274497167307,0.09860820448931847,0.999864579559138,0.016456686878842348,-3.869608601822399e-18,-0.34614727808101664,-0.4849604990632875,0.8031160415689569,0.11346127223938886,-0.9866072830770821,0.1171862136988727
0.64,0.01618406646594569,0.9998690294196664,3.9982993289933123e-17,-0.038805140849594494,0.8448146532517193,-0.5336500376602821,-0.8661520131161853,0.18381366094834828,-0.4647507162162799,-0.41947396986711194,-0.5094225303624916,0.7513522969706032,0.3931575065379389,0.47757291487075737,0.7857170521470936,0.8446061857154298,0.3895794096733396,-0.3672441621180725,0.26533494849675726,-0.44215746245388493,0.8567929408571038,-0.6612447684274447,0.6087043428364386,0.43844541192649555,-0.9998690294197328,-0.016184066461848393,1.205632702161927e-17,0.19965392742447657,-0.5044849887053533,0.8400197649073154,-0.059554480774393875,-0.993298170288009,0.09905558400305127,0.9998690294197328,0.016184066461848393,-1.205632702161927e-17,-0.3470550679007194,-0.47524320981379187,0.8085151027471974,0.1117192251543601,-0.986628512188296,0.118671789689121
0.644,0.015858043093476076,0.9998742533285101,-5.408955105801978e-17,-0.039026083580770754,0.8440560992077906,-0.5348329329711052,-0.8651881527348683,0.18487058445306317,-0.46612479806507734,-0.4208226662985079,-0.5014221755670797,0.7559656641534663,0.39746435286351073,0.48438403517850254,0.7793549862976318,0.8433004633409896,0.3914666085866197,-0.36823663979914134,0.2623608334343417,-0.4343570445420405,0.8616848327180545,-0.666000827358247,0.6091345147389268,0.4305787278906178,-0.9998742533285357,-0.01585804309185885,-5.367825885582944e-18,0.19785757744039834,-0.49408490006518363,0.8466005495964399,-0.058507586437519805,-0.9933251074682988,0.09940871793936781,0.9998742533285357,0.01585804309185885,5.367825885582944e-18,-0.3480061576657231,-0.4655432617021554,0.8137328712240021,0.110001969727492,-0.9866458904452411,0.12012266032514017
0.648,0.015489763299056427,0.9998800264196397,1.2948266036658006e-17,-0.0390712311491527,0.8434002066853172,-0.5358633503605686,-0.8641705060032037,0.18618509731873167,-0.4674873753274858,-0.4222092232617829,-0.4934738771823151,0.7604096950534858,0.4016284998227979,0.49089939792697973,0.7731185738585108,0.8420532779126253,0.39338575866227,-0.3690446071118141,0.2591688997872726,-0.42667907073446354,0.8664735725803929,-0.6704805488683747,0.6096265450642409,0.4228608626276499,-0.999880026419578,-0.015489763303029777,2.5047129547659753e-17,0.1959156283861889,-0.48366061552743506,0.8530471707600157,-0.057588803869442054,-0.9933525033186933,0.09967112831393213,0.999880026419578,0.015489763303029777,-2.5047129547659753e-17,-0.3490507836851824,-0.4558341166773628,0.8187666385984034,0.10828579422962219,-0.9866629881058018,0.12153326569376113
0.652,0.015104127505527422,0.9998859261597278,1.538754329745459e-18,-0.03890900863726806,0.8428332945760973,-0.5367663612791571,-0.8630973064443087,0.18774399952387225,-0.46884456939518815,-0.4236348404477703,-0.4855637917898758,0.7646968850867841,0.40567050443322533,0.4971476317079836,0.7669913129364867,0.8408686524430309,0.3952884797087867,-0.3697119515895547,0.2557275778496616,-0.4190790992595517,0.8711923521765719,-0.6746488563521545,0.6102447071500292,0.4152713787610522,-0.9998859261596732,-0.015104127509147067,-4.919228190849555e-18,0.1938462439626575,-0.4731838503001216,0.8593722578235359,-0.05683881415950513,-0.9933755309512827,0.09987193655976673,0.9998859261596732,0.015104127509147067,4.919228190849555e-18,-0.35020451453949847,-0.44608823921047147,0.8236273919887896,0.10654061238103882,-0.9866821317504703,0.12291244362480491
0.6559999999999999,0.014733645788758387,0.9998914539497633,-2.7704000493016045e-17,-0.03854792459675404,0.8423216011031431,-0.5375949942329451,-0.8619809489565088,0.1894589845896372,-0.47020648314788277,-0.42507307507311193,-0.477677689945002,0.768854280977023,0.4095984814220783,0.5031516671652784,0.7609648374567174,0.8397595733398253,0.3970685943119314,-0.3703247094041408,0.2520599637206077,-0.4114990175614117,0.8758620514870815,-0.6784774765213186,0.6109881494476317,0.4078747296509333,-0.9998914539497503,-0.014733645789636415,-2.7270604253607788e-17,0.19169497920294074,-0.4626400988505062,0.865573320917401,-0.05627457974408188,-0.9933895977480725,0.10005138060291814,0.9998914539497503,0.014733645789636415,2.7270604253607788e-17,-0.351434846190348,-0.4362901809153827,0.8283383529210688,0.10474928736506174,-0.986703839093815,0.12427035331903859
0.66,0.0144136139759042,0.9998961184703908,-5.490751234341818e-17,-0.038032487139981405,0.8418288349939806,-0.5384029555032407,-0.8608451970563106,0.1912255189766387,-0.4715700876828355,-0.42649455312502155,-0.4698104824825579,0.7729039440345704,0.41341689637823975,0.5089247427842228,0.755037797710152,0.8387267011918978,0.3986383727888221,-0.37097839350565603,0.24823883317529385,-0.40389593443775207,0.8804802983874334,-0.6819694731849592,0.6118184627326377,0.40074406583666466,-0.999896118470445,-0.014413613972142615,-1.9240568068639187e-17,0.189518047122918,-0.4520367450394372,0.8716339202606025,-0.055890165038812396,-0.993390849479111,0.10025422496386176,0.999896118470445,0.014413613972142615,1.9240568068639187e-17,-0.35268483138213386,-0.4264291486278933,0.8329295233772459,0.10290336091441261,-0.9867286044762968,0.12560875535080365
0.664,0.014170510961796614,0.9998995932687851,-7.904360311206567e-18,-0.03741576130736206,0.8413349702083944,-0.5392175152109124,-0.8597160956901047,0.19297854924791208,-0.47291385509576056,-0.4278798037302664,-0.4619634990566451,0.7768581589319183,0.41713028255426,0.5144687336608308,0.749215756282277,0.8377523913726389,0.3999820650503392,-0.3717328050999683,0.24433637202747222,-0.396265228091339,0.8850274607661458,-0.6851529551033492,0.612709178436149,0.393894517318085,-0.9998995932687956,-0.014170510961042259,-5.2934964085480934e-17,0.18735642886157522,-0.44140819732013314,0.8775285590240512,-0.055664250995079906,-0.9933768416408608,0.10051836475383513,0.9998995932687956,0.014170510961042259,5.2934964085480934e-17,-0.3539038355217944,-0.416493828825386,0.837427588364112,0.10099383451368206,-0.9867585360242602,0.1269166536490845
0.6679999999999999,0.014017886232487162,0.9999017446057253,1.5632831715907188e-17,-0.03673799511417319,0.8408414302015714,-0.5400333406110838,-0.858608860887633,0.19471301463485657,-0.4742126800677596,-0.4292292464622402,-0.45414152194217383,0.780716166112566,0.4207449196318736,0.5197780607005266,0.7435082247146754,0.836808775769274,0.40115042623787506,-0.37259818615326085,0.2403949204085116,-0.38862910741758044,0.889481702515347,-0.6880634069422299,0.613652964489786,0.387296768899443,-0.9999017446058069,-0.014017886226664963,2.360238994122159e-17,0.18522803037850724,-0.4308152529717038,0.8832263552278236,-0.0555686832019687,-0.9933460759322388,0.10087464932886862,0.9999017446058069,0.014017886226664963,-2.360238994122159e-17,-0.3550645452899544,-0.4064790017045701,0.8418455855151193,0.09900739324071942,-0.9867973267169051,0.12817399138689245
0.672,0.013950195888213201,0.9999026912828469,2.4546928408936657e-17,-0.0360201490640241,0.8403633710191734,-0.5408252522864448,-0.8575205919627513,0.19645812485236822,-0.47546045002643894,-0.4305666659742681,-0.4463411816774929,0.7844691808417602,0.424267068955557,0.5248443568600532,0.7379267275766733,0.8358730737060693,0.402206403068504,-0.3735588494251796,0.23643151147426356,-0.38101817031948265,0.8938262103274824,-0.6907418097797317,0.6146431852621735,0.38090616565368196,-0.9999026912828736,-0.013950195886314073,4.136383160305531e-18,0.18312808354710913,-0.42033786557866426,0.8886957768421857,-0.055570587315276775,-0.9932972085182804,0.1013536648337239,0.9999026912828736,0.013950195886314073,-4.136383160305531e-18,-0.35616173189111366,-0.39638589450521383,0.8461838118125542,0.09692928125591135,-0.986848849534549,0.12936020488368682
0.6759999999999999,0.013952801646176108,0.9999026549250795,-6.729422138520591e-17,-0.03527287306997148,0.8399140547125027,-0.541571975938372,-0.856437197032311,0.19822842357959292,-0.47667685031327856,-0.4319307899034911,-0.4385389980049965,0.7881112484682096,0.4277076000132054,0.5296594593389046,0.7324800789262211,0.8349192071219627,0.4032143743334333,-0.3746039053583546,0.23244575310286375,-0.37347277591693295,0.8980462446407439,-0.693212627793669,0.6156734451855752,0.37470316459928743,-0.9999026549251052,-0.013952801644326919,-8.3775000752214e-18,0.18103634896832083,-0.41006095772313167,0.8939104268904174,-0.05563363371938129,-0.9932282840446462,0.10199252214209384,0.9999026549251052,0.013952801644326919,8.3775000752214e-18,-0.35719437459520587,-0.3862195278975011,0.8504390954255167,0.09474482402982554,-0.9869158575848749,0.13046267039681722
0.68,0.014016050563460268,0.999901770338768,1.7960239472344487e-17,-0.034503490485048915,0.8395015676385962,-0.5422606634052368,-0.8553499732339148,0.20002765577223913,-0.47787588369262135,-0.43335155109346185,-0.43070259738896177,0.7916449366776073,0.43107647787807857,0.5342245755168566,0.7271706630042667,0.8339104650541087,0.4042682246167747,-0.3757133732493974,0.22843026422517046,-0.3660448574355257,0.9021256989638553,-0.6954723968917712,0.6167420936545446,0.36871036746506536,-0.9999017703387724,-0.014016050563150778,-1.480854803875652e-17,0.17893697868745254,-0.40006125476820587,0.8988506828675689,-0.05572279088447429,-0.9931374406097198,0.10282506812650606,0.9999017703387724,0.014016050563150778,1.480854803875652e-17,-0.35815334118663256,-0.3759866036357261,0.8546111736241944,0.09244611175346715,-0.9869998588016715,0.1314724121142765
0.684,0.014137136342813012,0.9999000656945796,-2.6476386104179118e-17,-0.03372262829304437,0.8391307794597006,-0.5428833385768664,-0.8542586956915771,0.201876045638849,-0.47904920731856654,-0.4348336187319452,-0.42280637176282637,0.7950814398646443,0.43437641023159096,0.5385650709415466,0.7219867025063852,0.8327974466352602,0.4055001132795266,-0.37685285060363005,0.2243803455148243,-0.35878621720201365,0.9060496183391489,-0.6975179377425865,0.6178539004243883,0.36293978048389675,-0.9999000656946135,-0.014137136340417284,8.443010194631051e-19,0.1768254276404136,-0.39038980337900886,0.903509031253968,-0.055803821010645537,-0.9930245795864843,0.10386586493019662,0.9999000656946135,0.014137136340417284,-8.443010194631051e-19,-0.3590287929706018,-0.3656893447670543,0.8587022935464393,0.09003254555427438,-0.9871017563398913,0.13237924071288315
0.688,0.01431806101022152,0.999897491310438,-9.978671000030108e-17,-0.032951703525110926,0.8387971398509366,-0.5434459894163187,-0.8531755361124865,0.20378973113057322,-0.4801679394387965,-0.43634701701955264,-0.41484060261447514,0.7984413285649717,0.437599265139635,0.5427339164241628,0.7169008153936927,0.8315344713592631,0.4070260050768135,-0.37799504511630894,0.2203060484176417,-0.35172953447902056,0.9098085400817995,-0.6993672848310242,0.6190100320219101,0.35736813115373717,-0.9998974913104975,-0.014318061006072889,7.944238592346723e-18,0.17471506393501324,-0.3810529697135929,0.9078949722884448,-0.05584529983975829,-0.9928914389998225,0.10510895702398144,0.9998974913104975,0.014318061006072889,-7.944238592346723e-18,-0.35982057585513394,-0.35532108532701573,0.8627143672811478,0.08751355760185539,-0.9872204781791656,0.13318072195166406
0.6920000000000001,0.014562858991607024,0.9998939559463247,-1.5336865859270344e-16,-0.0322206562135259,0.8384851820075345,-0.5439709816405295,-0.8521214212872106,0.20576329671262325,-0.48119699615585443,-0.4378460850673826,-0.40681705344914454,0.801742284536697,0.44074423907064647,0.5467912315530303,0.7118734893383496,0.8300872358435764,0.4089121162479041,-0.3791385789856151,0.2162232683973173,-0.3448902097365422,0.9133992782083121,-0.7010401943484442,0.620200448089197,0.35198586633252016,-0.9998939559462174,-0.01456285899897523,-8.507764428132026e-18,0.17263482073106406,-0.371994002874489,0.9120403941145195,-0.055824979078883195,-0.9927415451585715,0.10652603544211262,0.9998939559462174,0.01456285899897523,8.507764428132026e-18,-0.3605388725594468,-0.3448723479225048,0.8666457090483872,0.08490285038734298,-0.9873527431406076,0.13388826165434212
0.696,0.014885588338776278,0.9998892034919712,-2.780867521004076e-17,-0.031558284450639774,0.838169412486491,-0.5444961989349265,-0.8511215352389678,0.20775254874250493,-0.48211099421549786,-0.43928772250522635,-0.39877747611469444,0.8049862243540356,0.44382709049197333,0.5507937471447064,0.7068548378922811,0.8284424948451071,0.41115560601805823,-0.3803079020671775,0.21214736966421052,-0.3382690536234461,0.9168247056582054,-0.7025600305916874,0.6214124809745125,0.3467793706437981,-0.9998892034919648,-0.014885588339211072,2.060472501333454e-17,0.1706359749161151,-0.3630730791048892,0.9160028948064094,-0.055744663543065814,-0.9925800108529996,0.1080622715915662,0.9998892034919648,0.014885588339211072,-2.060472501333454e-17,-0.36119724388608954,-0.3343440856086079,0.8704887037909433,0.08221606918158446,-0.9874933457780866,0.13452661451299947
0.7,0.015311825997738886,0.9998827671205336,8.862838508497393e-17,-0.030987294926849363,0.8378103355931646,-0.5450813050604335,-0.8501996646133424,0.20964601894760723,-0.4829172569196297,-0.44063282422479855,-0.39078236843341446,0.8081657346963239,0.44686833680101873,0.5548002476977739,0.7017872716993234,0.8266230407223291,0.4136499747975548,-0.3815600174244582,0.20809486201884814,-0.33183871711761104,0.9200976003789461,-0.7039679520669837,0.6226288771956872,0.3417051415250504,-0.999882767120497,-0.015311826000130351,1.4727984206221986e-17,0.16878965804279425,-0.35406496122210285,0.9198630629461036,-0.05563264411328518,-0.9924128776826066,0.10964346363870575,0.999882767120497,0.015311826000130351,-1.4727984206221986e-17,-0.36180461538714276,-0.3237444275710851,0.8742350747374713,0.07946757248292854,-0.9876356490338123,0.13513226735769227
0.7040000000000001,0.01587489548530964,0.9998739859068895,-2.5673814540438045e-17,-0.030527264176427888,0.8373623925042823,-0.5457951170186546,-0.8493783905226169,0.2112706997867091,-0.4836538443193055,-0.44184053918992233,-0.3828820873097093,0.8112818530854237,0.4498844928919693,0.5588509153617206,0.6966273016862764,0.8246764057715427,0.4162006260913855,-0.3829959067729948,0.20409560083214412,-0.3255450415643791,0.923236379067578,-0.7052941548513707,0.6238238447308267,0.33675505323267263,-0.9998739859068764,-0.01587489548613286,-1.7303489474194303e-17,0.16717667764939614,-0.34471730009942236,0.9237001361168432,-0.055531458842657644,-0.992246254473313,0.1111918502521091,0.9998739859068764,0.01587489548613286,1.7303489474194303e-17,-0.36235064362487795,-0.3130857758815369,0.8778834250658185,0.07667536278622257,-0.9877727084611583,0.13574227477432652
0.708,0.01659474463083315,0.9998622977443631,3.6616302335504645e-17,-0.03019500297194965,0.8368048804734934,-0.5466679557201668,-0.8486756534618592,0.21249759684811476,-0.48434946738368795,-0.4428642701309973,-0.37510989128977296,0.8143487015387905,0.45287426895484423,0.5629579338318776,0.6913633351967391,0.8226466736226857,0.41864290829135886,-0.38469541940980184,0.20018663002854356,-0.31933631908577037,0.9262557036102753,-0.7065227442629866,0.6249711159988659,0.33201915005949667,-0.9998622977443902,-0.01659474462920163,-2.961778466427214e-19,0.16586031167398926,-0.33485135191182286,0.9275585852840951,-0.05546764268957432,-0.9920870191017274,0.11263519496281098,0.9998622977443902,0.01659474462920163,2.961778466427214e-19,-0.36280265542305135,-0.3023914712367162,0.8814383877170753,0.07386376740665218,-0.9878992378231662,0.136379029813616
0.7120000000000001,0.017467326351263423,0.9998474346169712,8.562979218201543e-17,-0.029991035513879726,0.8361626124982586,-0.5476610477739785,-0.8480948212123768,0.21333038572357468,-0.48500033068007004,-0.4436408097446256,-0.3675134856736832,0.8173840405691272,0.4558087780230282,0.5671412484882025,0.6859950161192112,0.8205550322822518,0.42093567491137435,-0.3866556563444771,0.19640981460592202,-0.3131876888573459,0.9291591124638781,-0.7076067018527635,0.626061340808226,0.3276277659760549,-0.9998474346169313,-0.017467326353552602,-1.2426027159693372e-18,0.1648743455155418,-0.3244094342956982,0.9314370451784526,-0.055442129435312446,-0.9919430454461647,0.11390858121610559,0.9998474346169313,0.017467326353552602,1.2426027159693372e-18,-0.3631119671431596,-0.29170607086763944,0.8849052308221422,0.07106182767636134,-0.9880127479699424,0.13704388529291694
0.716,0.018475927740901534,0.9998293054787466,5.778372232311974e-17,-0.029902650244967716,0.8354868420095841,-0.5486962441434963,-0.8476283547371468,0.21385175457951996,-0.4855858310421118,-0.44408966948847856,-0.36016393279057374,0.8204061841371267,0.45863204323734774,0.5714609302059213,0.6805064688628013,0.8184091217012697,0.423123236013883,-0.3888100264413155,0.19280116359901614,-0.3070899845699141,0.9319460567499147,-0.7085118089696737,0.6271060951850573,0.3236494429661056,-0.9998293054787083,-0.01847592774297437,2.0816006586082087e-17,0.1642236018819489,-0.31342782282951076,0.9353040192692812,-0.05544222785048209,-0.9918211444993177,0.11496511077295977,0.9998293054787083,0.01847592774297437,-2.0816006586082087e-17,-0.3632268491139975,-0.2810921567815046,0.8882868092449867,0.06829133911400473,-0.9881128540284028,0.13772901185247974
0.72,0.019594968938379333,0.9998080001641835,-1.3983713825655136e-18,-0.02991550285199872,0.8348298192662847,-0.5496946748449855,-0.8472645916480717,0.21414388179745916,-0.486091667927092,-0.44414407662067584,-0.3531224047936435,0.8234322111962353,0.4612775104963896,0.5759832007448571,0.6748825162722493,0.8162187402022549,0.42526335866987997,-0.39107293938018356,0.18938257094798605,-0.3010438104701149,0.934615892224589,-0.7092260795950097,0.6281338428049329,0.320072247383932,-0.9998080001642436,-0.019594968935306725,7.104880977057469e-18,0.16388569667248432,-0.3020017829498553,0.939114690291491,-0.05544773226942322,-0.9917256510859542,0.11578334061650952,0.9998080001642436,0.019594968935306725,-7.104880977057469e-18,-0.36311068347495207,-0.2706151579196439,0.8915817785545415,0.06556290308810862,-0.9882007354796138,0.13842258535444749
0.7240000000000001,0.020791044291983373,0.9997838428766734,8.283371899783086e-17,-0.03001494491820487,0.8342272459576874,-0.5506033101820307,-0.8469884579047041,0.21425812136372138,-0.4865223629042143,-0.4437790595866327,-0.3464057095104469,0.8264763945152744,0.4636908376023112,0.5807385598654371,0.669128935414607,0.8139950790260216,0.42739572533535963,-0.39337628968518495,0.1861606761903702,-0.2950552810449976,0.9371694530701487,-0.709735232552247,0.6291886436156378,0.31685572492716896,-0.9997838428767513,-0.02079104428823626,2.533933285691103e-17,0.16381751229723818,-0.29024904071046304,0.9428251784033985,-0.0554366601810664,-0.9916574207128384,0.1163715457194316,0.9997838428767513,0.02079104428823626,-2.533933285691103e-17,-0.3627560973345812,-0.2603203719496709,0.8947856267255129,0.0628783421410738,-0.9882777768854764,0.13911631753281412
0.728,0.02202894133792681,0.9997573334282325,-9.524190562677709e-17,-0.030180418358389322,0.8336936868344608,-0.5514018306825584,-0.8467812301865273,0.21422218209627475,-0.48689876247706976,-0.4430258097951959,-0.3399858702579794,0.8295406800635129,0.46586040152114605,0.5856970990087964,0.6632744488575123,0.8117561749668477,0.429532909486663,-0.39566828539967003,0.18313794313463805,-0.28913768954301605,0.9396062421408983,-0.7100091799744658,0.6303230266016121,0.3139742767931318,-0.9997573334280694,-0.02202894134532751,-3.160402495885736e-17,0.16396604641217533,-0.27828232641096545,0.9464005930002692,-0.05538928530360428,-0.9916145118250602,0.11675909819583069,0.9997573334280694,0.02202894134532751,3.160402495885736e-17,-0.36218501161342426,-0.2502199035044696,0.8978930990116795,0.060233724597671255,-0.9883450116941823,0.13980713958993116
0.732,0.02326780826354021,0.9997292679013708,8.571497401051165e-17,-0.03038408991051822,0.8332254733537872,-0.5520979239543171,-0.8466245288976854,0.2140418467942429,-0.4872504437039356,-0.4419707972164079,-0.3337862354074767,0.8326154955682707,0.4678245905179166,0.590757849974408,0.6573776047298527,0.8095310252816242,0.43165402537477154,-0.3979124545477795,0.1803147032755546,-0.2833056764607052,0.9419259532828421,-0.7100293631530263,0.6315798574317161,0.3113923363653015,-0.9997292679014441,-0.023267808260397194,-9.398188467758486e-19,0.16427016977770584,-0.2661987425815724,0.9498176355328392,-0.05528683730875741,-0.9915928481978497,0.11699140576671113,0.9997292679014441,0.023267808260397194,9.398188467758486e-19,-0.361450476395733,-0.24028419105354046,0.9008979191024049,0.057627418344069974,-0.9884021836253023,0.14049983651140582
0.736,0.024450795331987157,0.9997010346136656,1.120811217305782e-16,-0.03060013780837612,0.8328089189016471,-0.5527141541194491,-0.8464958406730239,0.2137216540441601,-0.48761444432655926,-0.44072877995035153,-0.3276928270913056,0.8356886702572808,0.4696471499482648,0.5957761624938684,0.6515230761450831,0.8073617296779373,0.4336993876842535,-0.40008983812857946,0.17768461590896367,-0.27755980116594764,0.9441338538819608,-0.7098267964931712,0.6329721823384187,0.30901801786624367,-0.999701034613842,-0.024450795324774698,7.888925970187032e-18,0.1646609179641242,-0.2540940359442926,0.9530598108160644,-0.055104340298315575,-0.9915873207147228,0.11712428048054341,0.999701034613842,0.024450795324774698,-7.888925970187032e-18,-0.3606266732964771,-0.2304477106211482,0.9037932590900352,0.0550675936667358,-0.9884482533386757,0.14120060410450183
0.74,0.025508858023427915,0.9996745961373333,1.2322077744612353e-16,-0.030809818063527977,0.8324334446116614,-0.553267851409113,-0.8463699206149388,0.2132966908000391,-0.48801893321060286,-0.43939410564102505,-0.3215903512030041,0.8387564997906438,0.471376397896667,0.6006255075027916,0.6457966330378141,0.8052982816546576,0.43559247344043794,-0.40218636805105323,0.17523559296789773,-0.2718835314245214,0.9462408954897905,-0.7094779104613624,0.6344838934886343,0.30671042282726896,-0.9996745961372098,-0.02550885802827288,4.96344736156963e-17,0.1650744798685943,-0.24207677898479543,0.9561115254887682,-0.054811533678477554,-0.9915926975446074,0.11721611643465195,0.9996745961372098,0.02550885802827288,-4.96344736156963e-17,-0.35978698840819046,-0.22062623043143748,0.9065745360519337,0.052570022623954105,-0.988483051275913,0.14190718819558726
0.7440000000000001,0.026374322998205794,0.9996521370388733,-5.478029338309187e-17,-0.030998174624913815,0.8320998794019351,-0.5537588860408549,-0.846217291575858,0.21285370848678703,-0.48847681032106444,-0.4380250853329435,-0.3153938589462245,0.8418198966275844,0.47302510108458007,0.6052352398312939,0.6402636630406875,0.8033775536120644,0.4372855713356803,-0.40418539737838405,0.17294634083666582,-0.26625121076548036,0.9482614913393476,-0.7090610579490892,0.6360922434718382,0.30433381983453967,-0.999652137038954,-0.02637432299514971,2.9212166102265454e-17,0.16546117903554153,-0.2302601641522636,0.9589592561922228,-0.05438535968184788,-0.9916037609382021,0.11732098680751489,0.999652137038954,0.02637432299514971,-2.9212166102265454e-17,-0.35899229054166953,-0.210733737121888,0.9092391475130668,0.050152721009775456,-0.988508204606281,0.14260516821413732
