time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
129,339.791,68.3199,338.562,111.437,307.173,111.439,261.532,127.12,209.319,138.807,371.144,110.18,412.941,127.116,466.436,140.164,338.559,210.643,317.674,211.906,320.287,288.929,326.795,367.232,359.432,211.903,351.586,287.658,348.952,365.968,330.745,60.5235,347.672,59.2866,321.602,67.0882,354.229,67.0749,350.259,384.205,359.385,381.615,343.754,371.212,335.914,381.664,324.166,381.666,326.768,371.208
130,338.601,68.3824,338.522,112.762,307.157,112.78,258.922,129.711,210.627,141.483,369.853,111.46,412.942,129.738,465.202,142.803,338.532,210.613,317.658,210.623,320.266,287.668,326.818,368.513,359.415,210.626,351.608,287.688,348.975,367.249,330.743,61.8605,347.666,61.8561,321.604,68.332,355.502,68.3401,350.277,385.523,359.41,381.645,343.754,372.455,334.619,382.919,322.87,382.9,328.055,371.238
131,339.797,68.4455,338.519,115.356,307.171,115.368,262.855,129.768,211.896,144.063,369.865,112.76,412.979,131.068,466.436,150.536,338.532,211.924,317.658,211.939,320.271,288.931,326.811,367.262,359.41,211.932,351.616,288.96,349.022,368.539,330.758,64.4612,347.672,64.4421,322.881,68.3941,355.53,68.3645,350.303,386.846,359.433,382.923,345.078,372.507,332.033,382.95,320.305,382.912,328.097,372.461
132,339.79,69.6893,338.511,115.333,307.175,115.339,264.124,131.029,208.031,150.604,369.834,112.767,412.975,132.373,466.439,151.937,338.499,211.941,317.611,213.199,319.008,292.852,326.794,369.906,359.412,211.947,352.915,291.572,349.037,369.871,330.732,65.7354,347.663,65.7317,321.601,69.6508,355.522,68.4006,350.31,389.407,359.44,384.232,345.062,376.391,333.308,386.812,321.577,384.261,328.072,377.676
133,339.8,70.9746,338.512,117.927,307.165,117.921,262.843,132.378,213.214,151.954,369.856,116.628,411.652,134.921,463.856,155.793,338.546,211.951,317.662,213.209,320.295,291.563,328.07,369.899,359.437,211.958,351.623,291.547,349.004,369.843,332.013,66.9879,347.669,67.0102,324.16,69.6876,355.532,69.6672,350.269,389.405,359.379,384.24,345.046,375.106,332.025,386.826,321.582,384.229,329.361,377.686
134,339.791,70.9863,338.503,117.964,305.93,119.217,264.129,138.821,214.515,154.519,369.858,115.375,411.671,138.827,463.852,160.999,338.54,213.243,317.671,213.274,319.01,291.57,326.795,369.896,359.413,213.231,351.62,290.262,350.242,369.865,330.758,66.9965,347.66,67.0197,322.874,69.6974,355.516,69.6824,349.028,389.446,359.417,385.536,346.389,375.112,330.74,388.141,320.3,385.548,328.09,376.399
135,338.594,71.0001,338.517,117.979,307.166,119.23,264.116,140.09,213.292,160.99,369.877,116.636,411.633,140.164,463.797,162.32,338.562,213.23,317.694,213.257,320.257,292.848,326.813,369.902,359.433,213.233,350.357,291.564,350.23,369.881,330.756,67.0018,347.647,67.0388,322.899,69.7265,355.507,69.7249,350.278,389.452,359.412,385.531,346.343,377.678,332.027,386.853,321.562,385.528,328.098,377.7
136,338.598,72.2749,338.542,117.979,307.18,119.213,264.156,140.197,213.251,163.636,369.894,116.672,410.349,140.191,459.901,163.668,338.584,213.219,317.715,213.236,320.288,288.979,328.029,369.898,359.448,213.222,351.574,290.234,348.97,369.881,330.763,67.0101,347.653,67.0463,322.9,69.7148,356.786,69.7077,350.313,389.448,359.413,385.522,342.481,377.687,332.004,386.828,320.315,384.241,328.073,377.7
137,339.786,70.9769,338.574,119.202,307.195,119.24,264.148,141.475,213.294,167.583,371.154,117.94,411.607,141.489,462.507,171.426,338.584,213.227,317.695,213.25,319.035,292.846,326.765,369.858,359.461,213.231,352.876,290.275,350.239,369.862,330.749,66.9908,347.653,67.0023,322.888,70.9741,356.786,69.6781,350.291,389.422,359.442,385.514,346.342,375.107,332.016,385.537,320.302,384.236,328.048,376.37
138,339.809,70.968,338.545,117.964,307.195,119.206,265.459,141.483,215.861,168.887,369.889,116.659,410.321,141.531,456.023,171.468,338.598,211.946,317.705,213.196,320.285,290.274,328.025,369.884,359.483,211.953,351.576,290.265,348.989,369.857,331.994,66.9926,347.677,66.9914,322.889,69.7202,356.81,69.6632,350.298,389.443,359.409,385.522,342.484,376.402,334.603,388.108,322.865,385.552,328.065,377.673
139,339.803,69.7245,338.539,117.946,307.194,117.984,265.417,142.771,218.445,171.466,369.874,116.636,410.31,142.8,454.754,172.807,338.557,213.196,317.644,213.203,320.288,290.274,328.042,369.871,359.473,213.23,351.627,288.958,348.996,369.874,332,65.7704,347.671,65.7739,322.893,69.68,356.79,68.4367,350.262,386.842,358.111,382.969,343.777,378.971,330.709,384.252,321.578,382.948,328.109,378.959
140,339.806,69.6575,338.55,116.638,307.196,116.68,265.489,144.05,222.35,171.518,369.887,114.045,408.994,144.058,453.38,174.111,338.564,210.644,317.66,211.915,320.302,287.695,328.054,365.966,359.464,210.645,351.632,288.941,348.982,365.962,332.009,64.4737,347.694,65.7106,322.9,68.4001,356.788,68.4181,350.317,385.539,359.414,381.668,343.735,371.225,332.033,382.938,321.555,381.68,328.119,371.217
141,339.786,68.3899,338.53,115.357,307.195,115.373,266.738,144.06,224.936,172.78,369.871,112.777,405.099,142.82,453.343,179.29,338.572,206.727,317.675,208.006,319.032,287.685,328.042,364.658,359.457,206.729,351.628,287.647,348.992,364.642,330.75,63.1279,347.685,63.132,322.881,68.332,356.783,68.3597,350.252,384.202,359.373,381.611,343.76,371.17,330.706,381.604,320.255,381.567,329.362,371.171
142,339.792,68.3288,338.514,114.037,307.166,114.04,266.748,144.079,224.976,174.083,369.877,112.746,403.844,144.081,450.794,180.623,338.543,209.325,317.645,210.608,319.019,287.634,328.041,364.624,359.446,209.322,351.596,287.604,348.996,365.929,330.758,60.5235,347.679,59.2893,322.857,67.0707,355.513,67.0624,350.323,382.936,359.409,381.595,345.042,371.197,329.441,380.316,320.287,380.255,328.104,371.169
143,338.597,67.0677,338.538,111.427,307.227,111.442,273.26,141.498,226.34,174.11,369.871,110.194,402.542,142.786,444.321,179.309,339.799,205.437,318.907,206.713,320.294,286.329,328.034,363.358,360.682,205.413,352.897,286.305,349.019,362.067,330.735,58.0034,347.67,57.9999,322.863,67.0093,356.782,66.9979,351.585,381.599,359.432,380.258,343.783,369.916,330.745,380.298,321.57,380.249,328.115,371.139
144,338.588,65.7482,338.518,110.087,307.222,110.118,273.276,141.501,228.909,176.696,369.846,108.884,402.477,142.772,444.216,181.859,338.546,204.111,317.681,204.132,321.551,285.003,328.025,360.767,359.419,204.114,351.59,283.733,349.012,360.734,330.736,57.9162,347.633,57.9091,322.879,65.7327,355.521,64.4306,350.302,380.35,359.393,378.984,343.782,368.577,332.026,379.026,321.558,378.964,328.07,369.836
145,339.793,64.4498,338.539,108.869,307.25,108.866,274.581,141.531,234.068,176.723,369.85,108.882,402.449,144.085,442.916,181.959,338.585,202.808,317.692,202.824,321.595,282.428,326.818,360.784,359.472,202.812,351.641,282.423,348.999,360.701,332.022,56.6705,347.658,57.8818,324.173,63.1476,355.515,63.1554,351.577,380.36,359.434,378.976,343.775,368.562,335.913,380.252,324.167,379.009,326.79,369.857
146,339.784,64.4721,338.545,108.886,307.263,110.098,274.575,144.096,234.183,181.895,369.839,108.88,401.197,146.663,439.048,183.19,338.582,204.073,317.702,204.101,320.312,284.989,326.82,360.778,359.465,204.073,352.894,283.715,349.021,360.776,331.991,57.879,347.648,57.8869,322.883,64.4537,355.531,63.1661,351.6,381.556,359.442,378.99,343.77,369.84,332.001,380.236,321.554,377.715,328.064,369.842
147,338.6,66.9936,338.532,110.158,307.239,110.169,274.571,149.284,235.429,184.534,369.841,110.137,401.126,150.563,433.887,184.563,338.57,205.402,317.686,205.425,320.284,286.295,328.036,364.63,359.454,204.154,352.885,286.318,349.025,363.355,330.75,57.9462,347.655,57.9338,322.87,65.7636,356.787,64.4672,350.295,382.907,359.409,380.363,345.053,371.125,332.009,380.343,321.563,380.296,328.113,371.13
148,338.598,67.081,338.545,111.439,308.485,111.416,275.899,150.589,238.051,185.865,369.818,111.434,398.575,150.605,432.562,189.739,338.536,205.409,317.68,205.427,320.278,285.041,328.034,363.319,359.402,205.404,351.636,285.044,348.993,364.623,330.749,59.2423,347.657,59.2268,324.16,67.0456,355.53,67.0312,351.579,382.97,359.466,381.576,342.48,371.159,333.308,380.359,321.599,380.307,328.066,369.901
149,339.814,68.3172,338.567,112.742,308.494,112.732,275.937,151.935,240.67,192.374,369.839,112.723,394.688,151.884,429.91,192.32,338.561,205.425,317.69,205.448,320.27,286.363,328.021,363.35,359.427,205.415,351.614,286.353,349.031,367.244,332.019,60.5286,347.694,60.5426,322.9,67.0813,354.23,67.1068,350.269,384.21,359.419,381.631,346.359,371.228,332.016,381.608,320.313,381.574,328.097,371.12
150,339.81,68.3896,338.542,115.341,308.473,114.068,277.241,153.195,243.231,195.007,369.803,114.056,394.661,154.507,428.613,194.985,338.514,206.721,317.641,206.733,320.277,287.689,326.818,368.515,359.393,206.721,351.615,287.68,348.983,367.251,332.003,61.8577,347.703,61.8669,322.899,68.3369,356.806,68.3402,350.266,384.225,359.384,381.634,343.779,372.458,334.624,381.662,321.6,381.659,328.051,372.466
151,339.816,68.4241,338.585,116.647,308.504,115.362,278.509,155.808,245.857,196.266,369.841,116.65,393.36,158.398,424.67,197.575,338.576,208.035,317.681,208.034,320.312,286.379,328.065,368.523,359.449,209.313,351.611,287.617,347.673,365.966,332.015,64.4276,348.904,64.4251,324.182,68.383,356.804,68.3775,350.35,386.832,359.424,381.672,341.162,371.233,335.922,382.946,322.899,382.916,326.775,372.53
152,339.825,69.6626,338.587,117.918,308.484,116.654,277.259,160.997,245.926,202.739,369.854,117.917,392.062,157.145,423.412,201.504,338.589,209.339,317.682,210.616,320.313,287.683,328.043,369.817,359.473,209.344,351.591,287.677,348.973,368.525,331.996,65.7042,348.911,64.4315,324.164,68.4141,358.085,68.3633,350.299,385.545,359.397,381.68,343.749,372.497,335.938,384.204,325.472,384.199,326.809,375.07
153,339.811,69.6763,338.587,117.916,308.492,116.653,279.791,161.003,252.374,202.778,369.849,116.67,390.791,159.724,422.044,202.784,338.575,211.95,317.676,211.952,321.565,287.677,328.121,369.839,359.455,213.205,351.594,287.671,348.991,368.554,331.999,65.7195,347.7,64.4656,324.178,68.4084,358.083,68.3764,351.585,386.815,359.393,382.923,343.751,376.372,333.331,382.956,324.196,382.92,328.134,377.712
154,339.816,69.6764,338.595,116.642,308.524,115.34,283.695,159.715,254.987,202.757,369.846,116.65,390.702,159.706,416.83,200.204,338.564,209.321,317.677,209.336,320.279,287.626,328.064,365.951,359.436,209.332,351.571,287.655,348.97,365.95,331.992,65.7106,348.904,64.4478,324.162,68.4205,358.084,68.3712,350.312,385.547,359.41,381.664,343.744,371.204,330.743,382.937,320.284,381.671,328.139,371.216
155,339.81,69.6683,339.791,116.669,308.515,115.359,285.038,158.428,256.328,204.088,369.848,116.683,389.466,160.988,415.529,204.105,339.789,210.617,318.911,210.609,322.887,287.624,328.066,367.224,359.466,210.639,351.585,287.676,348.96,365.949,330.758,65.7107,347.693,64.4465,324.161,68.4222,356.823,68.3665,350.338,385.536,359.418,381.653,342.474,371.214,332.03,382.91,321.56,381.654,328.085,371.229
156,339.817,69.6526,339.816,115.361,308.55,112.771,286.283,160.995,257.635,208.002,369.902,116.65,388.122,161.016,412.995,205.401,338.592,208.029,317.698,208.02,321.574,286.3,328.074,365.968,359.459,208.038,351.59,286.362,348.959,365.955,332.005,64.45,347.7,64.4207,324.175,68.3794,358.07,68.3373,350.317,385.551,359.412,381.664,343.744,371.206,332.021,381.665,321.558,381.622,328.094,371.237
157,339.811,68.391,339.831,114.036,308.579,112.724,286.372,160.991,260.254,208.021,369.915,114.071,388.15,161.04,411.639,204.153,338.585,208.021,317.703,208.02,320.262,287.631,326.817,367.255,359.452,208.025,351.57,287.637,349.023,367.265,332.003,61.8626,348.91,61.8595,324.189,68.3479,358.082,68.3387,350.277,384.215,359.409,381.63,346.355,372.465,333.341,381.645,321.604,381.63,328.081,371.238
158,339.809,68.35,338.599,114.049,308.52,111.487,287.609,161.023,265.382,208.015,369.903,115.356,386.838,161.023,410.302,204.082,338.54,209.307,317.644,209.324,320.297,286.36,326.813,363.363,359.439,209.311,352.881,286.344,349,364.638,330.76,60.5508,347.702,60.5305,322.891,67.0958,356.824,67.0667,350.341,384.207,359.452,381.592,343.758,371.164,333.317,381.579,321.587,380.341,328.049,371.132
159,339.809,67.1128,338.581,110.206,308.523,110.188,287.692,161.055,266.707,208.047,369.87,111.414,386.813,160.993,406.418,204.152,338.527,205.432,317.659,205.448,320.298,286.299,328.037,362.055,359.404,205.425,351.603,286.328,349.014,362.078,330.763,59.248,347.691,59.2371,322.882,67.0249,356.803,66.9949,350.302,381.648,359.413,380.297,343.775,369.904,330.735,380.312,320.309,380.249,328.122,369.853
160,339.81,67.0355,338.581,110.157,308.518,110.121,288.977,161.058,266.809,208.019,369.864,110.183,385.513,160.996,403.842,205.416,338.543,204.151,317.672,205.416,321.563,286.308,328.053,362.054,359.42,204.141,351.63,285.018,348.978,360.744,330.763,57.9767,347.695,57.9705,322.878,65.7724,356.814,65.7365,350.302,381.572,359.375,379.021,342.484,369.809,333.32,380.301,322.879,380.253,328.099,369.878
161,339.814,65.7795,338.592,108.869,308.519,108.872,292.847,158.437,271.987,204.155,369.859,108.871,384.207,159.702,402.449,204.129,338.553,204.103,317.664,204.12,321.592,285.021,328.072,362.044,359.436,204.104,350.335,283.738,349,360.755,332.006,57.934,347.684,57.9227,322.884,65.7304,358.064,64.4277,350.322,380.361,359.391,378.999,345.055,369.842,332.035,380.255,322.86,378.989,328.113,369.911
162,339.798,65.7596,338.579,110.102,308.496,110.094,292.878,161.044,274.606,205.438,369.876,110.112,382.938,159.711,401.153,205.431,338.548,204.149,317.653,205.403,321.589,286.28,328.046,362.063,359.437,204.141,351.624,286.271,349.029,362.07,332,57.9111,347.683,57.9113,322.891,65.7112,358.079,64.4237,350.325,381.58,359.39,380.261,345.067,371.119,332.02,380.245,322.883,378.972,328.07,369.915
163,339.814,67.0347,338.593,110.161,308.517,110.2,294.149,162.358,275.907,211.933,369.875,110.117,382.911,161.049,401.115,208.04,338.566,206.712,317.673,206.737,321.576,286.345,328.032,362.06,359.456,206.701,351.607,286.361,349.015,363.325,330.758,57.9699,347.697,57.9522,322.906,65.7626,356.833,64.4605,349.002,381.68,358.135,380.361,345.083,369.903,331.999,380.319,321.551,380.27,328.11,369.882
164,338.598,67.0841,338.591,111.42,308.523,111.421,295.495,162.346,277.202,210.637,369.89,110.2,381.686,162.317,399.831,213.246,338.557,206.73,317.669,206.741,320.26,286.351,326.814,362.075,359.455,206.724,351.577,286.336,348.991,364.626,330.746,59.2165,347.676,58.0079,324.185,67.0256,358.08,65.7824,350.326,382.958,359.454,381.577,343.756,371.151,332.015,381.558,321.559,380.315,328.062,369.881
165,339.818,68.3101,338.585,112.739,308.534,112.736,296.712,163.679,278.497,213.212,369.861,111.471,381.675,163.676,395.947,214.512,338.557,209.323,317.655,209.336,320.266,286.355,326.805,362.059,359.459,209.33,351.585,287.596,348.983,363.341,330.761,59.2725,347.695,59.2416,322.903,67.0722,358.076,67.0009,350.33,382.933,359.455,380.35,342.48,371.138,330.732,380.351,320.303,380.301,328.079,369.875
166,339.831,68.328,339.786,114.04,308.532,114.036,296.758,166.266,282.442,213.197,369.885,112.745,381.679,166.245,392.124,214.597,339.801,208.035,317.705,209.307,321.583,287.663,328.022,367.249,360.694,209.309,351.641,287.677,349.002,367.246,332.023,60.5377,348.91,60.5231,324.181,67.0852,356.832,67.0523,350.324,384.248,359.442,381.635,343.781,372.47,334.649,381.65,324.196,381.638,326.787,371.233
167,339.832,68.3362,339.785,112.768,308.57,112.758,296.76,168.849,285.019,215.833,369.863,112.728,381.635,163.643,390.791,214.532,338.561,209.318,317.657,209.345,320.278,287.683,328.024,364.634,359.459,209.32,350.353,287.696,349.01,365.94,332.007,60.5517,348.906,60.5174,324.175,68.3214,358.066,67.0629,350.271,384.203,359.414,381.605,345.062,371.195,333.332,381.596,321.599,381.574,328.083,371.124
168,339.824,68.3379,338.601,112.775,308.571,112.764,296.797,168.858,286.298,214.535,369.862,112.731,381.571,164.955,390.697,214.588,338.57,208.042,317.653,209.33,320.291,287.662,326.815,364.633,359.467,208.039,351.602,287.69,348.998,364.665,332.011,60.5504,348.91,60.5356,324.197,68.3126,356.833,67.0936,350.316,384.224,359.449,381.608,343.755,371.184,330.749,381.637,320.289,381.588,328.095,371.121
169,339.833,68.3415,338.584,114.045,308.535,114.037,298.033,168.842,286.368,214.555,369.858,112.739,381.558,166.242,389.452,215.847,338.55,209.319,317.64,210.612,320.31,287.653,328.035,365.961,359.452,208.042,352.908,287.67,348.978,364.649,332.023,60.5692,348.906,60.533,324.192,67.1193,358.076,67.0721,351.573,384.218,359.449,381.592,342.475,371.18,334.642,381.629,324.194,381.612,326.794,371.225
170,339.821,68.3333,338.581,112.738,308.538,112.732,298.044,167.542,287.654,214.505,369.873,111.469,380.314,164.965,388.147,214.579,338.525,208.028,317.613,209.325,320.299,286.362,326.809,364.629,359.434,208.02,351.627,287.593,349.005,365.939,332.009,60.5494,347.689,59.2816,324.184,67.0807,356.826,67.0193,350.345,384.209,359.475,381.595,343.755,371.2,333.31,381.587,321.589,380.35,326.811,371.132
171,339.836,68.3073,338.575,112.755,308.527,112.744,298.07,167.571,287.669,214.523,369.871,111.48,380.293,166.27,385.526,215.852,338.541,208.012,317.637,208.032,321.559,286.362,328.025,362.047,359.43,208.008,351.579,287.644,348.988,362.079,332.022,59.283,348.91,59.2533,324.193,67.082,356.828,67.0068,350.278,381.691,359.403,380.333,345.053,369.908,333.315,380.336,321.595,380.295,328.054,369.868
172,339.811,67.0788,338.576,111.434,308.526,111.423,298.098,164.933,288.976,213.21,369.874,111.418,380.268,163.664,382.959,214.529,338.521,208.009,317.639,208.04,319.028,286.35,326.808,362.051,359.401,206.733,351.61,287.596,348.971,362.033,331.993,59.2156,347.698,58.0047,324.17,67.0185,358.073,65.7654,350.282,381.618,359.387,380.269,343.756,369.873,334.618,380.314,322.89,380.274,328.049,369.875
173,339.828,67.0412,338.58,110.126,308.531,110.13,298.105,163.665,292.854,213.263,369.876,110.113,380.243,162.392,382.892,213.268,338.515,205.427,317.641,205.445,320.318,286.352,328.03,362.061,359.392,205.416,352.892,286.362,348.971,362.023,332.024,57.9765,348.909,57.9719,324.174,65.7525,356.824,65.7185,350.325,381.635,359.414,380.273,342.46,369.877,332.002,380.295,321.554,379.02,328.061,369.905
174,339.815,67.0258,338.582,110.135,308.522,110.145,298.12,163.627,295.453,213.183,369.882,110.117,380.237,163.639,381.64,214.512,338.534,205.42,317.667,206.706,321.554,286.313,328.047,362.059,359.404,205.4,351.634,286.312,349,362.023,330.765,57.9697,347.7,57.9484,324.159,65.775,358.066,64.4638,350.272,381.63,359.388,380.281,345.044,369.867,332.03,380.283,321.568,379.023,328.115,369.876
175,339.817,67.0455,338.593,110.183,308.532,110.185,298.151,164.945,295.471,213.188,369.889,110.155,380.239,164.952,381.566,214.612,338.567,205.441,317.702,206.717,321.559,286.319,326.788,362.074,359.416,205.428,351.609,286.341,348.976,360.781,331.996,57.9819,348.904,57.9649,324.174,67.011,358.087,65.7142,350.321,381.665,359.423,380.286,343.747,369.86,337.236,381.573,326.765,381.568,325.501,369.916
176,339.805,67.0775,339.786,111.414,308.531,110.197,298.142,164.982,295.472,213.243,369.892,110.205,378.973,163.662,380.353,213.24,338.582,206.728,317.708,206.739,321.563,286.38,328.05,363.318,359.438,206.725,352.905,287.633,349.026,363.368,330.765,59.2099,347.694,57.996,324.2,67.0212,358.083,65.7589,350.288,381.688,359.403,380.355,345.056,371.135,332.006,380.332,321.56,380.284,328.119,369.894
177,339.812,67.1094,338.599,111.462,308.531,111.44,298.153,167.568,296.717,213.278,369.907,111.451,378.964,164.957,380.358,213.284,338.578,208.018,317.715,209.31,321.583,286.369,328.024,364.622,359.43,208.003,351.607,287.594,349.004,363.366,331.992,59.2503,347.695,59.2209,324.194,67.054,358.086,65.7658,350.307,382.925,359.434,381.558,343.768,371.16,332.014,380.347,321.552,380.307,328.069,371.138
178,339.828,67.1224,338.581,112.74,308.51,111.487,298.132,167.549,296.746,213.253,369.889,111.488,377.713,164.949,380.329,214.501,338.562,208.016,317.697,208.043,321.557,286.364,328.067,363.328,359.42,208.011,352.902,287.612,348.974,363.328,332.005,59.2638,348.908,59.2467,324.183,67.0682,358.073,67.0178,350.277,382.933,359.411,381.559,342.481,371.123,334.626,381.581,322.88,380.341,328.096,369.889
179,339.821,68.3127,338.588,112.732,308.54,111.49,298.127,167.552,296.753,214.506,369.878,112.723,378.958,164.958,380.314,214.532,338.568,206.738,317.693,208.027,320.306,286.354,328.047,364.627,359.428,206.725,352.88,286.376,349.017,363.34,332.004,59.2878,347.701,59.2618,324.193,67.0758,358.08,67.0181,349.028,382.957,359.402,381.593,345.079,371.122,333.336,381.592,322.86,381.568,328.084,371.128
180,339.823,67.086,338.6,111.449,308.57,111.437,298.119,166.246,296.721,213.263,369.879,111.432,378.957,164.933,380.311,214.572,338.552,206.724,317.682,206.744,320.294,286.351,326.82,364.655,359.41,206.72,351.6,287.592,349.01,363.332,332.01,59.2249,348.909,59.2233,324.182,67.0236,356.834,66.9949,350.3,382.93,359.44,380.354,345.044,371.121,334.642,381.584,324.17,381.568,326.81,371.156
181,339.803,67.0813,338.596,111.435,308.549,111.444,298.145,167.542,296.736,213.256,369.878,110.201,379.008,166.246,380.309,214.614,338.569,208.014,317.707,208.038,321.57,287.647,328.062,363.343,359.423,208.01,351.619,287.628,349.039,362.069,330.764,59.2234,347.685,58.007,324.189,67.0255,358.075,65.7676,350.285,381.663,359.398,380.316,346.339,369.895,330.743,380.333,320.306,380.279,329.379,369.903
182,339.816,67.0586,339.786,110.173,308.525,110.148,298.126,167.543,295.459,213.186,369.91,110.175,379.023,164.953,380.351,214.54,338.569,205.43,317.694,205.433,320.266,286.341,328.048,364.649,359.425,205.439,351.605,286.38,348.99,363.344,332.009,57.9936,348.906,57.9841,324.183,67.0207,358.095,65.7502,350.3,382.904,359.404,380.339,343.762,371.13,334.627,381.571,322.897,380.337,328.084,371.158
183,339.832,67.0496,338.583,110.195,308.517,110.203,298.126,164.955,295.425,213.191,369.884,110.158,380.244,163.653,381.592,214.512,338.566,205.439,317.686,206.718,321.579,286.28,326.816,363.325,359.43,205.425,352.889,286.336,349.008,362.069,332.009,57.9728,348.916,57.9563,322.892,66.9941,358.1,64.4533,350.297,381.679,359.409,380.323,345.043,369.902,335.921,380.357,324.197,380.33,326.799,369.921
184,339.831,67.0368,339.79,110.181,308.55,110.178,298.132,163.684,294.141,213.182,369.893,110.167,380.248,164.938,381.661,214.509,338.569,205.433,317.683,206.706,320.256,286.38,326.811,362.07,359.437,205.425,351.625,287.612,349.002,363.347,332.018,57.99,348.907,57.9676,324.191,67.0003,358.091,65.7083,350.276,381.669,359.403,380.327,345.038,371.124,332.033,380.311,321.579,380.272,328.067,369.889
185,339.82,67.0501,338.587,110.165,308.544,110.165,298.129,162.403,291.561,213.183,369.881,110.143,380.285,163.635,382.924,213.269,338.544,206.707,317.673,206.732,320.25,286.357,326.815,362.057,359.411,205.438,351.615,286.382,349.015,362.056,332.002,57.9896,348.905,57.9741,324.162,67.0063,358.091,65.7338,349.023,381.673,359.369,380.329,345.063,369.884,332.012,380.334,320.31,380.288,328.082,369.886
186,339.843,67.0715,338.594,111.445,308.559,111.449,298.089,163.678,289,213.18,369.889,111.417,380.263,163.627,382.944,213.248,338.542,206.731,317.666,208.016,320.25,286.327,328.037,362.068,359.409,206.716,351.572,286.351,349.017,362.071,332.031,59.2135,348.919,57.9947,324.19,67.0235,358.108,65.7542,350.271,381.687,359.396,380.339,345.062,369.892,333.309,381.557,321.589,380.321,328.098,369.877
187,339.842,67.0931,338.6,112.73,308.553,111.473,298.117,166.24,288.947,213.195,369.898,112.726,380.292,163.689,382.97,214.522,338.519,208.023,317.621,209.308,319.032,286.355,328.043,362.034,359.409,208.026,351.634,287.597,349.022,362.055,332.024,59.234,348.928,59.2185,324.201,67.0497,358.131,67.0036,350.286,381.676,359.413,380.329,343.781,369.889,330.728,380.326,320.294,380.269,328.132,369.846
188,339.821,67.0959,338.599,111.477,308.561,111.461,298.099,164.935,287.637,213.189,369.88,111.465,380.314,163.657,386.813,214.549,338.556,208.036,317.67,209.328,322.858,287.622,328.037,365.93,359.43,208.025,354.191,287.659,348.999,363.32,332.001,59.2478,348.904,59.2211,325.456,67.0606,358.105,65.7783,350.29,381.656,359.413,380.295,345.063,369.911,335.92,381.579,324.201,381.561,326.81,371.169
189,339.831,67.0755,339.803,111.468,309.808,111.461,298.104,163.626,286.374,210.649,369.867,111.46,380.35,162.391,389.431,213.254,338.551,206.73,317.658,208.011,320.291,286.319,326.812,362.046,359.429,206.716,351.635,286.372,349.004,363.328,332.009,59.2276,348.912,58.0039,324.187,67.063,358.09,65.7706,350.286,381.666,359.409,380.311,343.775,371.125,332.03,380.328,321.573,380.276,328.056,369.864
190,339.823,67.0584,338.599,111.425,308.567,111.421,298.03,162.381,286.322,211.906,369.864,110.202,380.353,162.375,390.723,213.271,338.554,208.025,317.672,209.31,321.573,286.349,328.028,362.057,359.44,208.02,351.59,287.6,349.031,362.079,332.014,58.0022,348.908,57.9866,324.204,67.0174,358.099,65.7463,350.283,381.668,359.406,380.322,346.341,369.901,332.039,380.328,321.577,380.291,328.092,369.882
191,339.843,67.0519,338.593,111.422,308.579,110.204,296.799,162.387,284.982,210.647,369.847,110.204,381.625,162.357,392.02,211.94,338.569,208.002,317.697,208.03,321.557,286.305,328.025,362.036,359.44,206.73,351.612,286.308,348.998,362.028,332.031,57.9957,348.925,57.9812,324.188,67.0119,358.101,65.7405,350.28,381.657,359.391,380.301,343.777,369.874,332.028,380.314,321.572,380.272,328.082,369.848
192,339.826,67.047,338.589,111.432,308.566,111.429,296.778,162.318,283.692,206.727,369.844,111.423,381.622,162.312,393.389,209.34,338.546,206.716,317.678,208.005,322.856,286.358,328.042,363.343,359.415,205.445,352.887,287.592,349.007,362.063,332.015,57.984,348.91,57.9653,324.177,65.783,358.1,65.7128,350.297,381.671,359.414,380.311,345.043,369.901,333.341,380.318,324.162,380.283,328.062,369.907
193,339.836,67.0565,338.596,111.449,308.577,111.45,296.733,162.328,278.509,209.349,369.838,111.451,381.661,161.064,395.954,205.443,338.555,206.734,317.685,208.004,320.304,286.365,328.045,363.322,359.421,206.724,351.581,286.382,349.013,364.625,332.016,59.2061,348.918,57.9873,324.176,67.0362,358.111,65.7611,350.273,381.679,359.4,380.335,345.067,371.15,332.01,380.353,321.557,380.31,328.115,369.891
194,339.837,67.0689,339.792,110.194,308.553,110.201,295.46,161.038,277.153,205.439,369.891,110.175,381.672,160.977,399.835,205.42,338.537,205.428,317.656,205.442,320.244,286.365,328.048,363.323,359.422,205.419,351.585,286.383,349.024,364.625,332.031,59.2085,348.914,57.99,324.191,67.0239,358.11,65.744,349.016,382.919,359.378,381.58,346.357,371.137,330.705,380.312,320.28,380.253,328.132,369.888
