,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
29,338.56,78.7511,337.215,119.25399999999999,298.134,119.25200000000001,249.79,110.198,201.521,106.236,371.17900000000003,119.26799999999999,423.41900000000004,111.43799999999999,474.30699999999996,110.09,316.349,218.47799999999998,318.99,298.057,326.756,373.778,359.35400000000004,218.481,350.33,296.801,348.978,373.774,330.68699999999995,70.9636,346.389,70.9669,320.26099999999997,77.5121,351.634,77.5543
30,338.538,77.4428,337.214,117.975,298.113,117.954,248.497,108.887,200.185,102.33200000000001,371.19300000000004,117.98299999999999,422.01800000000003,110.113,474.272,108.755,316.346,215.834,318.978,295.466,326.789,371.135,359.366,215.835,350.288,295.432,348.971,369.85400000000004,329.477,68.3988,346.342,68.4127,320.268,76.1836,352.885,76.2226
31,338.54400000000004,72.2625,337.20300000000003,115.346,298.112,112.74700000000001,247.185,107.53399999999999,201.495,99.6953,371.18300000000005,115.376,420.772,108.833,474.276,102.33,317.625,214.549,318.981,290.26,328.022,368.555,359.37699999999995,214.523,350.301,291.538,348.995,368.57199999999995,330.684,67.0194,345.07800000000003,67.0466,320.282,72.2694,352.876,70.969
32,338.539,68.4285,335.941,110.17299999999999,298.105,110.176,248.489,103.59,201.45,98.4269,369.914,110.134,422.033,104.929,474.26099999999997,99.7574,316.357,211.908,318.98900000000003,287.619,326.791,365.93800000000005,359.351,210.65099999999998,350.32,287.638,348.967,367.223,330.68800000000005,63.1411,346.369,64.4627,320.295,67.1215,352.88599999999997,68.3982
33,338.523,67.0777,337.212,108.786,299.367,108.792,249.77700000000002,99.7529,201.457,97.0289,371.13800000000003,108.787,422.048,99.76799999999999,474.255,98.4104,316.345,209.343,318.982,286.345,326.79200000000003,362.023,358.14300000000003,209.332,351.57199999999995,286.323,348.986,360.79,329.477,59.2317,346.337,59.25,320.265,66.9971,351.629,67.0708
34,338.514,66.9877,335.936,107.527,298.085,107.53,247.18200000000002,98.43799999999999,200.209,93.1541,371.159,107.48700000000001,422.04900000000004,99.6523,474.286,97.0684,316.339,206.733,318.992,286.28700000000003,328.028,360.741,359.356,205.449,350.29400000000004,286.302,348.963,360.741,329.45599999999996,57.9375,345.07300000000004,57.9544,320.245,65.7249,351.625,65.7581
35,338.53,64.4581,335.92800000000005,106.229,298.043,104.917,249.768,98.3679,201.447,90.5786,371.208,106.235,422.036,98.4239,474.32800000000003,94.4903,316.303,205.40400000000002,318.992,285.015,328.042,360.695,359.349,204.14,351.57300000000004,283.716,349.00699999999995,359.459,329.463,56.6777,345.08099999999996,57.8799,320.251,64.4351,352.885,64.4391
36,338.514,65.7386,335.939,106.23299999999999,298.046,106.194,245.91,98.3781,200.172,90.5969,371.213,106.199,422.04900000000004,99.6446,474.24800000000005,95.785,316.36400000000003,204.16099999999997,319.012,285.032,326.774,360.685,359.408,204.102,350.352,284.997,348.959,360.711,329.457,57.8861,345.069,57.9165,319.034,63.1383,351.63599999999997,64.4486
37,338.536,67.0171,337.199,107.515,298.111,107.492,248.50799999999998,99.65299999999999,201.456,93.1846,371.185,107.514,419.441,99.6555,474.3,98.3149,316.371,208.00599999999997,318.965,286.342,326.783,362.061,359.39,206.73,351.574,286.322,349.023,362.04900000000004,329.469,57.9675,346.336,57.9628,319.04200000000003,65.7362,352.876,65.7354
38,338.55199999999996,67.1165,337.18699999999995,108.84299999999999,298.10900000000004,108.844,248.5,99.7588,201.48,97.0892,371.168,108.846,422.038,100.98299999999999,474.29699999999997,98.4385,316.345,209.32299999999998,318.997,286.36400000000003,328.034,364.63300000000004,359.39099999999996,209.321,350.347,286.37,348.95599999999996,365.92699999999996,330.69,59.2682,346.371,59.2844,320.272,67.0183,351.61800000000005,67.0704
39,338.55400000000003,69.6499,337.208,111.414,298.089,111.421,249.797,104.90700000000001,201.488,99.6438,371.18300000000005,110.166,422.029,104.91799999999999,474.324,99.7178,316.377,213.283,318.987,290.268,326.767,368.52,359.374,213.263,350.332,291.539,348.981,369.80300000000005,329.46,64.447,346.344,64.4639,320.246,68.3873,351.64099999999996,68.3701
40,338.541,70.9977,337.194,115.35,298.10900000000004,112.756,248.46599999999998,108.773,201.514,99.7242,371.171,115.346,420.76199999999994,108.805,474.223,102.291,316.37,214.576,318.987,292.858,328.05199999999996,371.121,358.131,214.547,350.296,291.577,349.006,369.879,329.464,67.0006,345.08,67.0219,320.26,70.971,351.64099999999996,69.7062
41,338.523,76.1933,337.207,117.91799999999999,298.112,116.655,248.481,108.84899999999999,198.86700000000002,101.041,371.19300000000004,116.666,420.765,110.135,474.251,106.23200000000001,317.59,215.886,319.005,295.492,326.775,371.168,359.361,215.864,350.285,295.48900000000003,348.93800000000005,371.16900000000004,329.45599999999996,68.3475,345.07,68.3606,319.038,74.8963,352.879,74.8989
42,338.527,77.5283,337.228,119.236,298.125,119.24799999999999,249.793,110.179,201.50799999999998,107.491,371.163,119.234,420.788,110.212,474.31300000000005,108.84,316.353,217.175,318.987,296.788,326.777,375.07099999999997,359.384,218.46,350.269,296.807,348.93800000000005,373.80300000000005,329.459,69.6912,345.077,69.6713,320.289,77.4716,351.62699999999995,77.4671
43,338.55800000000005,78.8116,335.944,120.60799999999999,298.08099999999996,120.613,249.78,111.473,201.50799999999998,108.811,371.149,120.585,423.353,111.495,475.534,110.126,316.345,222.357,318.997,298.069,326.755,376.397,359.38,222.36,350.298,298.10900000000004,348.92800000000005,375.088,329.478,72.2775,346.38,72.2952,320.262,77.5595,351.647,78.7951
44,338.523,80.1139,337.191,121.87799999999999,298.069,120.63799999999999,249.768,116.654,201.507,110.084,371.186,121.85600000000001,422.041,116.67299999999999,474.301,111.414,316.357,222.37400000000002,318.997,298.074,326.786,377.665,359.37300000000005,222.385,350.324,298.113,348.963,378.962,329.44,74.9131,345.065,76.1595,320.263,78.8532,351.648,78.83
45,338.526,80.1304,337.195,121.88799999999999,298.058,121.87100000000001,247.199,117.928,201.495,110.10799999999999,371.20300000000003,120.64399999999999,422.038,116.669,474.30300000000005,111.436,316.357,223.683,320.245,299.365,326.769,377.69199999999995,359.366,223.649,350.305,299.381,348.94800000000004,377.689,329.43800000000005,76.1677,345.075,76.1916,320.254,80.09100000000001,351.648,78.8719
46,338.525,78.8571,335.94699999999995,120.633,298.07599999999996,120.62200000000001,248.486,112.775,201.47099999999998,108.87799999999999,371.165,120.615,422.051,114.056,474.298,110.154,317.593,222.4,319.02299999999997,298.05,326.785,373.764,359.394,222.386,350.319,298.056,348.967,373.80300000000005,329.465,73.5845,346.344,74.8772,320.268,78.7628,352.88599999999997,78.8223
47,338.54699999999997,78.7647,337.194,119.274,298.135,119.26100000000001,248.488,110.194,201.512,107.55,371.139,119.3,420.76,111.425,474.273,110.088,316.339,218.476,318.949,296.781,326.749,371.212,358.124,218.47299999999998,350.274,296.817,348.934,371.219,329.467,70.9927,346.352,70.9708,320.25,77.5182,351.629,77.527
48,338.542,77.488,337.18800000000005,119.197,298.095,119.20100000000001,248.511,110.131,200.21099999999998,106.208,371.161,117.971,420.785,110.171,474.29400000000004,108.81299999999999,316.365,215.88099999999997,318.96299999999997,296.716,326.80400000000003,371.17699999999996,359.389,215.87900000000002,350.336,295.46,348.964,371.17800000000005,329.477,68.4433,345.083,68.4388,320.256,77.443,351.626,77.4494
49,338.524,76.1514,337.18199999999996,117.911,298.085,115.35,249.80599999999998,108.821,201.465,102.285,371.208,117.928,422.06,110.087,474.32099999999997,104.90299999999999,316.347,214.59,319.008,294.143,326.808,371.12300000000005,359.385,214.55900000000003,350.343,292.863,348.95099999999996,369.849,329.461,68.3265,345.04900000000004,68.343,319.04200000000003,74.8626,351.61300000000006,74.8756
50,338.546,70.958,337.18,114.02799999999999,298.1,111.46700000000001,248.47299999999998,107.51899999999999,201.482,99.7092,371.159,112.779,422.032,108.79700000000001,474.272,101.04799999999999,316.34,213.273,319.01599999999996,290.23,326.78700000000003,368.56,359.36,213.262,350.353,290.264,349.025,368.56,329.466,66.9885,345.061,66.9981,320.257,69.711,351.61400000000003,69.6623
51,338.54,68.4211,335.94300000000004,110.178,298.10200000000003,110.178,251.11,103.617,200.21099999999998,99.6505,371.152,110.162,422.029,103.62700000000001,475.56199999999995,99.7482,316.324,213.19400000000002,318.962,287.643,326.816,363.35,359.365,213.21,350.30800000000005,287.697,348.931,364.64300000000003,329.42699999999996,63.1725,345.07199999999995,63.1687,319.019,68.3928,351.63199999999995,68.3641
52,338.504,67.0793,337.185,108.801,298.117,108.807,252.399,100.977,201.47,98.3252,371.153,108.81299999999999,422.017,99.7647,474.301,98.4333,316.365,210.639,319.024,287.613,326.791,363.33,358.13699999999994,210.627,350.35,287.607,348.99800000000005,363.33,329.436,59.2401,345.055,59.2213,320.253,67.0383,351.624,67.039
53,338.50199999999995,66.998,337.2,107.53,298.11400000000003,107.546,249.805,99.6813,198.896,97.0278,371.17199999999997,107.48100000000001,422.10900000000004,99.6627,475.579,98.32,316.375,208.016,319.008,286.291,326.807,360.731,359.39300000000003,206.733,350.314,286.313,349.035,362.01199999999994,329.42699999999996,57.97,343.784,57.9529,319.032,65.78,351.61800000000005,65.758
54,338.491,65.7198,335.95300000000003,107.508,298.078,107.48100000000001,249.78400000000002,99.6425,200.19299999999998,94.4901,371.17900000000003,107.486,419.475,99.6609,475.542,97.0796,316.366,205.45,318.995,286.282,326.813,360.728,359.394,204.15900000000002,350.31,285.038,349.005,360.74300000000005,329.431,57.906000000000006,343.78,57.913000000000004,319.043,65.7129,351.61199999999997,65.7289
55,338.48400000000004,65.7397,337.216,107.529,298.101,107.514,251.08900000000003,99.6543,200.18599999999998,94.4822,371.226,107.49799999999999,420.781,99.696,475.56699999999995,97.0933,316.371,206.704,319.005,285.048,326.79400000000004,362.037,359.384,205.43,350.358,286.29200000000003,348.971,362.025,329.42699999999996,57.9126,343.78,57.924,319.04400000000004,64.4665,351.621,65.7255
56,338.5,67.0447,337.221,108.777,298.128,108.789,248.49099999999999,99.6975,201.454,97.0629,371.185,108.78299999999999,420.76599999999996,99.7646,474.31800000000004,98.4086,316.369,211.916,319.009,288.935,326.808,365.92900000000003,359.402,210.639,351.63199999999995,287.633,349.00300000000004,364.625,329.435,57.9947,345.045,57.9919,320.244,65.7696,351.61300000000006,65.779
57,338.539,68.3094,337.205,110.09,298.122,110.09,249.81,101.01100000000001,200.2,98.4088,371.17400000000004,110.103,422.077,101.052,475.55400000000003,99.6951,316.35900000000004,213.19400000000002,319.017,288.927,326.77099999999996,364.649,359.37800000000004,213.2,350.345,288.921,348.983,365.945,329.44800000000004,60.538999999999994,345.09,59.2823,319.036,67.1006,351.626,67.0944
58,338.51300000000003,69.654,337.199,111.48899999999999,298.069,111.436,248.468,106.21600000000001,198.896,99.6684,371.213,111.455,422.05800000000005,106.214,475.546,100.994,317.608,213.225,319.001,288.966,326.79400000000004,368.526,359.425,213.23,350.32099999999997,290.251,348.973,368.561,329.436,64.4464,345.06199999999995,64.4764,320.245,68.3684,351.64,68.3935
59,338.51199999999994,69.7266,337.199,112.774,298.092,111.461,247.208,107.508,200.21099999999998,99.7525,371.19199999999995,112.76100000000001,422.051,108.795,474.264,102.29899999999999,316.35900000000004,214.511,319.006,292.871,326.784,369.876,359.376,213.262,350.30400000000003,292.843,348.98,369.842,329.434,65.7818,345.04400000000004,66.9943,320.257,69.7119,351.62800000000004,69.6822
60,338.523,73.5713,335.92800000000005,116.633,298.075,114.04799999999999,247.174,108.77,197.605,101.051,371.13599999999997,115.374,422.103,108.876,475.593,103.634,316.345,214.56799999999998,319.003,295.431,326.816,371.195,359.36,214.551,350.274,294.17900000000003,349.00199999999995,371.171,329.45099999999996,67.078,345.05699999999996,67.0877,319.03700000000003,73.5872,351.634,72.3088
61,338.49800000000005,76.1993,337.20099999999996,117.955,298.108,117.919,252.38400000000001,110.13600000000001,201.518,104.935,371.18800000000005,117.947,419.43699999999995,110.12100000000001,474.226,108.789,316.363,215.862,318.993,295.476,326.753,371.212,359.35,215.84900000000002,350.277,295.483,348.962,371.23199999999997,329.43,68.3765,343.77,68.3588,319.04200000000003,76.1731,351.63199999999995,74.8619
62,338.527,77.4907,335.949,119.20700000000001,298.089,119.20700000000001,247.195,110.12100000000001,201.486,106.23,369.908,119.215,419.45599999999996,110.2,474.23900000000003,108.85700000000001,316.365,217.176,319.004,296.776,326.806,372.478,359.384,217.153,350.349,296.775,348.949,372.48900000000003,329.465,69.6554,345.07800000000003,68.4416,320.277,77.4485,351.639,77.4443
63,338.51800000000003,77.563,337.20099999999996,119.27,298.123,119.262,249.774,110.208,202.785,107.542,371.156,119.287,424.67199999999997,111.42299999999999,475.565,110.1,316.36400000000003,219.773,319.014,296.772,326.757,372.514,359.38300000000004,219.774,350.329,296.819,348.926,373.76800000000003,329.43699999999995,69.7293,345.066,69.7018,320.254,77.4994,351.63599999999997,77.4756
64,338.528,78.7864,337.186,120.53,298.108,119.321,248.495,110.208,202.747,108.825,371.186,120.54700000000001,422.10699999999997,112.736,475.565,110.13799999999999,316.31,222.343,318.95599999999996,298.046,326.77099999999996,373.795,358.13800000000003,222.362,350.267,298.106,348.966,373.80400000000003,329.469,71.0041,346.338,70.9933,320.264,77.4928,351.634,77.5231
65,338.543,78.8254,337.235,120.611,298.11400000000003,120.617,248.507,112.735,201.476,108.851,372.463,120.57799999999999,422.101,114.056,475.57800000000003,110.178,316.351,222.39700000000002,318.995,298.057,326.768,373.781,359.35900000000004,222.372,350.278,298.077,348.977,373.76300000000003,329.461,72.3114,345.082,72.3037,320.254,77.548,351.63300000000004,77.5552
66,338.537,78.8457,337.205,120.619,298.11,120.60799999999999,248.49400000000003,111.495,202.762,108.87700000000001,371.18699999999995,120.60799999999999,423.37800000000004,116.661,475.603,110.181,315.036,223.63,319.009,298.111,326.785,377.675,358.13699999999994,223.636,350.30199999999996,299.378,348.97,375.085,329.44800000000004,73.6087,345.08099999999996,74.8619,320.257,78.8101,351.63599999999997,78.8009
67,338.551,78.8344,337.205,120.58,298.11,120.588,249.80599999999998,111.46700000000001,201.517,108.835,371.19300000000004,120.556,423.365,114.052,475.57199999999995,110.177,316.318,223.63099999999997,318.978,298.093,326.811,373.8,359.36300000000006,223.644,350.288,298.135,348.99699999999996,373.795,329.472,73.5733,346.35,73.5789,320.269,78.7542,351.648,78.7713
68,338.53,78.7829,337.22,120.541,299.382,120.535,249.78799999999998,110.18700000000001,201.514,108.795,371.19800000000004,120.539,423.37,112.73299999999999,475.599,110.133,316.337,221.079,319.026,298.036,326.793,373.80300000000005,359.365,221.072,350.315,298.055,348.93300000000005,373.79699999999997,329.46,71.0043,346.346,71.003,320.255,77.5378,351.642,78.7541
69,338.525,77.5662,337.255,119.279,299.389,119.271,248.497,110.175,202.791,107.535,371.216,119.304,422.093,111.448,475.55699999999996,110.089,316.356,221.047,318.955,298.039,326.793,373.801,359.37199999999996,221.054,350.31,298.033,348.968,373.764,329.45,70.9698,345.07099999999997,69.7148,320.277,77.5102,351.63699999999994,77.479
70,338.505,77.503,337.246,119.24799999999999,299.36400000000003,119.238,252.388,110.19200000000001,201.519,107.49700000000001,371.18699999999995,119.26799999999999,423.355,110.21,475.54699999999997,108.88,316.35200000000003,219.75,318.97,296.763,326.744,371.226,359.375,219.778,350.301,296.796,349.01300000000003,371.22900000000004,329.44599999999997,69.6728,345.055,69.6533,320.286,77.4765,351.634,77.4613
71,338.526,77.4552,337.22900000000004,119.197,298.138,117.95100000000001,252.40200000000002,110.12,202.762,104.90100000000001,371.163,119.209,422.025,110.135,475.536,108.836,317.601,217.185,318.997,296.75,326.772,372.47,359.36400000000003,218.44799999999998,350.344,296.738,348.967,371.215,329.462,68.4236,345.07300000000004,68.41199999999999,320.29,77.4341,351.64099999999996,76.1955
72,338.515,76.2104,337.21,117.947,298.095,116.65,247.165,108.83200000000001,201.47,102.30799999999999,371.216,117.962,420.749,110.125,474.283,107.536,316.33299999999997,215.833,319.015,294.17400000000004,326.806,371.13300000000004,359.36400000000003,214.595,350.26199999999994,295.467,348.95300000000003,371.135,329.449,68.3794,345.055,68.3709,320.26599999999996,76.1753,351.648,74.8848
