,RSholderX,RSholderY,RSholderZ,LSholderX,LSholderY,LSholderZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,LHipX,LHipY,LHipZ,RWristX,RWristY,RWristZ,RElbowX,RElbowY,RElbowZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ
259,0.056799702163384626,0.13120079700392073,0.5262964325073372,0.02853676789288715,0.4195785396123406,0.5059124771280222,-0.04396845718219232,0.24224448714227398,0.19053885664929338,-0.050445430656918665,0.1509480864266987,0.1853814583463484,-0.056648608087067884,0.3415832411756883,0.17202161600509122,-0.008392701168941712,-0.04497046868639511,0.26694801093556497,-0.07789060360882667,-0.039334559914904366,0.40978604652962236,-0.12971389994194563,0.512954624728511,0.3127530446657118,-0.09314699519547645,0.5481140029825167,0.1759329284808892
260,0.05786122756919777,0.1314813112424142,0.5270284790181851,0.02958694551470522,0.4198542003711155,0.5064593985998996,-0.043308678583552564,0.242196030210581,0.1908348657743775,-0.04968423158026368,0.15108778529825134,0.18580748011768616,-0.056062894807463126,0.34148256141165795,0.17235719225818893,-0.008511738997651728,-0.04516768285757454,0.2670476605522984,-0.07728207235584617,-0.03932690884570554,0.41047671688886433,-0.12879602830636064,0.5129772766952401,0.3129941950302477,-0.09313666136925589,0.5482252302872388,0.17610816645443256
261,0.0589180160635276,0.1318331986569863,0.5277931356334595,0.030629604926963334,0.42015750081409403,0.5070017132234982,-0.0426556016861583,0.24212528839210767,0.19112999129940422,-0.04892341323985807,0.15121150982711667,0.18622573776302367,-0.05547747964780828,0.3413458011554821,0.17268134074528532,-0.008640181656997007,-0.04542662504896577,0.2670544710123296,-0.07667307531127146,-0.0393179657186147,0.41115798331534287,-0.1279060153370062,0.513066695348827,0.3131823374564612,-0.09308653197089284,0.5483354454670318,0.17625787230639728
262,0.05999064761100019,0.1322138382467845,0.5285627461326959,0.031662753043629276,0.42047275272817364,0.5075425487235206,-0.04200683287377767,0.24205100168863525,0.19142690755552963,-0.048157187387146506,0.15132491343326418,0.1866307001471871,-0.054909248120062745,0.34119357925687377,0.17299721219804495,-0.008685983203149209,-0.04556475963742849,0.26725442788185944,-0.07606210336685906,-0.03931099468223036,0.4118371199382251,-0.127049318057935,0.5132173650461195,0.3133053981311089,-0.09300153978918177,0.5484584629501149,0.1763733684746076
263,0.06110121076566936,0.13257071364593878,0.5293059076662516,0.03268650839731433,0.42077445270139285,0.5080903373881611,-0.041359564274127,0.2419972457222364,0.19173132836464984,-0.047378791071552316,0.1514367017123907,0.18701656552964718,-0.05438007966811796,0.34105368634977185,0.17330917696295756,-0.00854701757772545,-0.0453756591177632,0.26797031166263946,-0.0754460988131268,-0.039308712989994624,0.4125220491392502,-0.12622978680002034,0.5134034460252855,0.313372628242941,-0.09289103625299602,0.5486014147224045,0.17645789355085498
264,0.062263102796385174,0.13287213327992578,0.5300077904293035,0.033704003347095064,0.4210453974592279,0.5086517841053546,-0.04071527942186616,0.241977390628405,0.19204816687280515,-0.04659029511648877,0.15154918961638456,0.18738770078243042,-0.05389516727242642,0.34094073105494394,0.1736259669967189,-0.00818594260698474,-0.044790360797501136,0.26930790435694496,-0.07482241892010555,-0.03931069673053074,0.41321904504969825,-0.1254503313907492,0.5136036038980046,0.31339741100212076,-0.0927607415985868,0.5487647490463202,0.17651646842784813
265,0.06347058872931784,0.13313108374041546,0.5306891073108643,0.03472466741638017,0.42128710843606465,0.509229208611609,-0.04008461984738606,0.2419813903328422,0.19238016902817115,-0.045812755589993655,0.15165066903782298,0.18777019884757667,-0.053423728269359684,0.34084029168029073,0.17396513831920854,-0.007704521734216409,-0.044035280216515815,0.2709079762856296,-0.07418942741513998,-0.03930992353435436,0.4139309006995612,-0.12471199302583866,0.5138086477379294,0.31339905986698524,-0.09260816671223447,0.5489357002289832,0.17655620737496824
266,0.06471500324159744,0.13336642959869005,0.5313748270065615,0.03575820398040444,0.42150387370726083,0.5098241089153449,-0.03947918450294067,0.24199632797870546,0.19272982617064913,-0.04506945724644955,0.15172809562751916,0.18819280442541503,-0.05293058016260691,0.34073447427654063,0.1743454079871859,-0.007223156842191464,-0.043374516453618936,0.2723523339827683,-0.07354575551195339,-0.03929877632356976,0.41465937848929324,-0.12401487257699113,0.5140108009779624,0.31339746472309155,-0.0924297118819288,0.54910000167149,0.17658452518424683
267,0.0659854478362155,0.1335907706378333,0.5320830919591192,0.03681121249078747,0.4217001637142551,0.5104390119605109,-0.038902027927463514,0.24201120012770536,0.19309916579491898,-0.04436842739366051,0.15177797967216683,0.18866799726501154,-0.052397937506003044,0.34061481012542794,0.17477620651517306,-0.00681481195108425,-0.04295781308550641,0.27340595611980456,-0.0728911207228776,-0.03927354889117811,0.415401736101299,-0.12335544302463505,0.5142018734388858,0.3134063868853782,-0.0922285471938836,0.5492501897744445,0.1766077180852485
268,0.06726886172672374,0.13380201414622278,0.5328214546367663,0.03788833683106139,0.42187828074042805,0.511079571073348,-0.038340348225470174,0.2420141521996503,0.19348564792852574,-0.043689816746602564,0.15180833506938493,0.18917450726920837,-0.05183916403199658,0.34048400571509985,0.17524521512232966,-0.0064535356355982275,-0.042715308989236145,0.27418381614667064,-0.07222656170405686,-0.039237146763600565,0.4161505482647231,-0.12272320461045208,0.5143778386006186,0.3134309914168992,-0.09202120956045715,0.5493894289817246,0.17663030370607996
