time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.0879964392,-0.5379097805,2.4689999008,-0.1292464392,-0.3054097805,2.3039999008,0.025724399,-0.3054097805,2.3039999008,0.0679296975,-0.081168271,2.4277499008,0.1179924749,0.1077531359,2.6339999008,-0.2498694578,-0.3108777293,2.3452499008,-0.3198369573,-0.0224346506,2.5927499008,-0.289423467,0.1111280919,2.7164999008,-0.0146498372,0.2345659665,2.5927499008,-0.0151159877,0.5735025473,2.6752499008,-0.0591747082,1.0215661493,2.6339999008,-0.1980653323,0.2457616234,2.7164999008,-0.1570142301,0.5306700882,2.7989999008,-0.1547002475,0.727866296,2.7577499008,-0.0879964392,-0.5379097805,2.4689999008,-0.0879964392,-0.5379097805,2.4277499008,-0.0480541761,-0.4955616343,2.1389999008,-0.1679891488,-0.5337886906,2.3039999008
10,-0.0054964392,-0.4554097805,2.4689999008,-0.1315604218,-0.3108777293,2.3452499008,0.0266455201,-0.3163456781,2.3864999008,0.0690838938,-0.0825474045,2.4689999008,0.1179924749,0.1077531359,2.6339999008,-0.2498694578,-0.3108777293,2.3452499008,-0.3045713802,-0.0825474045,2.4689999008,-0.289423467,0.1111280919,2.7164999008,-0.014416762,0.1676061304,2.5514999008,-0.0148829124,0.5646596426,2.6339999008,-0.0591747082,1.0215661493,2.6339999008,-0.1980653323,0.1784448576,2.7164999008,-0.1570142301,0.4613089148,2.7989999008,-0.1593282127,0.7496409208,2.8402499008,-0.0879964392,-0.5379097805,2.4689999008,-0.2117464392,-0.5379097805,2.4277499008,-0.0517610201,-0.5337886906,2.3039999008,-0.1679891488,-0.5337886906,2.3039999008
11,-0.0054964392,-0.512504508,2.4689999008,-0.1315604218,-0.3689946607,2.3452499008,-0.0137175363,-0.3819749659,2.4277499008,0.0690838938,-0.0825474045,2.4689999008,0.1179924749,0.1077531359,2.6339999008,-0.2498694578,-0.3689946607,2.3452499008,-0.3198369573,-0.0866848049,2.5927499008,-0.289423467,0.0438113261,2.7164999008,-0.0582479972,0.1703158122,2.5927499008,-0.0151159877,0.5735025473,2.6752499008,-0.0610281302,1.0535628123,2.7164999008,-0.204080569,0.1838642212,2.7989999008,-0.1593282127,0.4681074119,2.8402499008,-0.1547002475,0.727866296,2.7577499008,-0.0879964392,-0.553754508,2.4277499008,-0.2117464392,-0.595004508,2.4277499008,-0.0536144421,-0.5529022187,2.3864999008,-0.1679891488,-0.5337886906,2.3039999008
12,-0.2942464392,-0.636254508,2.4689999008,-0.1361883869,-0.3819749659,2.4277499008,-0.0137175363,-0.3819749659,2.4277499008,0.0690838938,-0.0825474045,2.4689999008,0.1179924749,0.1077531359,2.6339999008,-0.2586592376,-0.3819749659,2.4277499008,-0.3198369573,-0.0866848049,2.5927499008,-0.289423467,0.0438113261,2.7164999008,-0.0601014192,0.1757351758,2.6752499008,-0.0155821381,0.5228493873,2.7577499008,-0.0610281302,0.9862460466,2.7164999008,-0.204080569,0.1838642212,2.7989999008,-0.1593282127,0.4681074119,2.8402499008,-0.1523862649,0.7169789836,2.7164999008,-0.0879964392,-0.595004508,2.4689999008,-0.2117464392,-0.595004508,2.4277499008,-0.0554678642,-0.6331992897,2.4689999008,-0.2178356207,-0.6226203218,2.4277499008
13,-0.2529964392,-0.553754508,2.4277499008,-0.1315604218,-0.3689946607,2.3452499008,-0.0137175363,-0.3819749659,2.4277499008,0.0284877623,-0.1485336219,2.5514999008,0.1179924749,0.0424807778,2.6339999008,-0.2586592376,-0.3819749659,2.4277499008,-0.3198369573,-0.1509349592,2.5927499008,-0.289423467,0.0438113261,2.7164999008,-0.0591747082,0.1077531359,2.6339999008,0.030790565,0.5228493873,2.7577499008,-0.0601014192,0.9049753569,2.6752499008,-0.204080569,0.1145030478,2.7989999008,-0.1593282127,0.4681074119,2.8402499008,-0.1523862649,0.7169789836,2.7164999008,-0.0879964392,-0.595004508,2.4689999008,-0.2117464392,-0.595004508,2.4277499008,-0.0554678642,-0.6331992897,2.4689999008,-0.2178356207,-0.6226203218,2.4277499008
14,-0.2942464392,-0.636254508,2.4689999008,-0.1361883869,-0.3819749659,2.4277499008,-0.0139506115,-0.3884651185,2.4689999008,0.0294088834,-0.1533362965,2.6339999008,0.0737006791,0.0424807778,2.6339999008,-0.2586592376,-0.3819749659,2.4277499008,-0.3249254829,-0.1533362965,2.6339999008,-0.2982132468,0.0451418745,2.7989999008,-0.0601014192,0.1094406139,2.6752499008,0.0312511256,0.4613089148,2.7989999008,-0.0610281302,0.8516125151,2.7164999008,-0.204080569,0.1145030478,2.7989999008,-0.1593282127,0.4681074119,2.8402499008,-0.1639561778,0.7714155456,2.9227499008,-0.2117464392,-0.595004508,2.4277499008,-0.2117464392,-0.595004508,2.4277499008,-0.0969851168,-0.6331992897,2.4689999008,-0.2215368748,-0.6331992897,2.4689999008
15,-0.2942464392,-0.636254508,2.4689999008,-0.1361883869,-0.3819749659,2.4277499008,-0.0139506115,-0.3884651185,2.4689999008,0.0294088834,-0.1533362965,2.6339999008,0.0737006791,0.0424807778,2.6339999008,-0.2586592376,-0.3819749659,2.4277499008,-0.3300140086,-0.1557376338,2.6752499008,-0.3026081367,-0.0245762286,2.8402499008,-0.0601014192,0.1094406139,2.6752499008,0.0312511256,0.3919477414,2.7989999008,-0.0601014192,0.7723862331,2.6752499008,-0.2070881873,0.1161905258,2.8402499008,-0.1616421952,0.474905909,2.8814999008,-0.1685841429,0.7931901704,3.0052499008,-0.2117464392,-0.595004508,2.4689999008,-0.2117464392,-0.595004508,2.4277499008,-0.0969851168,-0.6331992897,2.4689999008,-0.2215368748,-0.6331992897,2.4689999008
16,0.0357535608,-0.5695992356,2.5514999008,-0.1431303346,-0.4646733741,2.5514999008,-0.0141836867,-0.4571610177,2.5102499008,0.0294088834,-0.1533362965,2.6339999008,0.0737006791,0.0424807778,2.6339999008,-0.2630541275,-0.4496486613,2.4689999008,-0.3300140086,-0.1557376338,2.6752499008,-0.3026081367,-0.0245762286,2.8402499008,-0.0601014192,0.043146052,2.6752499008,0.0312511256,0.3919477414,2.7989999008,-0.0601014192,0.7060916712,2.6752499008,-0.204080569,0.1145030478,2.7989999008,-0.1593282127,0.3977240347,2.8402499008,-0.1685841429,0.7931901704,3.0052499008,-0.0054964392,-0.6108492356,2.4689999008,-0.1704964392,-0.6520992356,2.5514999008,-0.0986054636,-0.7059840042,2.5102499008,-0.2289393831,-0.6543572255,2.5514999008
17,-0.2529964392,-0.6520992356,2.6752499008,-0.1477582998,-0.479698087,2.6339999008,-0.0146498372,-0.4721857306,2.5927499008,0.0294088834,-0.1533362965,2.6339999008,0.0737006791,0.0424807778,2.6339999008,-0.2674490174,-0.4571610177,2.5102499008,-0.3300140086,-0.2220321957,2.6752499008,-0.254848162,-0.0245762286,2.8402499008,-0.0601014192,0.043146052,2.6752499008,0.0312511256,0.322586568,2.7989999008,-0.0610281302,0.7169789836,2.7164999008,-0.204080569,0.0451418745,2.7989999008,-0.1616421952,0.403500328,2.8814999008,-0.1685841429,0.7931901704,3.0052499008,-0.2529964392,-0.6933492356,2.6752499008,-0.2117464392,-0.6520992356,2.5927499008,-0.1018461572,-0.7291863476,2.5927499008,-0.2289393831,-0.6543572255,2.5514999008
18,-0.2529964392,-0.6520992356,2.6752499008,-0.1477582998,-0.479698087,2.6339999008,-0.0601014192,-0.4872104434,2.6752499008,0.0294088834,-0.1533362965,2.6339999008,0.0748548755,0.043146052,2.6752499008,-0.2806336872,-0.479698087,2.6339999008,-0.3351025343,-0.2254557369,2.7164999008,-0.254848162,-0.0949596058,2.8402499008,-0.0601014192,0.043146052,2.6752499008,-0.0169805895,0.3463570153,3.0052499008,-0.0656616853,0.6989877607,2.9227499008,-0.2070881873,0.0458071486,2.8402499008,-0.1662701604,0.4150529146,2.9639999008,-0.1361883869,0.6407677967,2.4277499008,-0.2117464392,-0.6933492356,2.6339999008,-0.2117464392,-0.6520992356,2.5927499008,-0.1018461572,-0.7291863476,2.5927499008,-0.2289393831,-0.7175851759,2.5514999008
19,-0.3086071577,-0.7399713825,2.7249999428,-0.1436071577,-0.4662213825,2.5599999428,-0.0556588237,-0.4511966696,2.4774999428,0.0290432267,-0.1514297827,2.6012499428,0.0739385147,0.0426178653,2.6424999428,-0.2859341952,-0.4887584518,2.6837499428,-0.3514166613,-0.2364318207,2.8487499428,-0.270415865,-0.1007603262,3.0137499428,-0.0602923788,0.0432831394,2.6837499428,-0.0167955421,0.3425825613,2.9724999428,-0.0639992229,0.6812903639,2.8487499428,-0.2107155604,0.0466095103,2.8899999428,-0.169060966,0.4220194802,3.0137499428,-0.1528630879,0.7192224408,2.7249999428,-0.2261071577,-0.7399713825,2.6837499428,-0.2673571577,-0.7812213825,2.6837499428,-0.1005597017,-0.7199757322,2.5599999428,-0.2297020695,-0.7199757322,2.5599999428
20,-0.3086071577,-0.7399713825,2.7249999428,-0.1459211402,-0.4737337389,2.6012499428,-0.0584389568,-0.4737337389,2.6012499428,0.0295037872,-0.15383112,2.6424999428,0.0295037872,0.1081008603,2.6424999428,-0.2859341952,-0.5552636507,2.6837499428,-0.3514166613,-0.2364318207,2.8487499428,-0.2371045778,-0.15383112,2.6424999428,-0.0639992229,0.0459442361,2.8487499428,-0.0167955421,0.3425825613,2.9724999428,-0.0639992229,0.6106963497,2.8487499428,-0.2167307971,0.0479400586,2.9724999428,-0.1713749485,0.4277957735,3.0549999428,-0.1528630879,0.7192224408,2.7249999428,-0.2673571577,-0.7399713825,2.6837499428,-0.2673571577,-0.7812213825,2.6837499428,-0.1005597017,-0.7199757322,2.5599999428,-0.1866546136,-0.7199757322,2.5599999428
21,-0.2261071577,-0.6796599699,2.7249999428,-0.1505491054,-0.5552636507,2.6837499428,-0.0602923788,-0.5552636507,2.6837499428,-0.0149309403,-0.15383112,2.6424999428,0.0295037872,0.1081008603,2.6424999428,-0.2859341952,-0.5552636507,2.6837499428,-0.3514166613,-0.3070258349,2.8487499428,-0.2741171191,-0.177844493,3.0549999428,-0.0639992229,0.0459442361,2.8487499428,-0.0167955421,0.3425825613,2.9724999428,-0.0639992229,0.6106963497,2.8487499428,-0.2167307971,-0.0257205671,2.9724999428,-0.1713749485,0.4277957735,3.0549999428,-0.1736889311,0.8172082525,3.0962499428,-0.1023571577,-0.7621599699,2.7249999428,-0.2261071577,-0.7621599699,2.6837499428,-0.1070410889,-0.7663804191,2.7249999428,-0.1956774687,-0.7547792474,2.6837499428
22,-0.2261071577,-0.6796599699,2.7249999428,-0.1459211402,-0.5381945302,2.6012499428,-0.0602923788,-0.5552636507,2.6837499428,-0.0149309403,-0.15383112,2.6424999428,0.0295037872,0.1081008603,2.6424999428,-0.2859341952,-0.5552636507,2.6837499428,-0.3514166613,-0.3070258349,2.8487499428,-0.2408058319,-0.1562324573,2.6837499428,-0.0639992229,-0.0246497781,2.8487499428,-0.0172616926,0.2763857069,3.0549999428,-0.0649259339,0.5479230364,2.8899999428,-0.2167307971,-0.0257205671,2.9724999428,-0.1736889311,0.4335720668,3.0962499428,-0.1736889311,0.8172082525,3.0962499428,-0.1023571577,-0.7621599699,2.7249999428,-0.2261071577,-0.7621599699,2.6837499428,-0.1070410889,-0.7663804191,2.7249999428,-0.1926698503,-0.7431780756,2.6424999428
23,-0.2261071577,-0.6796599699,2.7249999428,-0.1505491054,-0.5552636507,2.6837499428,-0.0612190898,-0.5637982109,2.7249999428,-0.0149309403,-0.219314115,2.6424999428,0.0299643478,0.0432831394,2.6837499428,-0.2859341952,-0.5552636507,2.6837499428,-0.3035137549,-0.3070258349,2.8487499428,-0.198685087,-0.1586337946,2.7249999428,-0.0639992229,-0.0246497781,2.8487499428,-0.0174947678,0.2801175925,3.0962499428,-0.0658526449,0.5557437373,2.9312499428,-0.2197384155,-0.0260774967,3.0137499428,-0.1736889311,0.3568448297,3.0962499428,-0.1551770705,0.7301097533,2.7662499428,-0.1023571577,-0.7621599699,2.7249999428,-0.2261071577,-0.7621599699,2.6837499428,-0.1070410889,-0.7663804191,2.7249999428,-0.198685087,-0.7663804191,2.7249999428
24,0.0213928423,-0.6796599699,2.7662499428,-0.1505491054,-0.5552636507,2.6837499428,-0.0612190898,-0.5637982109,2.7249999428,-0.0151640155,-0.2227376562,2.6837499428,0.0299643478,0.0432831394,2.6837499428,-0.2903290851,-0.5637982109,2.7249999428,-0.3035137549,-0.3070258349,2.8487499428,-0.198685087,-0.2261611973,2.7249999428,-0.0639992229,-0.0246497781,2.8487499428,-0.0174947678,0.2801175925,3.0962499428,-0.0658526449,0.5557437373,2.9312499428,-0.2227460338,-0.0264344264,3.0549999428,-0.1736889311,0.3568448297,3.0962499428,-0.1551770705,0.7301097533,2.7662499428,0.0213928423,-0.7621599699,2.7249999428,-0.2261071577,-0.7621599699,2.6837499428,-0.0612190898,-0.7663804191,2.7249999428,-0.198685087,-0.7663804191,2.7249999428
25,0.0213928423,-0.6796599699,2.7662499428,-0.1574910531,-0.5808673314,2.8074999428,-0.0612190898,-0.5637982109,2.7249999428,-0.0151640155,-0.2227376562,2.6837499428,0.0299643478,0.0432831394,2.6837499428,-0.2445070861,-0.5637982109,2.7249999428,-0.3079086448,-0.3114715798,2.8899999428,-0.198685087,-0.2261611973,2.7249999428,-0.0639992229,-0.0246497781,2.8487499428,-0.0174947678,0.2801175925,3.0962499428,-0.0658526449,0.5557437373,2.9312499428,-0.2227460338,-0.0264344264,3.0549999428,-0.1736889311,0.3568448297,3.0962499428,-0.1528630879,0.6516950381,2.7249999428,0.0213928423,-0.7621599699,2.7249999428,0.0213928423,-0.7209099699,2.7662499428,-0.0612190898,-0.7663804191,2.7249999428,-0.198685087,-0.7663804191,2.7249999428
26,0.0213928423,-0.6796599699,2.8074999428,-0.1621190182,-0.5979364519,2.8899999428,-0.0621458008,-0.5723327712,2.7662499428,-0.0153970908,-0.2261611973,2.7249999428,0.0304249083,0.0439484136,2.7249999428,-0.2445070861,-0.5637982109,2.7249999428,-0.3123035347,-0.3159173248,2.9312499428,-0.2257536522,-0.2569730675,3.0962499428,-0.0649259339,-0.0250067078,2.8899999428,-0.0177278431,0.2838494781,3.1374999428,-0.0658526449,0.5557437373,2.9312499428,-0.2257536522,-0.0267913561,3.0962499428,-0.1736889311,0.3568448297,3.0962499428,-0.1598050357,0.6812903639,2.8487499428,0.0213928423,-0.7621599699,2.7662499428,-0.1848571577,-0.7621599699,2.8074999428,-0.0621458008,-0.7779815908,2.7662499428,-0.2047003237,-0.7895827625,2.8074999428
27,0.0213928423,-0.7209099699,2.8074999428,-0.1621190182,-0.5979364519,2.8899999428,-0.0621458008,-0.5723327712,2.7662499428,-0.0153970908,-0.2261611973,2.7249999428,-0.0158632412,0.0452789619,2.8074999428,-0.2630133567,-0.6064710122,2.9312499428,-0.3123035347,-0.3159173248,2.9312499428,0.0213928423,-0.6384099699,3.0549999428,-0.0649259339,-0.0250067078,2.8899999428,-0.0172616926,0.2763857069,3.0549999428,-0.0658526449,0.5557437373,2.9312499428,-0.2257536522,-0.1035185932,3.0962499428,-0.1736889311,0.2801175925,3.0962499428,-0.1598050357,0.6812903639,2.8487499428,0.0213928423,-0.7621599699,2.8074999428,0.0213928423,-0.7621599699,2.8487499428,-0.0612190898,-0.7663804191,2.7249999428,-0.2077079421,-0.8011839343,2.8487499428
28,0.0482821239,-0.7738759768,2.8984999847,-0.1579678761,-0.5826259768,2.8159999847,-0.0152120434,-0.557022296,2.6922499847,-0.0149789682,-0.2200195755,2.6509999847,-0.0159112691,0.0454160494,2.8159999847,-0.2637760432,-0.6810787164,2.9397499847,-0.3307887125,-0.4115542762,3.1047499847,-0.0754678761,-0.1138759768,3.2697499847,-0.0697504485,-0.1038027797,3.1047499847,-0.0182420214,0.2920822478,3.2284999847,-0.0614100494,0.518251779,2.7334999847,-0.2384038803,-0.1093193136,3.2697499847,-0.1880496495,0.3032779047,3.3522499847,-0.1811077018,0.6921046758,3.2284999847,0.0482821239,-0.8151259768,2.8984999847,0.0070321239,-0.8151259768,2.9397499847,-0.0623367604,-0.7803721471,2.7747499847,-0.1579678761,-0.8617557662,2.8159999847
29,0.0070321239,-0.8436584241,2.9397499847,-0.1602818587,-0.6619651882,2.8572499847,-0.0152120434,-0.557022296,2.6922499847,-0.0154451186,-0.2268666577,2.7334999847,-0.0159112691,-0.0243663979,2.8159999847,-0.2637760432,-0.6810787164,2.9397499847,-0.2711785514,-0.4006183786,3.0222499847,-0.0754678761,-0.2661584241,3.2697499847,-0.0697504485,-0.1038027797,3.1047499847,-0.0182420214,0.2120777622,3.2284999847,-0.0688237375,0.5808173865,3.0634999847,-0.2384038803,-0.1093193136,3.2697499847,-0.1880496495,0.2202068077,3.3522499847,-0.169537789,0.5729966855,3.0222499847,0.0070321239,-0.8436584241,2.9397499847,0.0070321239,-0.8849084241,2.9397499847,-0.0623367604,-0.8491323906,2.7747499847,-0.1672238064,-0.9122492684,2.9809999847
30,0.0070321239,-0.8849084241,2.9809999847,-0.1602818587,-0.6619651882,2.8572499847,-0.0156781938,-0.5740914165,2.7747499847,-0.0159112691,-0.23371374,2.8159999847,-0.0161443443,-0.0247233276,2.8572499847,-0.2637760432,-0.6810787164,2.9397499847,-0.2711785514,-0.4006183786,3.0222499847,-0.1167178761,-0.2661584241,3.2697499847,-0.0697504485,-0.1038027797,3.1047499847,-0.0184750966,0.2147874441,3.2697499847,-0.0688237375,0.5808173865,3.0634999847,-0.2384038803,-0.1093193136,3.2697499847,-0.1316801821,0.2202068077,3.3522499847,-0.1187174077,0.4981032191,3.0222499847,0.0070321239,-0.8849084241,2.9397499847,0.0070321239,-0.8849084241,2.9397499847,-0.0632634714,-0.8617557662,2.8159999847,-0.1579678761,-0.8617557662,2.8159999847
31,0.0543843262,-0.8849084241,2.9809999847,-0.1122360205,-0.6619651882,2.8572499847,-0.0159112691,-0.5826259768,2.8159999847,-0.0161443443,-0.3079419323,2.8572499847,-0.0163774195,-0.0250802573,2.8984999847,-0.2637760432,-0.6810787164,2.9397499847,-0.2711785514,-0.4006183786,3.0222499847,-0.0693656738,-0.3486584241,3.3109999847,-0.1219581013,-0.1038027797,3.1047499847,-0.0184750966,0.2147874441,3.2697499847,-0.0641901824,0.5417138818,2.8572499847,-0.235396262,-0.1879446657,3.2284999847,-0.1316801821,0.2202068077,3.3522499847,-0.1187174077,0.4981032191,3.0222499847,0.0131343262,-0.8849084241,2.9397499847,0.0131343262,-0.9261584241,2.9397499847,-0.0632634714,-0.8617557662,2.8159999847,-0.1579678761,-0.8617557662,2.8159999847
32,-0.1931156738,-0.8024084241,2.9809999847,-0.1154767141,-0.6810787164,2.9397499847,-0.0669703155,-0.6906354804,2.9809999847,-0.0163774195,-0.3123876773,2.8984999847,-0.0163774195,-0.0250802573,2.8984999847,-0.2113353151,-0.6715219523,2.8984999847,-0.2711785514,-0.4006183786,3.0222499847,0.0956343262,-0.8024084241,2.9809999847,-0.0706771595,-0.1051819132,3.1459999847,-0.0187081719,0.2174971259,3.3109999847,-0.0697504485,0.5886380874,3.1047499847,-0.235396262,-0.1879446657,3.2284999847,-0.1316801821,0.1371357106,3.3522499847,-0.1187174077,0.4232097526,3.0222499847,-0.1106156738,-0.8849084241,2.9809999847,-0.1931156738,-0.8849084241,2.9397499847,-0.0669703155,-0.9122492684,2.9809999847,-0.1649098238,-0.8996258928,2.9397499847
33,-0.2756156738,-0.9261584241,3.0222499847,-0.1154767141,-0.6810787164,2.9397499847,-0.0669703155,-0.6906354804,2.9809999847,-0.0651168934,-0.3123876773,2.8984999847,-0.0660436045,-0.0254371869,2.9397499847,-0.2143429335,-0.7539277752,2.9397499847,-0.2785810597,-0.4884921503,3.1047499847,0.0543843262,-0.8436584241,2.9809999847,-0.1235784481,-0.1051819132,3.1459999847,-0.0187081719,0.2174971259,3.3109999847,-0.0678970265,0.5729966855,3.0222499847,-0.2414114987,-0.1927473403,3.3109999847,-0.1316801821,0.1371357106,3.3522499847,-0.1170970609,0.4174334593,2.9809999847,-0.0693656738,-0.8849084241,2.9809999847,-0.1931156738,-0.9674084241,2.9809999847,-0.01684357,-0.9122492684,2.9809999847,-0.1672238064,-0.9122492684,2.9809999847
