time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
0,462.633,291.901,524.239,356.567,506.559,353.647,0,0,0,0,536.064,356.578,553.682,480.195,512.534,583.23,524.242,577.21,506.771,574.384,527.194,745.096,539.03,906.853,530.156,577.367,527.32,747.973,544.891,921.608,462.49,280.059,480.122,274.263,0,0,518.397,277.144,509.603,953.984,527.291,956.905,553.729,933.442,486.144,927.37,489.076,918.636,553.818,927.539
1,462.629,291.965,524.238,356.572,506.56,353.664,0,0,0,0,536.046,356.557,553.688,483.045,512.507,589.036,521.321,574.317,506.676,574.266,527.183,742.135,539.037,906.81,527.368,577.213,527.287,745.017,542,918.635,462.461,282.999,480.102,277.097,0,0,515.439,277.164,512.544,953.961,530.208,954.065,553.652,930.552,494.898,930.327,494.912,924.502,553.799,930.306
2,462.614,294.675,524.208,356.566,506.543,353.676,0,0,0,0,536.036,356.538,553.668,480.164,518.376,589.081,518.471,577.249,506.679,577.223,527.177,745.063,541.914,906.778,527.328,577.381,527.316,750.884,541.947,918.597,459.739,285.875,480.094,277.151,0,0,515.432,277.189,512.512,953.859,530.111,954.021,550.891,933.296,491.983,927.407,494.875,921.539,553.827,930.339
3,462.572,294.654,524.194,356.554,503.825,353.677,0,0,0,0,536.036,356.51,553.72,483.033,521.302,597.769,515.488,580.178,503.805,577.377,524.364,745.066,538.969,903.924,527.301,580.311,527.295,750.933,544.872,912.805,459.723,283.041,480.058,277.109,0,0,512.577,277.183,512.499,953.905,530.183,954.028,553.694,930.424,489.011,924.55,491.912,915.728,553.721,927.405
4,462.572,291.962,521.392,353.646,503.818,353.647,0,0,0,0,533.219,350.715,553.74,483.243,524.31,600.72,509.686,583.156,500.783,580.304,524.259,750.898,539.039,904.002,527.238,586.101,527.272,756.727,541.928,915.742,459.718,283,480.044,277.071,0,0,512.569,277.138,509.602,953.897,527.279,954.046,553.643,930.529,488.968,924.464,491.942,912.821,553.826,927.447
5,462.568,294.654,521.395,353.635,503.816,353.66,0,0,0,0,533.234,350.709,553.843,483.206,527.323,600.853,509.685,586.135,503.6,586.141,524.224,750.92,536.157,906.789,527.201,589.06,527.2,756.759,544.845,915.656,459.713,285.866,480.023,277.092,0,0,512.547,277.105,512.53,953.94,530.094,954.049,553.679,930.455,488.976,924.567,491.948,918.597,553.72,927.542
6,462.584,294.675,521.348,353.626,503.743,353.587,0,0,0,0,533.244,353.588,553.856,483.189,530.163,600.834,509.592,591.967,500.781,591.967,521.346,753.864,541.945,903.898,527.125,594.841,527.09,756.717,544.851,912.779,459.698,285.878,480.044,277.095,0,0,512.544,277.106,509.674,953.919,530.107,954.012,553.717,930.328,491.889,927.373,491.931,918.602,556.684,924.478
7,462.599,294.695,521.373,356.513,503.75,353.597,500.657,503.81,480.046,597.869,536.056,356.51,556.668,483.159,533.196,600.776,506.741,594.882,497.817,594.891,512.608,756.801,544.885,903.852,524.31,594.887,524.267,759.646,544.864,915.735,459.698,285.887,480.067,277.128,0,0,512.588,277.115,509.685,953.949,530.188,954.07,553.714,930.317,488.966,924.57,489.014,915.686,559.653,918.629
8,462.592,294.677,521.389,356.615,503.737,353.652,494.866,500.794,474.328,592.025,536.081,359.421,556.746,483.241,541.964,600.8,506.632,597.901,491.933,597.879,506.716,759.756,541.909,903.807,524.257,597.937,524.329,762.565,541.971,915.687,459.722,283.029,480.07,277.123,0,0,512.591,277.16,509.639,953.921,530.159,954.029,553.665,927.544,486.101,924.531,488.973,912.802,559.625,912.765
9,462.628,294.676,518.44,359.499,500.768,359.539,488.982,486.097,477.125,586.162,536.084,356.594,559.573,483.233,547.88,600.901,506.614,600.862,486.12,600.854,497.866,759.727,536.112,898.02,527.178,600.881,527.271,762.563,541.976,912.803,462.458,283.016,480.087,277.131,0,0,515.477,277.113,515.475,953.875,533.223,953.948,550.851,927.402,491.969,924.571,491.892,912.786,553.842,906.902
10,462.629,294.667,518.424,359.535,500.728,362.335,486.165,489.041,465.45,592.005,536.112,359.41,562.521,489.007,550.746,603.737,503.734,606.749,483.053,606.758,486.156,762.524,530.247,889.282,527.094,606.727,530.054,762.717,539.058,915.694,462.482,282.991,480.081,277.118,0,0,515.539,277.086,518.41,951.102,538.969,953.866,550.678,927.465,500.696,927.377,494.82,912.786,547.906,903.844
11,465.463,294.698,518.451,362.372,500.69,362.399,488.984,491.931,462.583,589.035,539.023,362.31,568.467,491.96,550.85,603.734,503.723,609.606,480.277,606.771,480.238,756.784,530.113,886.351,527.17,609.612,527.368,762.597,536.05,912.807,462.521,285.865,480.132,277.167,0,0,518.434,277.081,515.487,950.974,538.977,951.051,547.864,927.528,500.71,924.542,491.921,912.742,547.894,900.937
12,465.468,294.69,512.594,362.312,491.919,362.482,486.051,488.952,459.652,583.127,539.002,356.566,568.433,486.057,553.607,603.714,503.681,606.681,480.136,603.857,465.414,747.965,524.34,883.405,527.217,606.72,527.326,762.731,536.092,918.638,462.517,283.004,480.142,277.139,0,0,518.459,274.266,515.446,953.92,536.1,953.963,547.851,930.344,486.11,921.537,483.231,906.987,533.166,895.107
13,465.479,291.927,515.431,362.388,486.154,362.557,486.105,486.053,459.513,577.378,542,359.48,571.311,486.066,553.691,603.742,503.585,603.755,477.225,600.93,456.737,742.179,509.707,880.342,527.243,603.844,527.357,762.751,538.971,915.735,462.531,277.195,480.18,274.288,0,0,518.469,274.268,518.389,953.988,536.109,954.01,547.872,927.545,480.051,918.64,477.239,906.892,527.114,883.432
14,465.478,291.825,512.53,362.416,483.249,365.315,486.078,488.994,456.651,577.365,544.834,359.447,571.34,483.154,553.744,600.921,500.82,600.848,477.107,600.795,453.609,742.018,503.829,877.463,527.245,600.923,527.385,762.727,538.997,912.704,462.514,274.281,480.205,274.189,0,0,521.309,274.251,521.281,954.024,539.006,954,547.812,927.398,465.42,918.635,465.444,906.91,512.533,883.399
15,465.494,291.824,515.444,362.394,486.001,362.469,486.021,486.056,456.469,577.26,547.752,359.569,571.406,483.169,553.739,600.899,500.674,600.807,471.316,600.735,439.082,742.009,494.819,880.338,527.136,600.919,530.077,762.771,538.98,912.764,462.489,274.256,480.246,274.177,0,0,521.31,274.242,518.438,954.014,536.16,953.976,547.76,927.487,456.468,918.634,456.522,906.883,503.789,886.287
16,465.436,291.811,509.547,362.436,480.146,362.529,483.154,483.222,450.785,577.177,544.952,362.344,571.42,486.062,553.705,600.943,497.798,600.738,468.348,597.921,436.054,739.243,480.137,883.362,524.338,600.833,530.066,762.753,536.112,912.796,459.719,274.227,480.228,274.154,0,0,521.294,274.2,515.505,954.066,538.991,954.005,542.014,927.53,438.977,924.571,438.923,912.719,486.156,900.857
17,465.407,291.764,506.738,362.427,480.031,362.541,483.086,488.951,441.948,577.238,544.859,359.555,574.159,486.048,553.721,600.897,491.99,600.736,462.517,597.92,433.148,739.197,462.586,889.172,524.269,600.832,527.373,765.494,539.024,915.68,459.658,274.165,480.24,271.396,0,0,518.425,274.212,515.5,954.072,539.031,954.031,544.87,927.58,427.139,930.434,421.323,924.501,480.123,903.8
18,462.629,291.846,506.528,362.463,465.411,365.272,471.371,486.07,436.13,577.236,547.732,362.358,571.431,488.956,553.671,600.961,486.134,600.83,459.448,597.965,430.188,739.157,450.786,897.994,524.237,603.714,527.388,765.551,538.978,918.607,459.62,274.208,480.248,274.17,0,0,518.414,274.227,518.367,954.024,541.929,953.973,542,930.329,409.65,930.572,409.458,927.311,459.599,906.841
19,462.566,291.849,503.705,362.497,459.574,362.539,462.452,483.023,435.93,577.204,547.804,362.467,571.352,488.991,553.648,600.921,483.267,600.731,456.592,597.855,424.294,742.102,435.941,903.839,521.401,600.839,527.289,765.514,536.106,921.511,459.557,274.194,480.193,274.158,0,0,515.515,274.223,518.373,954.034,541.954,953.99,541.96,930.405,403.676,939.258,394.855,930.346,447.799,909.897
20,459.734,294.654,503.546,362.499,456.579,362.495,453.681,480.273,430.139,577.236,547.798,362.556,571.31,491.893,553.609,600.96,483.139,597.914,453.659,597.758,415.374,747.933,418.405,906.888,521.327,600.813,527.224,765.518,536.088,918.661,456.734,277.087,480.093,277.078,0,0,512.527,274.249,515.521,954.075,541.966,954.01,541.972,930.38,388.903,948.009,385.891,930.558,433.13,921.57
21,459.623,294.735,497.849,365.309,453.645,365.321,444.886,483.141,421.368,577.215,544.866,365.357,568.486,491.919,550.898,603.729,483.05,597.856,450.713,594.938,412.357,747.975,409.37,918.587,518.423,600.742,527.227,765.657,536.095,921.543,456.593,277.127,480.014,277.175,0,0,509.621,274.264,515.472,956.841,541.931,954.052,541.974,930.443,377.132,953.823,365.468,945.133,412.558,930.352
22,459.514,294.816,491.899,365.334,444.9,365.341,439.069,483.241,412.565,577.374,536.113,365.348,565.466,489.003,550.866,603.779,480.186,597.954,441.883,597.861,409.394,753.801,388.967,924.434,512.561,600.849,527.099,765.653,536.048,921.573,453.738,280.075,477.169,280.108,0,0,506.798,277.076,515.435,956.85,539.019,954.062,541.968,930.421,365.51,956.841,359.468,950.947,400.756,930.511
23,456.635,294.871,486.076,365.437,439.003,365.292,435.953,483.069,409.532,577.364,533.165,365.528,562.555,497.754,550.81,603.826,477.113,600.765,436.03,597.873,403.588,750.878,380.143,927.318,506.732,603.72,524.266,765.689,533.255,921.588,450.683,282.975,468.454,285.881,0,0,506.575,280.075,515.48,954.094,539.022,954.032,541.941,930.436,362.397,959.822,344.826,953.847,386.115,933.424
24,456.486,297.71,483.214,365.547,436.011,365.287,427.227,486.023,403.637,577.44,533.107,368.45,556.73,497.854,550.776,603.873,468.367,603.73,433.078,600.732,391.945,756.799,365.381,927.505,506.572,606.74,515.53,768.619,533.23,921.602,441.951,285.967,465.46,288.83,0,0,503.671,285.882,515.503,954.075,539.037,954.011,541.943,930.495,359.424,968.613,341.751,956.964,374.219,936.284
25,450.75,300.612,480.108,368.403,430.121,365.551,415.432,486.119,389.063,580.243,530.101,371.273,553.826,497.79,550.675,606.717,462.535,603.834,430.059,600.84,388.915,759.762,356.517,933.405,503.752,609.667,512.529,777.349,533.258,924.436,436.159,288.834,462.47,288.889,0,0,500.792,285.903,515.484,956.859,539.023,954.069,544.852,930.523,344.779,980.459,332.969,974.598,362.327,948.091
26,441.975,303.577,474.309,371.356,418.353,371.279,409.485,491.985,385.85,589.034,527.222,374.241,553.693,497.758,547.798,609.626,459.599,606.758,421.281,603.74,385.897,762.61,341.839,936.259,503.597,612.609,509.549,780.26,533.224,924.44,433.214,291.717,459.464,291.687,0,0,489.003,288.864,515.437,956.889,536.148,954.098,544.842,930.515,338.874,989.298,318.381,977.613,344.864,950.931
27,436.121,303.641,462.567,377.113,412.392,371.292,397.764,497.782,368.315,591.973,518.461,377.17,550.8,500.702,544.875,609.68,456.647,609.601,415.384,603.779,380.101,762.686,335.98,945.152,494.873,612.597,506.576,777.427,533.133,918.66,430.14,291.737,456.508,291.754,0,0,483.17,288.923,512.599,956.9,536.132,954.072,541.995,930.313,327.202,1000.95,315.247,992.21,338.779,954.014
28,433.199,309.487,456.652,382.991,403.636,380.135,388.831,491.986,362.344,589.003,509.586,380.169,550.676,503.578,538.969,612.606,450.66,609.617,409.602,603.813,374.204,762.657,324.243,950.925,483.197,612.63,503.701,774.477,530.359,918.629,421.346,291.909,450.751,291.886,409.547,291.864,480.058,291.727,515.459,956.872,539.014,954.017,539.051,930.329,324.184,1006.91,309.456,1000.94,327.095,956.941
29,430.127,312.413,447.766,385.85,388.973,383.115,371.294,503.607,344.907,594.918,503.71,383.046,541.96,503.649,533.139,618.419,436.193,615.474,403.638,609.635,365.313,765.732,318.375,951.015,480.18,618.39,500.76,783.177,530.26,918.6,412.56,294.757,438.97,291.962,403.608,291.849,465.533,291.824,512.59,956.903,536.125,954.021,536.125,927.552,324.176,1003.96,306.502,998.16,318.258,959.905
30,418.362,312.469,436.054,385.901,383.028,385.88,362.469,494.919,336.028,594.943,494.93,385.886,530.267,503.671,530.116,615.552,433.091,615.574,389.023,615.474,362.282,771.546,315.493,954.045,474.253,618.468,494.822,783.307,530.209,918.599,409.476,294.734,435.916,294.67,391.835,294.666,459.574,291.848,515.474,956.852,536.149,953.962,536.05,927.552,324.187,1004.01,303.583,1000.99,315.329,974.466
