,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
25,450.75,300.612,480.108,368.403,430.121,365.551,415.43199999999996,486.119,389.06300000000005,580.243,530.101,371.273,553.826,497.79,550.675,606.717,430.059,600.84,388.915,759.762,356.517,933.405,503.75199999999995,609.6669999999999,512.529,777.3489999999999,533.258,924.436,436.159,288.834,462.47,288.889,0.0,0.0,500.792,285.903
26,441.975,303.577,474.309,371.356,418.353,371.279,409.485,491.985,385.85,589.034,527.222,374.241,553.693,497.75800000000004,547.798,609.626,421.281,603.74,385.897,762.61,341.839,936.2589999999999,503.597,612.609,509.54900000000004,780.26,533.224,924.44,433.214,291.717,459.464,291.687,0.0,0.0,489.00300000000004,288.86400000000003
27,436.121,303.64099999999996,462.56699999999995,377.11300000000006,412.392,371.292,397.764,497.782,368.315,591.9730000000001,518.461,377.17,550.8,500.702,544.875,609.68,415.384,603.779,380.101,762.686,335.98,945.1519999999999,494.87300000000005,612.597,506.57599999999996,777.427,533.133,918.66,430.14,291.737,456.50800000000004,291.754,0.0,0.0,483.17,288.923
28,433.199,309.487,456.652,382.991,403.63599999999997,380.135,388.83099999999996,491.986,362.344,589.003,509.586,380.16900000000004,550.6759999999999,503.57800000000003,538.969,612.606,409.602,603.813,374.204,762.6569999999999,324.243,950.925,483.19699999999995,612.63,503.70099999999996,774.477,530.359,918.6289999999999,421.346,291.909,450.751,291.88599999999997,409.54699999999997,291.86400000000003,480.05800000000005,291.72700000000003
29,430.12699999999995,312.413,447.76599999999996,385.85,388.973,383.115,371.29400000000004,503.60699999999997,344.907,594.918,503.71,383.046,541.96,503.649,533.139,618.419,403.63800000000003,609.635,365.31300000000005,765.732,318.375,951.015,480.18,618.39,500.76,783.177,530.26,918.6,412.56,294.757,438.97,291.962,403.608,291.849,465.533,291.824
30,418.36199999999997,312.469,436.05400000000003,385.901,383.028,385.88,362.469,494.91900000000004,336.028,594.943,494.93,385.88599999999997,530.2669999999999,503.671,530.116,615.552,389.023,615.474,362.282,771.546,315.493,954.045,474.25300000000004,618.4680000000001,494.82199999999995,783.307,530.2090000000001,918.5989999999999,409.476,294.73400000000004,435.916,294.67,391.835,294.666,459.574,291.848
31,412.537,315.251,424.225,385.98800000000006,365.306,386.103,344.776,500.67699999999996,321.35,597.756,482.991,385.849,524.354,500.714,527.224,609.638,380.06800000000004,603.815,353.644,783.185,315.374,956.9630000000001,456.681,609.63,486.01,786.062,527.386,921.533,403.61300000000006,294.868,432.902,294.742,386.042,294.842,453.616,291.915
32,409.603,315.241,415.418,385.92699999999996,359.534,383.098,335.94199999999995,491.916,312.449,597.788,480.075,385.966,509.673,503.61199999999997,521.326,609.6759999999999,365.39,603.819,344.87,780.3560000000001,315.298,959.8510000000001,450.70099999999996,606.75,482.99800000000005,783.193,527.214,915.74,392.005,294.931,424.244,294.776,377.19599999999997,300.717,439.094,294.89
33,406.514,312.476,409.39300000000003,385.958,344.79,385.87300000000005,318.353,486.12800000000004,294.83299999999997,592.011,462.501,386.02,503.715,500.73400000000004,509.60699999999997,600.849,362.338,609.627,341.775,786.172,315.302,962.752,436.168,606.753,480.04699999999997,783.2080000000001,524.256,915.64,388.849,294.858,412.592,294.715,365.397,297.823,435.944,294.781
34,397.73900000000003,312.332,389.098,385.99699999999996,333.045,386.035,297.756,494.843,282.985,594.908,456.605,385.93800000000005,486.077,497.764,503.82300000000004,600.81,344.881,603.775,338.952,768.595,315.289,959.8839999999999,432.999,603.7719999999999,462.57,765.757,509.658,915.681,385.88199999999995,294.675,409.619,291.915,362.306,297.77,430.08099999999996,294.725
35,391.832,309.427,385.865,382.971,321.24,383.036,291.85200000000003,489.05699999999996,271.16900000000004,594.989,439.04,377.14,480.245,486.027,500.81800000000004,594.946,338.991,603.83,335.902,786.298,315.313,965.693,415.541,600.924,459.49699999999996,765.717,503.69199999999995,915.685,377.22,291.947,406.525,291.759,347.69199999999995,294.92,415.37,288.936
36,386.12199999999996,297.795,368.439,380.134,312.376,385.892,274.14599999999996,489.042,268.19,580.281,435.98699999999997,368.457,477.119,483.06800000000004,491.95300000000003,580.289,335.907,603.799,333.04699999999997,789.195,315.379,962.732,412.565,600.864,453.699,768.5360000000001,483.19800000000004,909.808,368.365,288.91200000000003,394.778,285.976,341.76800000000003,294.737,0.0,0.0
37,385.962,294.89099999999996,365.309,368.44300000000004,303.559,374.22,271.118,483.023,247.831,574.395,430.139,365.535,462.527,477.217,483.26800000000003,574.394,327.1,597.942,333.074,786.2130000000001,315.436,959.812,409.56699999999995,597.818,439.065,765.671,474.284,915.672,365.45599999999996,283.059,389.099,282.95599999999996,338.80199999999996,291.819,0.0,0.0
38,383.056,294.774,359.548,368.29400000000004,294.741,368.45,256.559,480.096,244.77200000000002,568.476,418.38300000000004,365.37800000000004,456.598,468.35699999999997,480.175,562.538,321.253,594.9490000000001,332.962,786.1410000000001,315.392,959.8889999999999,406.606,592.019,435.94699999999995,762.6239999999999,456.47,921.6110000000001,365.265,280.10400000000004,388.871,277.172,332.969,291.664,0.0,0.0
39,380.161,291.877,350.664,365.53,288.88599999999997,368.465,247.80200000000002,480.074,241.812,562.5409999999999,412.619,365.30300000000005,450.74199999999996,459.61199999999997,477.152,550.649,318.314,603.7909999999999,324.27299999999997,789.1419999999999,315.362,959.837,394.816,600.773,430.031,765.563,433.142,927.497,362.50300000000004,274.20799999999997,386.07099999999997,274.142,321.335,285.974,0.0,0.0
40,377.168,291.782,341.99199999999996,365.49199999999996,280.093,371.256,244.77900000000002,477.202,230.102,559.59,409.665,362.543,436.17400000000004,456.522,462.611,533.107,315.482,600.761,321.253,786.252,315.337,962.829,389.07199999999995,594.883,412.611,765.558,412.343,927.448,362.35900000000004,274.15,385.881,271.263,321.222,283.046,0.0,0.0
41,374.17199999999997,291.76,339.036,365.376,274.17900000000003,368.35,241.75,477.14099999999996,224.305,553.871,406.539,362.44199999999995,433.15,450.69699999999995,459.63800000000003,527.145,315.349,597.786,318.45799999999997,786.153,315.262,962.752,388.837,589.01,409.541,762.6460000000001,389.05800000000005,927.445,359.532,274.121,383.05699999999996,271.306,318.337,277.137,0.0,0.0
42,371.345,288.948,335.957,362.55300000000005,274.127,365.476,227.19299999999998,471.292,227.047,553.686,391.82800000000003,362.292,427.246,439.06300000000005,456.62300000000005,512.5830000000001,315.317,600.765,318.366,786.297,315.20099999999996,962.785,385.985,594.864,403.625,762.6560000000001,368.464,924.4689999999999,359.542,271.293,380.13599999999997,271.204,318.183,274.243,0.0,0.0
43,371.31699999999995,288.855,327.18,362.384,271.293,365.344,227.122,465.463,224.21599999999998,550.79,385.93300000000005,356.586,415.406,435.91,450.68800000000005,503.55199999999996,315.307,597.9019999999999,318.37,789.055,312.445,959.89,385.836,591.981,391.848,762.622,356.514,918.677,362.285,271.22,374.279,268.42,318.178,274.197,0.0,0.0
44,368.316,288.86400000000003,321.297,362.32300000000004,271.16200000000003,362.575,224.291,462.602,224.234,547.887,380.10699999999997,353.595,409.671,430.153,439.033,483.031,315.20599999999996,600.836,318.375,786.268,312.401,959.8710000000001,377.195,597.81,385.837,765.49,338.79900000000004,921.565,359.476,271.225,368.374,271.138,315.335,274.125,0.0,0.0
45,365.454,282.967,318.42400000000004,359.412,268.368,362.444,224.234,459.686,224.149,536.104,371.30199999999996,344.87699999999995,406.579,418.426,433.12300000000005,465.48199999999997,309.51,594.972,318.471,786.181,309.471,959.8789999999999,368.394,589.02,365.54900000000004,765.5880000000001,324.152,921.585,356.58,268.22700000000003,365.49699999999996,265.35200000000003,315.258,271.153,0.0,0.0
46,365.347,282.978,315.493,356.595,268.189,362.526,224.045,465.413,224.299,562.529,365.441,341.97900000000004,400.767,412.52099999999996,432.92199999999997,456.64599999999996,312.329,597.847,324.215,783.252,297.756,959.872,368.35400000000004,589.05,362.425,768.615,312.411,924.442,356.556,268.166,365.435,265.348,315.241,268.422,0.0,0.0
47,365.279,282.95599999999996,315.296,356.51,265.293,362.528,221.28599999999997,477.212,224.266,580.191,362.51199999999994,341.901,397.781,409.63800000000003,424.26800000000003,444.901,306.535,591.94,330.102,774.4580000000001,291.911,956.8960000000001,365.413,580.229,359.48699999999997,765.681,294.78,921.546,353.61,268.178,365.361,265.293,312.453,271.106,0.0,0.0
48,362.463,285.881,312.452,356.565,262.413,362.574,221.24200000000002,465.44599999999997,218.201,556.748,362.369,341.934,389.083,403.64099999999996,412.63699999999994,433.066,303.638,591.933,327.189,780.363,280.112,968.6139999999999,362.542,580.197,347.759,768.549,291.805,936.306,347.79,268.218,362.51599999999996,268.116,309.504,271.131,0.0,0.0
49,362.338,288.836,312.32,362.30199999999996,262.369,365.466,221.27900000000002,471.33099999999996,218.24200000000002,530.116,359.42699999999996,344.89099999999996,388.92800000000005,392.005,409.65,415.50199999999995,300.705,592.011,327.194,786.303,271.262,974.5269999999999,356.517,583.2040000000001,338.977,783.174,288.908,945.163,347.71,271.124,362.346,268.317,309.439,271.332,0.0,0.0
50,359.48699999999997,288.91200000000003,309.47,365.289,256.53700000000003,371.334,221.165,494.902,203.65400000000002,465.42900000000003,359.504,359.408,409.52099999999996,436.144,412.472,412.42800000000005,306.519,597.865,330.06199999999995,794.9939999999999,268.33,974.6139999999999,350.694,591.98,335.909,789.184,285.942,948.013,344.796,271.214,359.51599999999996,271.13,306.486,274.20599999999996,0.0,0.0
51,350.751,291.851,303.603,371.23400000000004,250.67,383.08,224.102,503.624,197.761,462.539,359.44199999999995,365.311,406.616,439.005,406.619,409.6,300.653,600.803,335.88599999999997,803.811,268.32599999999996,977.438,347.791,597.781,338.79,798.0,283.059,950.945,341.816,274.267,0.0,0.0,300.711,288.786,0.0,0.0
52,350.699,297.78,306.506,380.093,253.622,385.962,221.268,503.63800000000003,194.729,456.506,359.426,371.25300000000004,409.514,436.15,394.81300000000005,394.884,297.756,600.852,338.779,806.795,268.349,977.456,344.895,597.832,338.904,803.823,285.876,950.925,341.798,288.796,0.0,0.0,297.776,291.907,0.0,0.0
53,344.91,309.425,297.663,388.83,247.638,397.715,215.27900000000002,506.57300000000004,182.94099999999997,433.17900000000003,347.80400000000003,382.945,409.392,436.077,388.912,388.94,294.82,609.67,339.00199999999995,809.7260000000001,268.327,977.525,344.795,600.898,341.925,806.785,288.865,951.078,338.941,291.931,0.0,0.0,297.712,297.71,0.0,0.0
54,342.01099999999997,315.241,294.749,388.892,247.63400000000001,394.814,206.49,503.70300000000003,180.045,435.935,341.83,385.884,403.603,433.05400000000003,380.152,386.042,294.884,618.479,341.92199999999997,809.8380000000001,268.334,977.426,344.81199999999995,606.731,344.902,809.64,288.873,951.029,338.819,294.905,0.0,0.0,294.931,306.58299999999997,0.0,0.0
55,341.75,318.432,291.82,394.83,244.705,406.52099999999996,200.638,506.54699999999997,177.176,438.93,338.93699999999995,389.02099999999996,397.75699999999995,433.121,365.42800000000005,382.973,294.79200000000003,624.3240000000001,344.81,812.8,268.26099999999997,977.4960000000001,341.87699999999995,618.471,350.724,809.7669999999999,288.909,951.043,335.905,306.584,0.0,0.0,294.883,315.217,0.0,0.0
56,338.895,333.06,291.73,403.631,241.851,409.441,197.75900000000001,503.788,177.03799999999998,433.175,338.9,394.81699999999995,394.82,435.973,359.564,374.225,294.712,627.375,350.69300000000004,818.6060000000001,268.26099999999997,977.518,341.782,621.477,356.534,812.698,288.934,951.058,330.042,318.222,0.0,0.0,291.913,318.28,0.0,0.0
57,335.98699999999997,338.793,291.76099999999997,406.615,244.597,409.603,197.63099999999997,506.66,174.22400000000002,430.19699999999995,338.88800000000003,397.81199999999995,391.92900000000003,438.914,356.561,374.23900000000003,294.76599999999996,633.2130000000001,356.543,824.429,268.291,977.4689999999999,341.829,624.3969999999999,356.585,812.645,291.715,951.0269999999999,321.345,321.20799999999997,0.0,0.0,291.72700000000003,321.341,0.0,0.0
