time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
232,244.896,115.782,225.295,123.81,222.927,123.832,201.076,142.252,189.551,156.115,228.732,123.788,216.027,143.419,227.575,160.74,217.148,168.776,212.591,169.906,226.389,202.19,225.211,236.808,220.661,167.638,235.658,195.268,232.155,224.096,244.835,113.473,241.418,123.827,235.672,113.408,199.892,123.8,243.673,227.578,241.406,225.275,227.545,226.423,235.641,243.686,232.148,244.832,221.782,242.507
233,244.839,116.897,226.372,122.667,224.077,123.772,206.766,142.221,191.837,153.791,229.85,121.534,211.436,139.979,198.703,149.199,217.208,166.479,213.735,167.638,224.077,198.776,225.205,235.589,224.084,165.332,234.506,196.413,227.549,226.425,244.81,114.58,241.418,123.827,236.773,111.165,199.892,123.8,242.522,233.309,241.368,228.712,224.098,229.886,235.632,242.54,231.006,243.678,221.81,237.933
234,244.912,115.714,226.385,122.694,222.942,123.816,202.198,142.283,190.67,156.089,232.139,122.646,213.731,141.109,198.703,149.199,218.348,168.748,215.979,169.887,226.366,199.935,224.093,235.604,225.226,166.48,236.818,194.13,229.85,222.943,244.848,112.288,241.418,123.827,235.675,108.832,199.892,123.8,242.559,226.43,241.359,225.226,226.406,225.288,235.656,242.513,232.167,243.681,219.496,237.939
235,247.16,115.813,226.367,123.784,222.958,123.82,203.362,144.562,194.129,153.798,229.878,122.663,216.02,141.099,198.703,149.199,219.501,168.779,216.017,169.901,218.341,203.343,195.284,239.096,225.282,167.629,235.676,196.425,226.411,233.319,246.041,113.475,241.418,123.827,237.954,111.158,199.892,123.8,237.934,240.245,236.761,236.776,222.968,236.803,205.635,263.33,197.628,262.158,188.387,243.664
236,247.141,115.812,226.463,122.648,225.288,121.535,207.922,143.384,197.566,154.941,232.139,122.655,224.092,143.456,233.328,159.518,220.65,167.603,217.157,168.739,231.025,198.745,225.269,237.93,225.279,166.453,239.08,194.113,232.179,224.069,246.007,114.553,241.418,123.827,237.939,111.161,199.892,123.8,243.699,226.405,242.508,225.215,227.569,226.379,235.642,243.74,232.174,244.87,224.059,242.539
237,249.449,115.79,226.436,123.861,225.226,124.986,206.847,146.88,203.37,160.704,232.14,122.68,225.295,144.616,233.317,159.557,221.812,167.628,218.324,168.778,234.444,197.598,225.303,234.474,225.274,166.458,237.943,192.969,229.859,224.119,246.043,113.441,241.418,123.827,236.767,111.128,199.892,123.8,243.664,225.279,240.262,224.1,226.397,226.419,239.091,243.643,234.474,243.703,222.96,235.684
238,249.461,115.744,226.436,123.862,225.253,124.996,206.824,150.298,207.951,168.768,231.001,122.673,225.257,144.607,234.416,160.69,219.472,166.481,216.065,168.751,234.414,197.545,226.413,229.851,225.208,165.305,241.362,189.566,234.423,221.808,246.047,113.408,241.418,123.827,236.79,111.159,199.892,123.8,243.711,227.543,242.567,225.251,231.013,225.203,240.256,239.068,234.491,240.244,225.228,233.321
239,247.176,116.942,227.584,123.775,228.694,123.85,216.054,143.428,213.731,163.011,226.445,119.229,222.931,143.458,229.879,154.946,219.507,164.161,218.351,164.196,235.629,196.428,227.543,226.378,222.964,163.028,239.101,189.58,235.594,222.968,246.038,114.595,241.418,123.827,239.068,112.274,199.892,123.8,246.009,226.457,244.852,225.283,233.339,225.245,242.5,235.589,235.6,235.645,225.26,227.573
240,251.72,116.888,227.583,125.002,225.247,126.145,206.844,156.094,225.268,160.723,234.428,123.854,222.931,143.458,229.879,154.946,225.205,169.927,217.233,171.044,220.632,205.646,194.148,243.693,228.718,168.799,237.959,197.613,234.447,226.463,247.184,114.558,241.418,123.827,237.949,113.452,199.892,123.8,242.509,235.656,243.648,234.487,227.55,229.871,206.78,266.748,198.756,264.445,188.357,244.832
241,252.862,118.06,228.73,124.994,226.419,126.153,208.011,152.672,209.12,163.028,233.319,123.829,222.931,143.458,229.879,154.946,225.228,168.791,218.364,169.927,229.882,198.78,225.24,226.449,228.703,167.627,242.517,197.537,235.664,226.388,250.589,114.616,241.418,123.827,240.233,114.573,199.892,123.8,244.875,232.157,244.84,228.722,234.48,228.714,237.926,234.445,233.339,234.502,224.088,229.866
242,252.863,122.657,232.149,126.112,226.417,128.46,209.121,154.95,209.106,161.86,234.509,123.854,222.931,143.458,229.879,154.946,225.299,169.916,220.631,171.053,234.472,199.91,226.426,226.419,232.14,168.761,243.655,197.548,234.474,225.252,250.613,116.896,241.418,123.827,242.503,115.754,199.892,123.8,244.815,232.162,244.811,228.71,228.702,226.432,242.53,234.495,235.613,235.607,224.113,228.726
243,252.906,123.796,233.338,127.284,226.46,130.734,209.113,153.824,221.792,165.311,235.669,124.999,222.931,143.458,229.879,154.946,226.369,169.945,219.502,171.084,235.583,198.774,227.576,226.404,232.184,168.786,243.666,196.422,234.47,222.962,251.756,118.065,241.418,123.827,242.536,115.803,199.892,123.8,243.72,228.727,243.726,226.423,229.857,225.247,242.539,234.461,235.605,234.492,225.254,228.71
244,252.898,124.933,234.414,126.177,234.425,131.864,217.231,152.611,216.028,167.603,232.156,123.864,222.931,143.458,229.879,154.946,224.102,169.963,219.513,171.087,235.578,202.204,229.875,233.293,226.421,169.904,243.694,197.598,235.612,227.56,252.851,121.499,241.418,123.827,243.697,116.904,199.892,123.8,244.84,235.635,244.879,234.463,232.153,231.01,243.719,240.225,236.789,241.391,226.398,234.469
245,252.923,123.866,234.484,129.594,229.884,131.886,213.73,153.828,207.997,160.738,236.798,126.159,234.472,148.008,229.879,154.946,226.377,169.966,220.646,171.093,235.69,199.922,241.374,234.473,232.164,169.9,244.807,198.702,227.587,225.261,251.787,120.372,241.418,123.827,243.674,116.926,199.892,123.8,235.645,234.503,236.78,233.293,225.224,226.445,247.168,241.372,243.647,242.508,239.072,235.653
246,252.943,126.143,234.448,131.889,228.712,133.035,212.558,152.693,214.887,163.024,236.795,129.586,234.445,150.334,229.879,154.946,226.401,171.088,221.804,172.219,235.691,199.914,242.51,234.45,233.28,169.974,243.738,198.695,227.57,225.211,252.89,123.801,241.418,123.827,243.727,120.353,199.892,123.8,235.65,233.317,236.798,229.876,225.21,226.384,247.162,237.933,242.563,239.089,240.241,235.607
247,252.942,127.279,234.516,129.605,234.493,133.033,218.345,152.617,208.016,160.71,234.503,125.018,216.083,134.206,229.879,154.946,225.286,171.062,224.094,171.121,241.366,199.919,240.217,234.516,228.698,169.957,243.694,198.714,229.872,226.405,252.892,123.872,254.043,123.872,244.833,121.531,199.892,123.8,240.244,234.485,242.526,231.031,225.255,227.585,248.323,239.09,244.813,241.407,235.651,236.801
248,251.763,129.577,235.614,133.002,229.861,134.169,210.285,157.257,224.079,161.833,242.537,129.587,216.083,134.206,229.879,154.946,227.592,171.084,224.108,172.215,239.073,199.916,241.372,234.493,234.5,169.971,243.726,198.746,228.711,225.265,250.627,125.004,252.898,124.986,244.86,123.793,199.892,123.8,235.626,234.513,236.785,233.325,225.236,226.423,246.008,242.508,242.513,242.527,239.078,235.652
249,252.958,126.171,235.577,132.996,232.181,133.081,214.893,154.939,221.795,161.872,240.229,130.724,235.644,150.348,242.512,159.537,228.726,171.098,225.218,172.221,239.082,199.927,237.926,235.588,235.583,171.05,244.902,198.746,226.442,225.242,252.899,123.854,252.898,124.986,244.821,122.67,199.892,123.8,233.336,234.47,234.478,232.154,224.073,226.412,246.013,241.405,241.381,242.542,235.635,236.758
250,254.087,126.158,235.639,133.025,228.716,134.155,210.27,158.396,221.795,161.872,243.7,131.881,236.826,150.349,244.816,160.677,231.013,171.124,225.258,172.265,239.096,202.215,236.781,234.453,235.65,171.061,243.735,199.902,229.882,226.381,252.958,123.813,256.388,123.772,244.804,120.381,199.892,123.8,237.937,235.631,234.478,232.154,224.105,226.414,245.998,242.505,240.239,242.517,233.317,235.599
251,254.113,126.112,235.685,131.876,233.297,131.894,214.88,153.794,225.262,160.712,243.653,130.736,236.777,150.345,243.648,158.392,233.327,171.063,226.423,171.105,239.106,202.195,234.434,235.664,236.812,169.975,244.885,199.91,235.668,232.172,254.03,123.778,255.266,123.749,244.826,120.369,199.892,123.8,246.001,240.236,246.026,236.768,232.156,234.449,244.846,243.72,236.809,244.825,227.58,239.09
252,254.13,123.848,237.938,129.581,231.034,131.859,215.989,152.65,219.494,161.848,245.983,127.282,236.777,150.345,243.648,158.392,234.489,171.034,227.557,171.105,242.504,202.189,243.642,234.51,241.365,169.917,248.294,198.782,226.425,224.084,252.959,121.507,255.266,123.749,243.736,119.221,199.892,123.8,233.31,234.43,233.323,231.001,222.947,225.274,247.166,242.516,243.645,242.539,242.517,235.665
253,254.058,124.995,237.938,129.594,228.713,132.985,213.732,154.951,216.029,161.868,246.023,126.167,243.681,143.45,248.315,158.394,235.598,171.039,228.701,171.124,242.515,199.939,226.436,226.367,242.53,169.897,247.172,198.766,240.244,231.005,252.908,123.763,254.092,122.62,243.69,118.062,199.892,123.8,244.87,239.088,246.022,236.786,236.772,234.425,237.931,236.779,231.025,235.619,224.084,226.455
254,254.099,124.988,235.677,130.729,227.589,131.89,214.84,156.115,219.494,169.945,244.833,128.427,241.399,146.877,246.019,158.41,235.645,171.077,229.868,172.221,242.498,202.192,227.553,226.401,243.654,169.947,250.582,198.772,239.096,228.731,254.026,122.647,254.092,122.62,244.798,116.898,199.892,123.8,246.008,240.242,247.158,236.811,235.621,232.153,243.671,241.375,235.597,239.086,225.222,227.561
255,254.032,124.981,237.944,126.163,229.885,127.308,214.854,151.461,214.865,167.623,246.026,126.125,242.542,144.587,251.751,159.519,236.77,169.966,232.144,171.09,242.564,201.048,242.525,234.429,243.718,169.897,251.784,198.734,233.342,221.804,252.915,122.671,254.096,122.647,244.839,115.793,199.892,123.8,236.803,233.343,239.104,229.855,227.548,224.092,247.183,241.37,243.655,241.376,240.233,235.582
256,254.064,122.632,241.362,126.15,231.034,127.302,215.989,151.475,216.031,168.756,249.455,125.039,244.826,144.559,250.607,159.538,235.676,169.887,230.997,169.949,243.636,198.776,243.627,234.461,243.697,168.757,251.762,197.582,232.157,222.923,252.912,116.929,254.113,115.808,243.723,115.732,199.892,123.8,234.455,234.477,235.622,232.185,226.383,224.101,246.036,241.371,242.529,241.373,241.404,235.654
257,254.136,121.52,240.219,128.451,229.868,131.906,215.992,153.795,216.053,171.116,248.312,126.113,247.147,144.575,250.607,159.538,237.921,169.97,232.167,171.082,242.556,199.899,242.557,234.436,244.844,169.907,254.066,197.6,234.474,217.154,254.017,115.811,257.506,115.756,243.702,114.651,199.892,123.8,235.616,232.175,236.804,227.575,227.562,217.236,246.045,242.508,241.402,241.412,241.403,235.599
258,254.096,121.509,241.359,125.036,232.177,126.136,216.079,152.626,216.024,177.98,249.456,125.028,244.879,144.615,252.872,160.693,237.961,169.946,233.286,171.049,242.51,201.041,241.379,232.176,244.883,169.899,256.396,197.581,242.536,217.161,252.96,116.89,254.081,115.789,244.819,114.643,199.892,123.8,251.745,226.445,251.741,225.209,235.651,218.342,244.909,237.945,240.246,237.944,240.23,234.442
259,255.212,120.376,243.633,126.123,231.022,128.423,217.147,153.813,216.051,177.998,254.026,124.986,254.077,142.314,258.681,158.412,241.406,169.896,233.344,169.976,242.512,199.886,241.384,229.857,248.295,167.643,259.85,195.3,243.678,216.074,252.961,115.816,255.26,115.728,243.683,115.713,199.892,123.8,252.894,226.422,252.901,225.206,239.088,218.336,244.892,235.682,240.218,235.686,240.226,233.289
260,255.234,116.953,242.552,126.173,232.173,129.574,217.172,152.691,217.206,174.553,252.902,125.015,254.077,143.478,261.002,159.544,241.391,169.957,234.418,171.09,242.538,204.506,240.226,234.513,247.155,168.8,262.165,193.006,248.323,217.2,254.061,115.716,255.206,114.645,244.824,114.598,199.892,123.8,258.694,225.24,258.656,222.933,244.839,219.503,246.021,239.078,242.528,241.373,237.922,235.682
261,254.057,118.068,243.669,126.121,232.185,128.46,217.206,156.089,218.325,179.121,254.047,124.936,258.661,143.426,265.616,159.517,243.658,169.902,234.494,171.069,243.635,201.055,241.378,231.019,251.737,167.628,264.435,194.126,251.769,217.148,252.898,115.744,254.093,114.654,243.696,114.557,199.892,123.8,262.167,224.123,262.124,220.654,246.016,218.365,246.017,237.915,241.407,237.932,239.083,233.33
262,257.533,115.762,243.706,126.165,232.161,131.861,217.215,159.561,220.643,181.46,255.201,123.847,262.071,143.395,271.365,159.521,243.713,169.931,235.616,171.102,243.656,204.48,239.084,233.286,252.854,168.74,264.464,194.128,255.246,218.338,254.117,114.551,257.521,113.472,244.85,113.456,199.892,123.8,271.303,224.105,269.051,220.635,252.881,221.802,246.016,236.797,242.522,237.954,236.761,234.458
263,258.695,118.061,244.907,124.972,234.447,126.124,218.348,156.085,224.057,180.318,259.809,123.845,264.431,143.409,280.593,160.722,243.735,169.873,235.625,171.041,243.683,203.35,241.372,233.324,252.894,167.603,269.036,190.722,262.111,218.338,255.233,115.721,259.836,114.647,245.985,113.45,199.892,123.8,274.812,222.971,272.533,219.475,255.225,222.933,246.043,237.947,242.531,239.093,237.951,234.492
264,258.676,121.531,244.884,126.153,234.411,129.598,220.654,157.263,225.245,180.3,259.837,123.877,263.321,142.256,274.833,157.267,244.883,169.939,236.782,171.098,243.701,204.491,239.111,234.463,254.051,168.773,269.04,190.676,266.759,221.78,255.227,116.921,259.833,115.783,246.028,114.614,199.892,123.8,280.597,224.09,279.448,220.637,263.267,225.255,246.033,239.083,242.515,240.247,236.804,235.604
265,260.98,115.817,246.036,125.028,234.488,127.287,225.205,159.541,226.466,182.6,260.994,124.932,270.163,143.417,281.757,159.563,246.017,169.932,236.813,171.093,243.747,204.487,242.495,234.432,255.216,168.751,270.213,190.713,272.483,220.64,256.382,114.596,260.976,114.583,247.166,114.552,199.892,123.8,286.327,224.114,284.055,220.638,270.195,225.236,246.048,240.219,242.536,240.239,239.083,234.514
266,260.977,115.791,249.435,125.029,235.625,128.418,225.301,159.571,227.589,183.753,262.096,124.954,269.055,142.287,280.6,158.375,248.292,169.934,241.366,171.096,244.863,204.489,240.256,234.449,255.238,168.756,271.397,190.705,277.117,218.333,256.402,114.593,262.081,114.558,248.296,113.466,199.892,123.8,290.919,222.948,289.815,218.37,272.57,224.106,244.914,240.234,241.378,240.245,237.935,235.586
267,262.108,119.21,251.718,126.117,236.778,130.711,226.404,159.54,232.142,183.741,263.242,123.867,271.341,143.392,281.769,159.526,247.162,169.962,240.225,171.117,245.997,205.624,242.505,234.439,255.227,168.791,272.476,189.553,280.585,218.343,259.803,115.786,262.132,115.728,250.612,114.62,199.892,123.8,292.142,220.666,291.01,217.247,278.293,224.125,246.036,240.241,242.534,240.247,239.081,234.513
268,264.421,116.916,252.891,127.303,236.811,131.881,226.398,159.533,232.156,181.477,264.473,125.015,272.528,143.394,284.015,158.411,251.756,169.942,243.643,171.105,247.175,205.616,241.407,234.437,259.815,168.76,273.639,189.551,281.751,219.485,263.237,114.652,263.349,115.738,252.963,114.625,199.892,123.8,296.716,221.817,295.568,218.35,280.559,225.251,245.996,240.246,242.499,240.232,239.081,234.505
269,264.49,116.946,254.067,129.571,242.54,131.867,226.422,157.24,233.295,181.486,266.77,126.135,273.695,142.28,281.758,152.668,251.778,171.039,243.673,171.13,247.147,205.683,241.366,234.519,259.825,169.897,275.982,189.485,281.791,220.643,263.284,115.715,265.622,114.637,254.057,114.618,199.892,123.8,297.872,225.197,297.838,221.781,280.583,225.286,246.013,241.401,242.505,241.41,236.81,235.65
270,270.186,121.523,254.134,132.987,242.561,134.154,227.561,160.706,234.408,182.614,270.198,129.579,280.543,145.719,292.1,159.55,252.969,171.055,244.82,172.241,250.58,206.768,242.561,234.465,262.152,169.898,279.418,190.716,281.729,222.929,265.586,116.929,271.293,115.808,255.204,115.767,199.892,123.8,295.573,225.256,295.559,222.951,280.517,225.298,244.902,241.378,240.253,240.244,241.369,235.595
271,271.35,122.666,259.829,133.009,244.861,133.095,232.165,159.559,234.465,181.48,272.489,130.738,281.703,144.594,290.956,158.422,254.119,171.096,244.907,172.263,250.599,206.8,240.242,235.587,263.33,169.958,280.623,191.859,281.784,225.224,269.05,118.086,271.379,118.045,258.674,116.921,199.892,123.8,297.883,227.599,297.867,226.365,280.554,226.463,245.988,242.518,241.399,242.512,236.786,235.659
272,271.367,125.044,262.141,133.048,247.134,134.2,234.442,161.828,234.521,184.926,274.826,131.909,284.065,148.033,295.577,160.747,255.244,172.246,246.047,174.543,250.612,206.812,242.513,235.584,264.446,171.081,280.628,192.976,282.871,225.193,269.061,123.819,272.516,123.803,258.679,119.196,199.892,123.8,296.716,227.558,296.732,225.288,280.587,226.418,245.984,242.525,241.387,242.499,239.075,235.667
273,273.667,125.021,263.266,133.078,249.458,134.224,234.49,161.91,236.806,187.187,277.115,133.012,289.744,149.166,300.176,161.898,256.359,172.218,246.045,173.391,250.602,206.839,242.512,234.488,265.588,171.075,282.861,192.967,282.931,225.208,271.396,123.8,275.976,123.793,262.095,119.214,199.892,123.8,296.734,227.584,297.846,226.361,280.624,226.434,246.013,242.516,242.498,241.402,239.069,235.603
274,277.121,128.451,264.46,133.086,252.852,134.21,235.604,160.697,236.794,181.441,280.527,133.013,290.939,145.737,301.314,160.683,257.542,171.113,248.316,172.231,251.786,206.817,241.39,234.501,266.742,171.058,284.033,190.712,281.792,225.207,272.57,124.991,279.399,124.974,263.313,123.785,199.892,123.8,297.846,227.583,297.83,226.364,280.576,226.41,246.001,242.52,242.499,241.405,236.815,235.608
275,280.536,125.004,266.77,134.198,252.892,135.345,235.676,160.743,240.233,181.485,281.717,133.068,293.256,150.302,308.234,161.822,260.963,171.114,251.741,172.234,252.9,206.801,241.382,234.523,270.164,171.069,285.209,191.827,282.882,224.075,277.103,123.805,280.563,123.808,265.624,122.665,199.892,123.8,297.848,225.295,296.7,224.111,280.598,225.289,246.01,242.522,242.511,242.503,236.811,235.643
276,280.605,125.045,270.184,134.263,252.938,137.642,242.511,163.041,243.659,187.196,282.91,134.172,297.832,149.176,309.399,161.861,262.177,172.219,252.934,173.384,252.881,206.801,242.506,234.449,272.463,171.097,288.634,196.439,284.028,225.214,278.287,123.835,281.705,123.835,267.882,123.79,199.892,123.8,297.865,227.589,297.843,226.366,280.617,226.38,244.844,242.519,237.963,240.251,239.097,234.478
277,282.878,127.271,271.385,134.204,257.518,134.24,243.695,159.565,243.703,181.495,285.171,134.154,298.993,148.035,310.588,160.738,263.312,171.108,254.094,172.229,252.951,206.766,241.36,234.499,272.528,171.063,289.754,197.568,284.055,225.224,280.631,124.954,284.018,123.877,271.376,123.804,199.892,123.8,297.858,228.732,297.84,226.394,281.696,226.372,244.879,241.398,240.236,241.366,236.79,235.613
278,282.889,131.88,272.537,134.225,260.949,134.254,244.902,160.724,244.846,182.607,288.629,134.214,301.337,149.194,316.308,160.687,263.348,171.075,254.135,171.109,254.025,205.647,240.228,234.483,272.561,171.046,289.756,196.451,282.93,225.262,281.694,126.145,285.207,126.128,271.407,123.843,199.892,123.8,298.985,228.73,297.869,226.403,280.59,226.412,244.82,242.51,237.943,241.369,236.802,235.588
279,288.67,129.593,274.803,134.255,261,134.248,244.876,160.701,244.878,181.499,290.908,134.256,305.939,148.041,317.417,157.263,264.425,171.079,255.22,171.102,252.938,203.338,242.503,234.446,272.569,171.054,289.827,197.541,282.897,225.214,286.331,125.024,289.787,125.022,274.843,123.825,199.892,123.8,297.863,231.007,297.858,226.436,280.558,226.358,244.894,241.381,240.24,240.218,237.953,234.507
280,289.782,126.169,277.097,134.22,262.099,134.259,244.905,160.709,246.013,182.618,290.959,134.176,308.189,148.007,325.504,159.522,266.744,171.06,257.538,171.078,252.962,203.375,241.406,234.48,274.824,171.041,290.92,197.569,284.019,225.207,286.358,124.932,289.801,123.872,275.97,123.827,199.892,123.8,297.838,228.722,297.827,226.389,280.595,226.372,244.886,242.518,240.242,241.377,237.939,235.607
281,287.494,131.855,279.406,133.103,262.18,134.165,248.328,160.652,246.016,181.465,292.121,133.082,309.421,146.896,327.814,158.402,270.158,171.04,260.951,171.062,254.025,205.641,241.398,234.5,278.254,169.969,290.98,197.595,282.924,224.112,284.021,126.128,289.782,125.049,277.121,123.761,199.892,123.8,297.851,229.868,297.865,226.418,280.577,225.262,244.804,242.538,237.915,241.376,239.086,235.609
282,290.94,128.435,280.546,134.187,263.283,134.213,251.742,159.546,250.606,179.14,295.578,134.17,316.266,146.899,332.444,156.119,271.328,171.042,262.103,171.068,254.123,203.343,243.632,233.336,280.559,169.97,291.016,197.565,284.038,224.057,289.748,124.979,291,124.967,279.412,123.804,199.892,123.8,297.834,228.719,297.845,226.393,280.587,225.228,244.857,241.364,239.096,237.952,241.366,234.458
283,294.404,124.963,280.621,134.174,264.428,134.223,252.946,160.675,251.756,180.313,297.842,133.101,316.304,145.719,333.61,158.387,271.404,171.032,262.185,171.06,255.202,203.341,242.564,234.431,280.629,169.971,293.244,197.585,284.032,224.088,290.972,122.695,296.699,122.695,280.609,122.661,199.892,123.8,296.706,227.576,296.698,226.366,280.593,225.233,244.899,241.401,240.234,239.102,240.221,234.481
284,294.408,127.284,281.795,133.071,267.886,133.098,254.117,158.389,252.955,179.171,299.051,133.061,317.437,144.566,335.865,156.104,272.534,169.884,263.345,169.898,258.683,199.894,243.711,232.188,281.734,169.896,293.283,197.599,282.92,222.961,290.985,124.941,297.848,124.937,281.74,123.769,199.892,123.8,297.84,228.72,297.822,226.4,280.554,224.12,245.98,241.395,242.499,239.078,242.523,233.321
285,297.862,126.149,285.18,133.029,271.3,133,255.249,153.785,254.049,177.967,300.175,133.034,318.583,143.443,335.929,153.81,273.69,169.928,265.598,169.92,259.81,199.915,244.793,233.327,282.861,169.945,293.272,197.628,282.902,224.108,294.401,123.834,298.993,123.87,285.199,122.637,199.892,123.8,296.721,228.713,296.708,226.398,280.546,225.235,246.025,242.555,242.523,241.371,243.653,234.459
286,298.987,125.018,287.496,133.027,271.355,131.884,257.517,152.648,254.117,174.546,301.364,133.078,322.083,144.608,343.953,156.093,273.689,168.8,265.583,168.795,262.111,199.881,246.007,231.025,282.872,169.881,293.259,197.555,284.066,224.125,295.575,123.763,300.132,123.785,287.464,119.22,199.892,123.8,297.828,228.713,296.721,226.409,280.61,225.286,249.464,239.102,243.704,236.791,244.866,233.304
287,299.028,123.873,288.63,133.018,271.39,131.865,258.678,151.514,255.246,173.388,302.492,133.05,323.235,144.611,339.355,156.114,274.799,167.606,265.588,167.615,263.264,198.745,250.626,232.163,282.925,167.606,293.257,196.45,284.026,224.08,296.706,121.529,300.162,121.508,287.507,119.229,199.892,123.8,297.867,228.712,297.833,226.41,280.565,225.21,252.932,241.384,245.998,237.954,248.309,233.343
288,301.318,124.939,288.661,133.06,271.402,133.035,261.003,153.794,258.662,175.701,303.644,133.072,325.498,144.595,345.12,157.262,278.293,169.902,270.174,169.888,262.176,198.805,254.031,231.032,287.488,169.93,296.692,198.738,284.021,225.205,299.023,122.639,302.5,122.639,289.752,121.5,199.892,123.8,297.84,229.857,296.701,226.436,280.566,225.257,255.256,236.799,251.785,235.689,252.925,233.325
289,300.131,123.857,289.778,133.033,272.482,132.997,259.821,153.789,258.673,176.858,305.913,133.055,325.513,144.597,345.127,158.379,278.265,168.75,269.037,168.776,263.282,198.775,259.85,229.877,287.501,168.743,297.823,197.633,284.057,224.111,297.822,121.507,301.346,121.502,288.627,120.389,199.892,123.8,297.844,228.732,296.716,226.416,280.567,225.207,262.147,237.923,255.208,236.761,259.831,232.186
290,301.344,126.117,290.905,133.053,273.665,133.001,260.968,153.84,259.803,179.121,307.061,134.164,325.533,144.588,345.084,157.265,278.244,168.748,267.905,168.773,263.327,199.94,263.291,228.726,287.494,168.754,297.866,197.612,285.188,222.954,300.142,123.779,304.802,123.817,290.917,120.347,199.892,123.8,297.825,227.601,296.704,226.388,280.59,224.095,265.583,235.643,262.092,235.615,263.322,232.165
291,301.324,125.002,290.909,133.064,273.645,133.02,262.088,153.834,260.947,176.853,307.091,134.17,326.696,146.868,345.152,159.517,279.402,169.895,270.183,169.902,264.469,201.04,270.16,229.848,288.63,169.908,297.828,198.76,286.322,219.503,299.036,122.695,304.785,123.773,289.809,122.637,199.892,123.8,294.397,227.554,296.691,225.295,280.616,221.805,271.366,235.622,264.472,235.613,270.217,232.152
292,301.354,126.119,290.995,133.079,274.835,133.035,262.133,152.696,260.993,177.957,308.244,134.183,326.711,148.021,345.169,159.513,280.531,169.919,271.316,169.916,266.752,204.51,272.51,229.886,289.752,169.937,297.817,198.786,285.212,222.932,300.129,123.809,305.949,123.835,290.933,122.646,199.892,123.8,295.561,228.725,296.716,226.39,281.721,224.09,277.102,236.785,271.368,236.783,273.645,232.154
293,303.615,127.275,290.992,133.07,273.708,133.046,262.135,154.942,262.095,176.867,308.257,134.158,326.701,148.023,345.067,158.412,280.587,169.899,271.374,169.908,270.163,201.052,273.69,229.863,289.811,169.911,298.983,198.722,287.479,222.946,300.186,123.857,308.18,124.938,291.008,122.644,199.892,123.8,293.26,229.87,295.568,226.431,281.773,224.112,279.426,236.787,272.527,236.773,275.965,232.163
294,303.622,130.728,290.994,133.093,274.813,133.073,263.266,156.123,262.133,177.979,308.264,134.169,327.824,148.052,346.256,159.574,281.683,169.914,272.463,169.931,271.306,202.192,278.273,230.998,290.915,169.915,298.997,198.757,287.478,222.955,300.212,125.015,307.102,125.02,291.004,123.789,199.892,123.8,295.564,228.741,296.722,226.411,281.788,224.106,280.613,235.633,275.951,235.656,279.399,233.281
295,301.351,130.742,291.015,133.075,278.262,133.07,263.304,153.827,262.169,177.96,308.23,133.076,326.719,145.734,345.153,157.271,281.719,169.943,272.537,169.967,272.5,202.206,275.991,232.189,290.918,169.933,299.055,198.764,287.509,220.626,300.151,125.033,305.928,125.037,290.965,123.861,199.892,123.8,295.572,227.586,296.707,226.363,281.783,224.056,280.593,235.647,274.827,236.766,277.122,234.46
296,304.801,131.906,292.085,134.203,277.106,134.215,263.342,157.262,262.186,178.005,309.363,134.196,327.831,148.041,346.243,158.414,280.62,169.943,272.485,169.974,272.485,204.521,279.41,231.02,289.837,169.927,299.049,198.778,287.495,220.647,301.317,127.266,308.189,126.14,290.993,123.866,199.892,123.8,292.086,231.033,293.282,226.468,282.885,222.947,280.548,235.662,273.698,235.651,280.543,233.319
297,303.616,133,291.012,134.207,277.125,134.191,263.3,159.515,262.177,179.157,308.252,134.22,327.79,145.714,345.139,157.27,281.693,171.065,272.513,171.101,272.542,204.524,279.386,232.168,289.85,171.047,299.061,199.876,288.605,219.504,300.198,127.299,307.086,126.177,290.977,123.849,199.892,123.8,293.259,228.732,295.567,226.406,282.877,222.932,280.613,235.647,274.834,235.667,279.413,234.425
298,301.321,133.045,290.998,134.198,275.978,134.202,263.306,158.399,262.186,179.15,308.262,134.211,327.796,148.01,346.249,157.256,281.706,171.082,272.526,171.115,273.644,205.647,279.414,232.191,290.906,171.065,300.186,199.936,287.468,219.481,299.045,129.577,304.794,127.312,290.936,124.976,308.284,123.826,292.094,227.597,292.129,226.38,281.783,222.921,280.599,235.637,275.961,235.656,279.44,234.437
