time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
0,409.612,126.129,418.908,134.194,397.011,129.606,381.96,159.552,362.392,182.591,440.778,138.821,451.175,171.112,446.588,199.901,407.347,197.566,392.333,191.849,382.057,218.376,381.991,246.027,420.067,199.929,414.28,235.6,409.659,267.897,408.477,120.378,413.152,123.793,0,0,428.107,123.796,398.152,272.563,402.753,275.991,410.786,271.323,363.593,249.466,363.603,244.892,384.346,251.764
1,411.969,123.866,420.075,135.358,399.273,131.86,381.953,159.54,363.527,182.63,444.249,142.254,451.167,173.384,447.718,201.035,406.217,203.356,391.209,198.747,379.711,240.235,380.824,247.182,420.098,206.846,416.562,243.694,409.629,270.225,410.815,116.908,418.932,122.666,408.52,114.574,431.598,123.788,399.317,273.698,403.918,277.13,409.672,271.355,363.575,252.881,363.528,248.306,383.165,249.457
2,416.595,128.424,424.661,135.375,401.555,131.875,382.029,160.658,363.605,182.612,447.712,142.252,455.793,174.542,454.626,201.05,409.694,199.892,392.438,197.581,380.844,242.534,375.099,248.298,425.818,204.524,417.713,240.237,408.528,271.318,414.279,121.535,422.35,124.984,410.85,114.546,437.367,123.857,399.282,272.563,402.782,277.118,409.615,272.489,363.575,252.881,363.528,248.306,380.872,247.147
3,417.751,131.909,426.937,134.208,401.615,129.595,382.017,159.56,363.578,183.778,448.861,139.936,455.805,172.261,455.754,199.923,409.701,201.041,392.425,197.599,377.411,246.014,400.444,255.205,426.935,206.775,414.299,248.312,408.54,269.067,416.559,123.816,425.824,128.42,413.108,113.47,438.5,125.006,398.161,274.83,402.737,279.389,409.659,270.177,398.133,270.224,392.379,266.746,400.447,252.871
4,420.002,129.598,426.957,134.223,401.642,130.754,382.051,158.416,363.506,184.903,448.873,139.964,456.898,171.083,456.908,198.806,410.813,197.59,394.706,192.979,381.964,224.103,376.251,257.53,428.047,199.918,417.746,235.661,409.661,267.901,418.863,122.676,428.116,126.129,412.018,114.581,439.643,123.838,400.39,273.653,405.053,275.984,409.683,271.324,373.968,263.28,371.621,260.985,380.846,259.833
5,417.721,129.565,426.92,134.262,401.597,131.904,380.871,160.684,361.259,186.059,448.86,141.089,456.918,172.265,456.913,201.071,410.776,198.753,393.57,196.427,382.05,226.451,383.14,254.116,425.824,203.361,417.696,235.633,408.522,269.036,415.43,121.534,425.782,126.122,411.992,113.415,439.616,123.878,399.31,275.958,403.909,278.274,408.507,271.328,375.109,262.106,372.817,259.834,387.768,256.395
6,418.891,128.424,424.642,134.221,401.56,131.863,380.861,160.649,356.674,187.211,447.723,139.969,456.897,171.102,456.926,201.058,409.682,201.033,392.435,197.619,381.98,237.942,379.702,260.996,425.795,205.656,414.29,248.315,408.518,271.341,417.718,121.532,428.049,125,410.877,114.554,438.516,123.865,401.601,274.826,406.212,274.842,408.507,271.328,373.978,262.143,372.752,262.128,387.768,256.395
7,415.442,130.73,422.368,135.335,400.448,131.914,379.69,160.652,355.511,186.084,447.661,139.963,455.819,171.14,456.901,201.064,409.654,201.07,392.408,198.707,382.024,235.653,380.872,262.09,423.519,206.788,414.265,244.867,407.347,272.534,412.019,122.687,422.33,125.038,409.713,114.626,437.353,123.845,399.283,278.266,402.743,279.437,406.214,273.657,375.093,270.221,371.627,266.744,383.16,262.132
8,416.591,131.871,420.04,135.387,395.845,133.084,375.094,160.742,354.38,187.206,445.414,139.953,455.744,169.956,456.885,198.733,409.635,205.627,392.374,199.93,381.961,243.693,377.377,265.611,424.66,206.852,410.87,258.676,402.784,278.272,412.012,123.801,423.496,126.16,409.625,114.651,437.289,123.827,400.471,278.267,405.075,279.433,406.214,273.657,375.123,273.672,371.643,272.525,383.16,262.132
9,411.991,128.416,418.876,135.386,392.406,133.093,373.91,160.746,354.316,187.193,443.09,139.968,454.622,171.087,455.761,199.878,407.366,204.5,391.219,199.918,381.981,244.832,378.538,264.448,421.222,206.83,414.286,244.89,407.339,272.536,410.806,122.644,420.056,124.963,406.225,115.711,432.712,123.814,398.149,272.506,401.562,274.816,407.364,274.818,378.547,273.656,372.742,272.516,380.863,263.335
10,410.795,130.744,415.434,136.502,391.222,134.173,371.618,160.745,353.148,188.324,438.497,139.985,448.883,169.937,455.707,198.719,406.203,203.366,391.187,199.908,382.007,240.242,376.26,267.904,420.087,206.79,414.29,243.715,408.468,272.533,408.52,123.839,418.868,125.042,401.622,116.948,429.307,123.84,400.482,274.824,407.364,279.435,407.334,272.539,379.687,275.966,372.757,273.678,378.546,269.038
11,403.918,131.864,410.887,135.342,387.763,134.188,368.179,161.883,349.757,188.34,437.312,136.49,447.696,168.737,453.438,197.595,401.622,206.847,385.472,206.767,380.847,247.177,378.556,263.305,418.889,208.006,410.858,262.161,405.054,270.185,401.646,123.814,411.968,126.164,399.303,114.594,428.115,123.855,400.459,278.289,408.513,278.284,407.334,272.539,373.955,273.683,369.343,271.399,381.999,262.155
12,400.491,131.877,409.648,137.646,383.188,134.246,364.767,164.158,347.461,189.529,432.742,139.944,446.566,169.922,450.031,197.631,400.493,204.516,383.211,201.048,380.861,237.949,375.095,264.475,417.738,206.793,411.976,243.713,408.482,271.327,399.309,123.811,409.677,126.146,393.565,115.712,422.361,124.96,400.456,272.527,405.055,274.808,408.477,272.507,373.936,274.8,367.048,272.522,378.539,266.76
13,400.425,133.005,407.37,137.639,382.022,135.365,364.724,164.178,348.568,189.524,429.315,136.533,443.099,168.753,447.724,197.542,400.431,203.356,383.17,199.932,380.826,241.396,375.126,264.45,415.435,205.665,410.846,244.839,408.521,269.062,396.997,124.964,408.517,128.43,392.352,115.816,420.098,124.933,400.467,279.391,407.379,279.399,408.477,272.507,373.924,274.84,367.029,272.538,379.709,265.587
14,393.569,134.162,403.892,138.803,379.702,136.516,363.557,168.752,346.316,191.819,429.232,137.669,440.819,169.871,447.688,197.602,399.298,204.525,383.109,202.209,378.53,242.536,375.13,263.338,413.147,206.796,410.821,244.843,405.064,269.044,392.387,126.128,401.621,131.86,390.072,116.921,418.832,124.993,400.405,280.569,406.201,280.569,402.736,267.883,373.942,274.83,368.155,272.545,380.842,263.333
15,394.682,134.238,401.631,139.98,376.266,138.792,363.551,168.768,346.273,195.27,428.074,141.083,439.636,169.905,446.56,197.558,395.861,205.65,381.961,203.35,376.26,242.546,376.234,262.148,410.861,206.818,409.639,244.851,403.938,270.169,392.369,128.425,401.641,133.008,387.759,116.948,416.588,125.002,400.395,280.582,405.059,280.586,402.736,267.883,373.932,273.685,367.027,272.488,381.969,262.117
16,392.433,136.495,400.457,141.13,373.984,141.086,362.422,168.799,346.251,195.282,425.779,141.101,438.492,167.623,444.263,197.632,395.845,204.511,381.961,203.337,377.418,243.664,375.121,264.425,410.839,205.679,409.637,244.85,401.601,274.814,391.258,129.58,401.605,133.099,386.632,120.348,416.552,130.734,400.458,286.349,407.352,285.208,397.008,275.974,373.959,273.689,368.187,272.523,378.566,264.464
17,392.381,137.68,400.485,142.214,375.075,139.981,362.404,169.905,346.309,196.399,426.92,142.267,438.472,169.927,443.109,197.584,394.705,205.675,380.846,204.488,376.267,242.56,376.256,264.433,410.832,206.839,409.628,244.863,401.624,272.553,391.194,131.894,400.486,134.218,385.448,123.787,414.268,130.741,400.407,282.926,403.939,282.896,399.304,273.68,372.748,275.962,365.872,272.543,381.975,265.603
18,392.42,141.099,400.435,142.242,373.923,142.232,362.384,169.956,346.276,196.428,425.806,142.243,437.355,169.879,444.216,196.454,393.551,208.006,380.822,206.848,375.093,244.856,376.233,266.734,409.687,210.274,406.215,250.611,401.558,277.135,391.196,133.05,401.57,134.258,385.466,123.825,413.152,131.856,400.442,289.756,405.073,288.642,398.131,278.283,370.467,278.263,364.726,273.647,381.986,270.168
19,393.538,142.248,400.438,142.299,373.918,142.301,361.276,171.118,345.164,197.536,426.92,142.279,438.436,169.966,443.111,197.625,394.675,209.108,380.843,207.952,376.225,244.821,377.399,267.893,410.789,210.288,405.054,249.459,400.428,280.547,391.256,134.222,401.596,136.537,388.901,124.94,414.278,131.858,394.69,290.914,401.61,290.91,398.13,281.694,371.629,277.131,365.865,272.548,381.988,271.311
20,392.398,142.245,400.471,143.374,373.961,142.282,362.396,172.226,346.298,196.434,426.963,143.432,438.451,172.226,444.229,198.808,393.528,210.263,379.679,207.984,375.103,249.458,376.238,267.921,409.69,213.708,402.779,251.781,399.318,279.448,390.098,134.205,400.475,136.532,386.598,124.975,414.275,131.892,393.527,290.996,401.582,290.97,395.824,279.435,368.182,279.411,364.728,274.802,381.96,270.2
21,398.134,143.376,401.6,143.465,376.256,143.393,362.417,171.102,346.267,196.457,428.087,144.615,438.516,173.398,441.96,203.365,393.567,211.408,380.834,209.106,373.994,257.533,375.079,271.392,409.721,213.73,402.782,252.951,399.288,280.533,392.425,135.358,403.905,138.796,387.77,126.157,417.692,133.018,392.391,290.991,400.474,290.994,394.686,279.442,375.081,284.037,368.189,280.59,378.558,271.369
22,400.435,143.478,401.628,143.475,376.268,143.416,362.429,172.271,345.122,197.608,428.154,144.605,439.616,176.837,443.077,206.789,393.567,213.724,380.825,210.285,375.093,254.051,375.112,270.169,410.782,215.997,403.918,254.031,399.286,280.561,394.674,137.679,408.491,139.973,388.9,130.727,418.873,132.994,392.429,292.088,401.56,291.009,393.549,280.561,371.646,279.396,365.89,274.825,380.835,270.185
23,400.435,143.478,402.757,144.573,378.541,143.416,363.511,174.523,345.077,197.633,429.268,145.755,439.644,178.004,441.963,207.986,393.561,214.857,379.691,211.409,375.115,252.927,375.131,270.184,410.796,216.045,403.905,252.955,399.267,280.539,394.674,137.679,408.491,139.973,391.266,130.748,420.065,133.003,392.359,290.989,400.442,290.997,393.561,279.42,371.615,279.425,365.851,274.823,380.85,270.2
24,403.903,144.588,405.055,144.62,380.809,143.453,363.528,172.27,345.083,198.708,430.406,146.895,440.77,180.27,444.233,210.276,396.973,211.419,381.95,208.005,375.098,248.318,375.085,269.067,410.882,214.878,403.926,252.897,399.282,280.522,400.453,139.951,410.841,142.202,392.384,131.88,421.173,133.059,392.408,291.004,400.493,290.988,393.564,279.432,372.773,278.262,367.01,273.702,379.717,270.199
25,405.076,146.859,407.343,146.885,380.87,144.581,362.402,173.419,342.834,198.726,430.439,149.163,440.803,180.341,443.11,210.297,398.154,211.423,382.012,208.004,376.243,244.856,375.085,266.738,412,214.895,405.047,251.745,399.317,279.436,400.483,141.115,411.988,142.25,392.419,133.008,423.506,133.086,392.395,290.99,400.48,290.981,395.821,279.436,372.752,275.981,365.908,272.565,379.71,269.034
26,409.674,148.029,408.478,149.198,381.962,144.614,363.51,174.565,342.795,199.883,432.726,151.425,443.089,181.451,445.363,214.887,398.162,216.02,381.987,213.73,376.255,250.61,375.126,267.884,413.147,217.215,408.486,254.071,399.302,280.541,403.916,142.218,416.605,142.306,395.837,133.075,425.776,134.238,393.526,291.003,401.566,290.978,393.566,279.429,372.778,275.988,367.048,273.657,379.699,269.032
27,410.787,148.028,408.485,151.433,381.948,146.882,362.393,176.856,338.2,202.18,435.02,151.529,445.417,182.614,446.526,214.898,399.266,217.168,381.987,216.001,375.129,259.81,375.129,270.169,414.277,218.373,408.489,256.383,400.409,280.575,405.062,142.232,418.831,142.307,394.703,133.044,426.932,134.241,393.55,290.997,401.586,290.978,395.821,279.437,370.473,279.424,364.763,274.837,380.828,269.058
28,410.862,150.35,408.536,150.35,381.971,146.9,362.373,178.002,335.881,205.629,436.163,151.498,446.501,184.915,446.488,216.031,398.144,219.498,381.953,217.206,373.941,271.335,387.771,271.363,413.139,224.07,406.191,258.671,399.304,281.731,407.349,143.367,418.925,143.418,396.971,134.173,428.066,134.264,392.368,290.996,400.4,292.086,398.147,281.732,377.393,280.578,373.935,278.276,390.082,270.186
29,411.972,151.459,409.633,151.438,382.034,149.171,362.403,176.856,337.042,203.333,437.275,151.52,446.548,182.595,445.423,214.875,400.404,217.189,383.113,216.007,373.941,249.461,373.995,269.032,416.567,219.486,408.491,255.213,399.289,280.573,408.498,143.442,420.004,143.486,399.253,134.204,429.259,136.502,392.379,290.96,400.439,290.964,394.68,280.575,372.754,278.272,365.905,273.687,379.699,269.067
30,409.654,151.495,409.612,152.597,381.978,151.44,360.1,179.094,337.021,203.343,437.288,153.774,446.536,187.21,446.576,217.187,400.416,217.211,382.054,216.045,372.754,254.065,372.783,270.214,416.602,219.508,409.606,256.388,399.247,285.182,403.918,143.422,417.759,145.741,398.15,134.178,428.118,139.983,394.709,294.431,401.621,294.403,392.368,288.611,365.886,281.712,363.532,278.286,375.092,271.333
31,409.712,152.591,409.612,152.597,381.996,151.466,360.1,179.094,337.021,203.343,437.286,152.672,446.536,187.21,446.576,217.187,400.416,217.211,382.054,216.045,372.754,254.065,372.783,270.214,416.602,219.508,409.606,256.388,399.247,285.182,406.21,144.557,418.837,146.879,399.253,134.259,428.126,139.964,394.709,294.431,401.621,294.403,392.368,288.611,365.886,281.712,363.532,278.286,375.092,271.333
32,408.526,152.688,409.612,152.597,381.951,151.518,360.1,179.094,337.021,203.343,435.026,152.674,446.536,187.21,446.576,217.187,400.416,217.211,382.054,216.045,372.754,254.065,372.783,270.214,416.602,219.508,409.606,256.388,399.247,285.182,402.765,145.748,415.441,150.312,394.715,136.487,428.045,142.21,394.709,294.431,401.621,294.403,392.368,288.611,365.886,281.712,363.532,278.286,375.092,271.333
33,405.046,153.791,408.485,152.676,379.682,152.659,355.489,180.343,331.276,206.819,435.013,152.698,445.352,188.352,446.534,219.487,400.393,218.329,382.042,217.164,372.773,251.746,364.695,278.282,415.438,220.63,408.511,254.076,400.39,280.608,401.559,146.897,411.998,151.431,393.526,135.346,424.662,143.385,394.685,290.993,401.619,290.965,393.564,280.615,364.679,290.98,356.664,289.777,364.765,279.435
34,399.307,156.096,407.357,152.704,378.555,152.661,354.374,180.347,327.893,207.941,431.58,153.832,443.098,188.327,446.566,217.167,399.286,217.171,382.02,215.992,372.816,251.751,363.504,289.769,414.29,218.368,408.507,254.053,400.396,281.772,395.815,150.321,407.349,152.596,391.244,135.375,421.186,144.589,397,292.126,401.653,291.011,394.696,282.906,364.729,305.951,356.668,302.47,362.398,290.928
35,392.359,154.956,401.592,154.974,373.91,154.961,352.013,184.898,326.692,208.011,429.235,154.951,440.806,188.311,446.484,217.181,395.831,217.2,380.822,216.051,371.605,254.101,357.821,290.993,411.964,218.36,407.362,254.053,400.403,281.706,391.203,148.038,401.557,152.608,385.483,134.263,417.696,145.747,396.975,290.942,401.631,290.909,396.983,281.763,364.698,305.939,356.656,303.641,356.674,293.251
36,391.208,156.099,400.442,157.245,372.776,156.081,350.877,184.927,326.662,208.002,426.979,157.257,439.655,188.4,445.401,219.503,393.541,219.497,378.528,217.235,370.472,257.539,360.119,292.146,410.788,221.786,405.048,255.217,400.43,281.696,388.919,149.203,400.392,152.634,384.309,136.534,414.269,149.189,398.124,290.984,402.75,290.944,396.99,281.74,364.757,309.406,356.652,308.247,358.94,294.409
37,383.121,153.818,396.984,158.376,369.342,157.238,346.335,187.233,322.08,214.834,423.508,157.263,437.367,188.327,443.079,219.488,392.376,225.269,375.087,225.221,364.748,264.432,363.508,291,409.641,226.383,405.058,255.259,399.302,281.738,381.984,148.03,391.258,152.62,376.264,136.544,410.773,151.423,396.972,291.011,401.633,290.96,393.564,281.773,364.688,308.231,355.545,307.05,358.94,294.409
38,382.016,153.813,393.535,159.542,365.884,159.561,346.29,188.316,320.928,213.718,421.185,157.268,436.179,188.353,440.803,218.336,391.217,227.544,373.91,226.417,363.589,267.895,362.422,294.418,408.483,227.57,402.746,262.118,400.388,280.594,380.863,146.873,391.253,152.603,376.268,135.393,409.629,150.342,397.004,290.96,401.635,289.817,395.841,280.566,363.53,308.253,355.473,307.078,363.591,295.551
39,377.393,154.952,391.255,160.671,364.676,160.655,343.981,189.497,317.428,217.151,418.863,159.559,431.553,188.397,438.441,217.219,387.768,225.282,371.641,225.267,363.612,266.743,361.259,292.094,403.907,226.382,403.919,254.076,399.257,280.574,376.227,149.162,384.343,152.661,372.759,135.355,401.658,152.603,399.267,290.957,402.786,289.805,392.412,281.715,363.59,308.233,355.494,307.079,363.591,295.551
40,376.237,154.965,391.191,160.682,363.516,160.683,342.821,189.51,316.298,217.193,418.836,159.564,430.415,189.479,437.351,217.22,385.48,225.209,369.336,224.095,363.579,262.137,357.792,294.405,401.661,225.237,401.642,255.229,398.137,281.774,373.993,148.043,384.35,152.675,369.324,138.823,402.758,151.483,397.007,292.147,402.749,290.974,392.414,284.035,363.529,309.393,354.373,308.235,361.236,295.564
41,371.603,153.824,387.762,160.755,360.123,160.712,340.502,189.513,316.312,217.195,415.428,160.716,429.252,188.356,435.024,219.477,383.189,224.11,365.881,224.086,362.415,260.996,357.817,292.104,400.469,225.221,400.458,254.098,398.148,280.606,371.633,146.867,379.699,152.67,369.324,138.823,399.29,152.685,394.678,292.089,401.637,290.931,393.539,281.698,363.557,308.226,355.452,307.074,361.234,292.141
42,372.759,156.121,386.607,160.678,360.108,160.646,340.524,189.495,311.726,219.505,413.154,160.658,428.134,188.358,431.589,217.23,383.112,225.251,364.725,224.118,362.394,262.103,356.689,292.092,400.397,225.291,400.449,255.244,398.146,281.693,371.655,150.319,380.865,153.796,369.324,138.823,399.287,152.675,395.85,292.095,401.665,290.923,393.533,281.734,363.58,308.217,355.479,307.073,361.234,292.141
43,368.177,159.565,384.295,161.844,356.662,161.834,337.073,189.558,309.457,224.077,410.835,160.746,428.063,189.529,429.307,218.327,383.112,225.268,364.727,225.259,361.268,267.897,358.979,292.146,400.4,225.286,401.585,256.375,396.986,281.699,365.896,151.461,373.994,153.829,369.324,138.823,392.411,152.62,394.693,292.084,401.622,290.923,392.401,281.749,363.557,308.266,355.472,308.196,362.4,292.121
44,367.045,160.695,383.192,161.87,355.5,161.833,335.931,191.811,309.403,224.101,410.861,161.857,425.788,190.681,429.231,220.63,381.987,225.224,363.604,225.213,362.377,262.131,357.824,292.105,399.275,225.241,400.434,252.932,398.125,281.707,365.856,151.516,375.1,157.253,369.324,138.823,393.534,152.688,395.838,292.088,401.654,290.926,393.515,282.879,363.573,308.239,355.462,307.104,360.122,292.118
45,363.578,158.411,381.958,163.018,354.302,164.17,334.756,192.972,308.273,226.391,408.537,160.75,423.502,189.499,428.105,221.79,380.85,220.63,363.562,219.506,361.256,257.546,357.823,292.1,397.01,220.647,400.398,252.889,397.011,281.761,363.531,151.456,371.657,153.79,369.324,138.823,391.215,152.674,395.837,293.259,401.661,290.984,392.431,284.041,363.57,308.196,355.457,307.06,361.234,292.134
46,364.697,161.859,381.94,163.056,354.275,164.175,334.721,195.277,308.258,226.383,409.623,161.87,424.63,189.509,428.083,219.496,380.875,225.245,363.582,225.257,361.252,263.29,357.796,290.95,398.124,225.241,400.441,252.915,395.848,281.695,363.559,153.78,372.798,160.659,360.121,143.447,391.27,156.105,393.565,293.25,401.618,290.983,392.389,281.755,363.576,308.227,355.457,307.082,361.234,292.134
47,363.554,162.993,379.689,161.92,352.058,163.038,334.725,194.123,309.366,226.377,408.485,160.758,421.239,190.717,428.095,225.257,380.852,221.795,363.568,222.938,361.234,258.669,357.798,290.997,396.995,221.783,400.449,248.305,396.988,281.74,361.263,153.804,372.743,160.725,355.567,143.407,391.213,158.392,397.005,292.087,402.733,290.93,392.38,284.059,363.592,308.226,355.48,307.088,358.967,292.086
48,363.523,161.877,379.716,163,353.142,163.05,333.617,195.289,308.267,226.434,408.502,161.819,421.229,191.816,428.135,224.087,381.957,225.286,363.585,226.395,360.101,263.261,356.67,290.968,398.158,225.269,400.483,255.218,396.984,281.708,360.125,152.682,371.637,160.677,355.567,143.407,391.211,156.101,393.561,292.104,401.579,290.932,392.419,281.778,363.557,308.201,354.385,307.063,358.967,292.086
49,362.408,161.811,376.257,163.002,349.712,163.05,332.429,197.557,308.207,229.872,405.058,161.841,421.234,189.526,428.05,225.208,378.552,221.813,362.415,222.954,357.814,260.964,357.789,290.999,394.687,221.807,399.304,252.923,398.116,280.575,358.98,152.662,369.345,159.512,355.567,143.407,386.601,156.104,393.571,292.085,401.625,290.912,393.532,281.704,363.545,308.197,355.444,307.053,360.116,291.006
50,358.973,161.862,378.535,166.491,349.739,166.491,331.315,197.578,309.387,226.443,407.359,166.456,421.18,191.851,426.94,225.264,379.681,225.231,362.421,225.262,358.976,262.134,356.692,290.957,394.712,225.212,400.429,254.093,395.83,281.715,357.821,153.781,365.868,160.686,355.567,143.407,386.604,158.401,398.117,290.993,401.665,289.827,392.353,282.899,363.579,308.217,355.467,307.071,360.116,291.006
51,361.252,165.321,376.246,163.034,349.73,164.179,333.581,197.541,309.393,227.566,403.909,161.862,420.107,189.553,426.963,222.967,379.712,225.238,363.506,225.273,357.798,262.12,356.682,290.961,395.855,225.215,400.416,254.076,395.838,281.696,358.935,158.389,368.161,161.886,355.452,144.608,387.761,160.658,393.538,292.127,401.574,290.944,392.393,281.76,363.552,308.185,354.389,307.053,360.088,290.973
52,361.24,165.334,375.075,166.471,347.408,168.79,333.573,197.634,309.432,227.591,402.792,161.923,420.075,189.555,428.058,220.646,379.721,225.286,363.516,226.417,357.823,263.299,356.676,290.964,395.843,225.248,400.451,254.057,395.856,281.766,357.809,158.415,367.009,161.883,354.373,145.758,386.607,160.692,399.264,290.985,402.767,289.827,392.343,285.192,363.586,308.213,355.469,307.082,360.088,290.973
53,361.276,168.782,375.09,166.461,347.447,168.76,333.586,197.612,310.524,227.589,402.799,163.009,420.093,190.663,428.075,221.81,379.685,225.288,363.509,226.41,358.956,264.427,356.687,290.949,394.692,225.253,400.427,254.056,395.85,281.76,357.801,160.685,367.039,163.046,355.465,145.744,385.484,160.748,399.262,291.004,402.762,289.828,392.347,284.042,363.588,308.224,355.46,307.082,360.088,290.973
54,357.833,163.056,376.248,168.768,348.597,169.927,333.611,198.703,312.852,227.542,402.785,163.055,420.078,191.813,428.045,222.941,380.82,227.548,363.538,227.577,357.784,263.269,356.649,290.979,395.858,226.426,400.427,254.094,396.995,281.745,356.669,156.115,364.743,161.841,355.465,145.744,383.177,159.533,400.419,290.94,405.055,289.759,392.368,285.181,363.548,308.21,354.388,307.07,360.088,290.973
55,361.25,168.77,375.135,167.595,348.575,169.872,334.737,198.714,315.149,226.464,402.791,163.011,420.088,190.718,426.96,221.816,380.81,228.726,363.538,228.723,357.796,263.281,357.788,291.01,395.852,228.715,400.424,255.241,398.164,280.6,357.794,160.66,367.031,164.15,355.465,145.744,386.601,160.705,395.828,290.967,401.647,289.815,393.543,281.745,363.579,308.2,355.471,307.074,360.112,292.099
56,360.093,168.742,375.122,167.609,348.563,168.778,335.872,197.632,316.317,225.298,402.779,163.054,420.062,190.701,426.938,221.779,380.817,228.698,363.534,228.71,357.809,264.451,356.691,290.962,396.994,227.567,400.457,255.204,397.007,281.73,356.683,159.563,364.781,164.173,355.465,145.744,383.195,161.856,395.835,292.091,401.646,290.921,392.414,282.9,363.602,308.207,355.481,307.075,360.112,292.099
57,361.275,171.05,375.138,167.614,348.567,169.898,334.741,198.719,317.421,226.454,405.044,163.027,420.065,195.269,428.06,220.665,381.968,236.783,362.428,235.621,355.5,251.766,357.829,290.994,399.286,234.469,401.592,249.464,399.254,281.739,357.787,161.899,367.033,168.779,355.441,151.518,384.339,160.729,399.311,289.816,402.756,288.647,392.418,288.649,363.528,308.276,356.652,308.266,358.953,296.702
58,362.368,171.059,376.248,166.451,348.596,167.638,337.027,196.439,318.62,225.262,403.934,163.057,420.071,196.411,426.931,224.105,379.705,227.586,363.511,227.585,357.816,262.152,357.786,290.983,395.841,227.574,400.454,254.048,399.284,281.734,357.818,161.919,367.028,168.795,355.553,151.468,384.344,161.89,398.115,290.973,402.752,289.825,394.686,284.041,363.571,307.098,355.466,305.947,360.097,290.994
59,355.478,158.389,376.239,167.642,349.752,168.791,335.921,197.613,318.596,225.287,402.75,163.045,420.062,190.679,426.979,224.074,380.849,226.434,363.572,226.446,357.799,262.172,356.686,290.995,396.996,226.413,400.482,255.217,398.125,281.692,355.51,151.478,362.382,152.637,355.553,151.468,381.955,156.092,393.567,292.091,401.587,290.932,393.529,281.758,363.538,308.219,354.384,307.074,360.111,291.003
60,355.478,158.389,376.239,167.642,348.591,171.06,335.892,198.769,318.667,225.268,402.75,163.045,420.062,190.679,426.979,224.074,380.849,226.434,363.572,226.446,357.799,262.172,356.686,290.995,396.996,226.413,400.482,255.217,398.125,281.692,355.51,151.478,362.382,152.637,355.553,151.468,381.955,156.092,393.567,292.091,401.587,290.932,393.529,281.758,363.538,308.219,354.384,307.074,360.111,291.003
61,362.4,168.79,376.227,168.742,348.605,169.889,335.931,197.626,319.76,225.229,402.789,164.169,420.057,192.967,428.051,222.963,381.954,232.154,363.52,231.027,355.531,257.515,357.797,290.991,399.301,227.58,401.582,251.744,398.144,281.759,358.973,160.668,368.185,164.16,355.553,151.453,385.447,161.831,403.91,287.51,401.587,290.932,392.408,288.652,362.404,308.236,356.683,308.226,357.822,295.565
62,357.801,165.322,377.388,167.613,350.865,168.734,337.009,197.637,318.647,226.377,403.918,164.159,420.072,193.004,428.047,224.104,380.817,232.159,362.402,232.16,358.943,263.301,357.798,290.927,398.135,231.006,400.461,254.092,398.143,280.587,356.697,156.108,364.754,161.883,355.553,151.453,384.329,161.826,393.538,290.993,401.58,290.911,393.53,281.721,363.57,308.218,355.461,307.071,360.118,290.929
63,363.53,171.037,376.235,167.629,349.751,169.912,335.941,198.736,319.794,226.427,402.78,163.017,420.067,189.575,428.068,221.795,380.845,227.549,362.398,227.566,357.82,259.82,357.8,290.953,399.263,226.425,400.483,254.055,398.125,280.62,360.097,161.882,371.604,166.491,356.628,152.601,388.894,161.893,393.536,292.091,401.567,290.945,393.529,281.757,363.528,308.202,354.377,307.053,361.247,290.961
64,362.375,164.149,377.419,168.746,352.053,168.76,337.04,198.701,320.936,226.402,402.798,164.167,420.011,189.567,428.055,219.493,380.832,226.447,363.534,227.556,357.809,263.275,357.796,290.993,397.002,226.41,400.475,254.074,399.249,280.624,361.25,157.252,367.013,161.825,356.628,152.601,384.322,161.866,394.68,292.1,401.637,290.93,393.553,281.759,363.553,308.251,354.394,307.104,361.254,290.98
65,362.432,168.74,377.412,168.751,350.899,169.884,337.014,198.787,319.786,227.587,403.925,164.15,420.014,191.82,428.046,221.813,378.555,226.436,362.397,227.551,357.803,264.438,357.822,292.092,394.683,226.396,401.551,254.055,398.15,281.79,361.272,159.535,369.315,163.002,356.628,152.601,386.616,161.868,399.295,292.145,403.906,290.951,392.382,286.324,363.561,308.249,355.452,307.105,361.257,292.092
66,363.555,166.478,378.553,166.468,353.189,166.464,337.03,198.761,324.36,227.592,403.938,163.051,418.925,189.576,428.111,218.327,378.558,226.414,361.28,226.43,357.818,263.307,357.818,290.968,395.833,226.385,400.477,250.609,398.123,280.61,362.396,159.554,371.598,163.002,356.628,152.601,390.038,161.88,395.824,290.988,401.627,289.844,392.425,281.767,363.552,308.207,354.395,307.07,361.252,290.952
67,361.269,161.866,379.7,169.915,406.217,163.001,418.941,191.815,428.122,217.211,352.055,172.233,334.752,206.769,324.354,232.164,381.941,241.395,395.85,240.255,401.58,234.493,398.135,282.907,363.599,242.545,357.785,257.522,360.09,298.974,363.494,159.556,363.573,157.257,392.351,152.61,373.974,154.946,354.358,292.116,353.194,296.728,362.372,304.781,406.202,282.895,406.23,287.474,393.514,289.812
