,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
438,-431.6470031738281,264.5199890136719,931.6129760742188,-355.2821044921875,156.0877685546875,940.8964233398438,-411.1112365722656,193.9471435546875,503.1688537597656,-523.1970825195312,189.82937622070312,63.028743743896484,-366.5445251464844,181.51654052734375,19.623809814453125,-292.2134094238281,175.31405639648438,27.455425262451172,-508.0120544433594,372.952392578125,922.3295288085938,-371.8717346191406,396.2548828125,501.5228576660156,-362.411376953125,435.3607177734375,49.10173416137695,-221.43597412109375,355.7968444824219,32.10880661010742,-154.71731567382812,322.8697204589844,41.565006256103516,-431.6444396972656,264.5303039550781,931.71240234375,-469.89044189453125,203.54788208007812,1153.7171630859375,-517.8743896484375,166.99424743652344,1403.6177978515625,-464.0842590332031,96.23335266113281,1485.917236328125,-549.9635009765625,104.93108367919922,1561.9080810546875,-517.8743896484375,166.99424743652344,1403.6177978515625,-586.1434936523438,293.26641845703125,1356.649658203125,-412.6412048339844,433.9031677246094,1189.6351318359375,-203.05699157714844,296.05987548828125,1168.57763671875,-203.05699157714844,296.05987548828125,1168.57763671875,-195.0497589111328,234.2367706298828,1246.767822265625,-112.30357360839844,268.1371765136719,1137.2060546875,-112.30357360839844,268.1371765136719,1137.2060546875,-517.8743896484375,166.99424743652344,1403.6177978515625,-390.1924133300781,90.439697265625,1378.177490234375,-243.49493408203125,314.24127197265625,1456.7520751953125,-376.6579284667969,408.9947509765625,1648.2115478515625,-376.6579284667969,408.9947509765625,1648.2115478515625,-393.6460876464844,311.4206237792969,1662.0198974609375,-403.39678955078125,432.4464416503906,1781.031982421875,-403.39678955078125,432.4464416503906,1781.031982421875
439,-431.85101318359375,264.4599914550781,931.552978515625,-355.8604736328125,155.7750701904297,940.95263671875,-411.2684020996094,193.8693389892578,503.1919250488281,-523.1962280273438,189.85128784179688,63.01070022583008,-366.5411682128906,181.51930236816406,19.618425369262695,-292.21240234375,175.3184051513672,27.473482131958008,-507.8416748046875,373.1451110839844,922.1533203125,-371.6228332519531,396.2198791503906,501.3594970703125,-362.40386962890625,435.5937194824219,48.956642150878906,-221.5497283935547,355.78338623046875,32.11444091796875,-154.88116455078125,322.7713317871094,41.62750244140625,-431.8485412597656,264.4703369140625,931.6524047851562,-469.8915100097656,203.56094360351562,1153.712158203125,-516.7372436523438,166.7267303466797,1403.7874755859375,-462.916259765625,95.58114624023438,1485.7342529296875,-548.563720703125,104.86526489257812,1561.9171142578125,-516.7372436523438,166.7267303466797,1403.7874755859375,-584.5897827148438,293.44525146484375,1357.421630859375,-411.34326171875,433.60931396484375,1189.74560546875,-202.14730834960938,295.37835693359375,1167.4078369140625,-202.14730834960938,295.37835693359375,1167.4078369140625,-193.72091674804688,233.61160278320312,1245.5985107421875,-111.54267120361328,267.46942138671875,1135.596923828125,-111.54267120361328,267.46942138671875,1135.596923828125,-516.7372436523438,166.7267303466797,1403.7874755859375,-389.9664001464844,88.95568084716797,1377.4947509765625,-239.9031524658203,307.7696228027344,1463.4176025390625,-377.9697265625,418.23260498046875,1642.59033203125,-377.9697265625,418.23260498046875,1642.59033203125,-403.2257385253906,324.25537109375,1665.62060546875,-422.4132080078125,460.3475341796875,1765.7054443359375,-422.4132080078125,460.3475341796875,1765.7054443359375
440,-431.9750061035156,264.5880126953125,931.4929809570312,-356.28564453125,155.7051544189453,941.0308837890625,-411.44232177734375,193.86769104003906,503.244384765625,-523.2009887695312,189.8404998779297,63.02027130126953,-366.5430603027344,181.52989196777344,19.634347915649414,-292.2132873535156,175.3362579345703,27.48546600341797,-507.6645202636719,373.4710693359375,921.955078125,-371.3631286621094,396.33734130859375,501.1766052246094,-362.365478515625,435.8883056640625,48.78474426269531,-221.64205932617188,355.8013610839844,32.16437530517578,-155.02767944335938,322.69573974609375,41.731689453125,-431.9726257324219,264.598388671875,931.5924072265625,-469.6467590332031,203.44447326660156,1153.6478271484375,-516.0755615234375,166.4447479248047,1403.7764892578125,-461.8179626464844,95.32156372070312,1485.454345703125,-547.1754760742188,104.57202911376953,1561.9659423828125,-516.0755615234375,166.4447479248047,1403.7764892578125,-583.3867797851562,293.7092590332031,1358.1224365234375,-410.1286926269531,432.9772033691406,1189.713134765625,-201.171875,294.5547180175781,1166.3465576171875,-201.171875,294.5547180175781,1166.3465576171875,-191.90673828125,233.2993621826172,1244.8441162109375,-110.69512939453125,266.8192443847656,1134.024169921875,-110.69512939453125,266.8192443847656,1134.024169921875,-516.0755615234375,166.4447479248047,1403.7764892578125,-390.4178161621094,86.77234649658203,1377.835693359375,-237.91885375976562,301.3100280761719,1470.0252685546875,-377.8694763183594,428.3963928222656,1636.2486572265625,-377.8694763183594,428.3963928222656,1636.2486572265625,-414.4066467285156,340.3802185058594,1666.5499267578125,-439.6138610839844,490.5181579589844,1742.24267578125,-439.6138610839844,490.5181579589844,1742.24267578125
441,-432.0190124511719,264.7179870605469,931.5070190429688,-356.4727478027344,155.74598693847656,941.1605834960938,-411.6517639160156,193.82846069335938,503.3699645996094,-523.1857299804688,189.83033752441406,63.08859634399414,-366.5192565917969,181.5752410888672,19.72280502319336,-292.1726989746094,175.39434814453125,27.423450469970703,-507.5654296875,373.690185546875,921.8533935546875,-371.22137451171875,396.5400695800781,501.087890625,-362.2947082519531,436.1055908203125,48.69588851928711,-221.66831970214844,355.81890869140625,32.2185173034668,-155.08584594726562,322.6785583496094,41.88719177246094,-432.0166931152344,264.7283935546875,931.6064453125,-469.2300109863281,203.18785095214844,1153.6328125,-516.0187377929688,166.28607177734375,1403.708740234375,-461.00469970703125,95.2567138671875,1484.961181640625,-545.8643188476562,104.13728332519531,1562.0682373046875,-516.0187377929688,166.28607177734375,1403.708740234375,-582.492431640625,294.0433044433594,1358.2041015625,-408.8503723144531,432.977783203125,1189.9149169921875,-200.51687622070312,293.86578369140625,1165.12109375,-200.51687622070312,293.86578369140625,1165.12109375,-191.18394470214844,232.41810607910156,1243.4600830078125,-110.15360260009766,266.0583801269531,1132.5439453125,-110.15360260009766,266.0583801269531,1132.5439453125,-516.0187377929688,166.28607177734375,1403.708740234375,-391.3096008300781,84.64928436279297,1379.345703125,-236.7194061279297,295.74566650390625,1475.893310546875,-377.30841064453125,439.3570556640625,1627.477783203125,-377.30841064453125,439.3570556640625,1627.477783203125,-427.5452575683594,357.8355407714844,1656.2957763671875,-449.1652526855469,515.2291870117188,1716.843505859375,-449.1652526855469,515.2291870117188,1716.843505859375
442,-431.89898681640625,264.8039855957031,931.5960083007812,-356.3814697265625,155.81373596191406,941.2684936523438,-411.7947692871094,193.77549743652344,503.4969482421875,-523.2130737304688,189.83477783203125,63.18578338623047,-366.5661315917969,181.54251098632812,19.756643295288086,-292.2207336425781,175.37677001953125,27.4804630279541,-507.4166259765625,373.79443359375,921.9235229492188,-371.3233337402344,396.88934326171875,501.0901794433594,-362.2391357421875,436.2865905761719,48.6866455078125,-221.6635284423828,355.8857421875,32.33324432373047,-155.0944366455078,322.7304382324219,42.042724609375,-431.8966064453125,264.814453125,931.6954345703125,-468.78192138671875,202.95416259765625,1153.6876220703125,-516.3212280273438,166.36534118652344,1403.66796875,-460.44976806640625,95.652099609375,1484.610595703125,-544.732177734375,103.51602935791016,1562.45751953125,-516.3212280273438,166.36534118652344,1403.66796875,-582.1624755859375,294.4458312988281,1358.152587890625,-407.86517333984375,432.2465515136719,1189.6087646484375,-199.60299682617188,293.1372985839844,1164.2076416015625,-199.60299682617188,293.1372985839844,1164.2076416015625,-190.2840118408203,231.0748748779297,1242.062255859375,-109.4041976928711,265.28948974609375,1131.2120361328125,-109.4041976928711,265.28948974609375,1131.2120361328125,-516.3212280273438,166.36534118652344,1403.66796875,-392.24517822265625,83.41265869140625,1380.549072265625,-235.55862426757812,291.1947326660156,1480.8345947265625,-376.01214599609375,448.57373046875,1618.2099609375,-376.01214599609375,448.57373046875,1618.2099609375,-438.22637939453125,373.03802490234375,1638.7945556640625,-452.7214050292969,532.7507934570312,1695.25634765625,-452.7214050292969,532.7507934570312,1695.25634765625
443,-431.55499267578125,264.81201171875,931.7249755859375,-356.00396728515625,155.83668518066406,941.303466796875,-411.79669189453125,193.69427490234375,503.5711364746094,-523.21435546875,189.85044860839844,63.258934020996094,-366.5751647949219,181.5267791748047,19.807865142822266,-292.22747802734375,175.36512756347656,27.51319694519043,-507.10614013671875,373.78753662109375,922.146484375,-371.75872802734375,397.333984375,501.09765625,-362.2120361328125,436.4276123046875,48.67729949951172,-221.63990783691406,355.99993896484375,32.426025390625,-155.06890869140625,322.89007568359375,42.27652359008789,-431.5524597167969,264.822509765625,931.8244018554688,-468.4591369628906,202.66456604003906,1153.7298583984375,-516.7679443359375,166.457763671875,1403.618408203125,-460.0971374511719,95.92559051513672,1484.162109375,-543.6968994140625,103.45685577392578,1562.7742919921875,-516.7679443359375,166.457763671875,1403.618408203125,-582.227783203125,294.61993408203125,1357.7838134765625,-407.1401062011719,431.8610534667969,1189.60302734375,-199.13272094726562,292.5356140136719,1163.314697265625,-199.13272094726562,292.5356140136719,1163.314697265625,-189.88052368164062,230.11216735839844,1240.88818359375,-109.04572296142578,264.59906005859375,1130.0894775390625,-109.04572296142578,264.59906005859375,1130.0894775390625,-516.7679443359375,166.457763671875,1403.618408203125,-393.21978759765625,82.56170654296875,1381.083984375,-234.15673828125,287.15655517578125,1484.1429443359375,-374.1490173339844,454.31500244140625,1609.9505615234375,-374.1490173339844,454.31500244140625,1609.9505615234375,-443.6387023925781,383.86376953125,1624.365234375,-451.3609924316406,544.6304931640625,1679.1434326171875,-451.3609924316406,544.6304931640625,1679.1434326171875
444,-431.1409912109375,264.6619873046875,931.8099975585938,-355.6376037597656,155.64280700683594,941.2643432617188,-411.6147766113281,193.61900329589844,503.5658264160156,-523.2124633789062,189.82908630371094,63.29875183105469,-366.5685119628906,181.4708251953125,19.871341705322266,-292.216552734375,175.31700134277344,27.541454315185547,-506.6445007324219,373.6813659667969,922.3556518554688,-372.23907470703125,397.8009338378906,501.03759765625,-362.186767578125,436.5919494628906,48.602142333984375,-221.64639282226562,356.0716247558594,32.536136627197266,-155.08267211914062,322.983642578125,42.50858688354492,-431.13836669921875,264.67242431640625,931.909423828125,-468.3892822265625,202.43954467773438,1153.736328125,-517.063720703125,166.62509155273438,1403.6104736328125,-459.9270935058594,96.34032440185547,1484.0413818359375,-543.0276489257812,103.3492660522461,1563.22900390625,-517.063720703125,166.62509155273438,1403.6104736328125,-582.5690307617188,294.600830078125,1357.3221435546875,-406.8676452636719,431.2989196777344,1189.3392333984375,-198.8661651611328,292.0251770019531,1162.7320556640625,-198.8661651611328,292.0251770019531,1162.7320556640625,-189.72994995117188,229.06546020507812,1239.8846435546875,-108.77334594726562,264.2437744140625,1129.3927001953125,-108.77334594726562,264.2437744140625,1129.3927001953125,-517.063720703125,166.62509155273438,1403.6104736328125,-393.6690368652344,82.49988555908203,1381.08935546875,-231.8806610107422,284.48699951171875,1485.0460205078125,-371.5120544433594,457.0068664550781,1603.8201904296875,-371.5120544433594,457.0068664550781,1603.8201904296875,-444.5578308105469,389.78594970703125,1615.8883056640625,-447.1484375,551.0311279296875,1669.7352294921875,-447.1484375,551.0311279296875,1669.7352294921875
445,-430.7489929199219,264.3500061035156,931.7730102539062,-355.3434143066406,155.25636291503906,941.1487426757812,-411.22100830078125,193.62069702148438,503.47137451171875,-523.20654296875,189.77313232421875,63.303287506103516,-366.5496826171875,181.43382263183594,19.918811798095703,-292.19921875,175.28823852539062,27.610013961791992,-506.1546936035156,373.44384765625,922.397216796875,-372.64080810546875,398.07171630859375,500.8251953125,-362.17657470703125,436.8905334472656,48.40148162841797,-221.74034118652344,356.1258239746094,32.6546516418457,-155.2164764404297,323.0075378417969,42.79099655151367,-430.746337890625,264.3603820800781,931.8724365234375,-468.4161682128906,202.34400939941406,1153.689208984375,-516.9620361328125,167.01962280273438,1403.6580810546875,-459.72003173828125,96.97212219238281,1484.220947265625,-542.6241455078125,103.55411529541016,1563.6507568359375,-516.9620361328125,167.01962280273438,1403.6580810546875,-582.8487548828125,294.6351318359375,1356.9188232421875,-407.0269470214844,430.7690734863281,1188.6041259765625,-198.9057159423828,291.60247802734375,1162.375732421875,-198.9057159423828,291.60247802734375,1162.375732421875,-189.9259490966797,228.4090576171875,1239.35546875,-108.67447662353516,264.04339599609375,1129.2265625,-108.67447662353516,264.04339599609375,1129.2265625,-516.9620361328125,167.01962280273438,1403.6580810546875,-393.3371887207031,83.31700134277344,1380.8267822265625,-228.6558837890625,283.537841796875,1483.651611328125,-367.9791564941406,457.0341796875,1601.3604736328125,-367.9791564941406,457.0341796875,1601.3604736328125,-441.39178466796875,390.4888916015625,1614.86181640625,-442.3948059082031,552.3948974609375,1666.742919921875,-442.3948059082031,552.3948974609375,1666.742919921875
446,-430.5150146484375,263.91400146484375,931.6320190429688,-355.21649169921875,154.7442626953125,940.9823608398438,-410.6885986328125,193.69384765625,503.3050537109375,-523.1849365234375,189.69903564453125,63.268550872802734,-366.5007019042969,181.4425811767578,19.967166900634766,-292.15069580078125,175.31063842773438,27.67374610900879,-505.8136901855469,373.08392333984375,922.2816772460938,-372.7645263671875,398.10272216796875,500.58575439453125,-362.1085510253906,437.1887512207031,48.18952560424805,-221.8142547607422,356.12152099609375,32.734840393066406,-155.34291076660156,322.9296875,42.97462463378906,-430.51239013671875,263.92431640625,931.7314453125,-468.4930419921875,202.38121032714844,1153.6270751953125,-516.55322265625,167.56402587890625,1403.7608642578125,-459.46429443359375,97.5910415649414,1484.4969482421875,-542.3403930664062,104.24239349365234,1563.9501953125,-516.55322265625,167.56402587890625,1403.7608642578125,-582.7705078125,294.8677062988281,1356.639892578125,-407.4341735839844,430.7591552734375,1187.624267578125,-199.31495666503906,291.42987060546875,1162.2576904296875,-199.31495666503906,291.42987060546875,1162.2576904296875,-190.44140625,228.385986328125,1239.3721923828125,-108.90856170654297,264.0308532714844,1129.4549560546875,-108.90856170654297,264.0308532714844,1129.4549560546875,-516.55322265625,167.56402587890625,1403.7608642578125,-392.57867431640625,84.43672180175781,1380.7249755859375,-225.03623962402344,283.92999267578125,1480.2901611328125,-364.0313415527344,454.8028259277344,1602.1513671875,-364.0313415527344,454.8028259277344,1602.1513671875,-435.3971862792969,386.7868347167969,1618.906005859375,-437.7684020996094,548.9041748046875,1670.077880859375,-437.7684020996094,548.9041748046875,1670.077880859375
447,-430.4100036621094,263.5249938964844,931.427978515625,-355.26617431640625,154.2525634765625,940.8230590820312,-410.082763671875,193.8179168701172,503.118408203125,-523.1326293945312,189.69273376464844,63.22499084472656,-366.4356384277344,181.3973388671875,19.97725486755371,-292.09405517578125,175.25164794921875,27.75375747680664,-505.553955078125,372.797607421875,922.0328979492188,-372.3428649902344,397.9435729980469,500.3956604003906,-362.037353515625,437.4432067871094,48.0272331237793,-221.87777709960938,356.10626220703125,32.76838684082031,-155.45880126953125,322.82196044921875,43.04781723022461,-430.4074401855469,263.5353088378906,931.5274047851562,-468.5557556152344,202.48638916015625,1153.53076171875,-515.9218139648438,168.2027130126953,1403.87060546875,-459.04010009765625,98.60274505615234,1485.073974609375,-542.12646484375,105.16221618652344,1564.31494140625,-515.9218139648438,168.2027130126953,1403.87060546875,-582.3973388671875,295.235107421875,1356.3824462890625,-408.01239013671875,431.0257873535156,1186.3048095703125,-199.94976806640625,291.4167785644531,1162.03564453125,-199.94976806640625,291.4167785644531,1162.03564453125,-190.97096252441406,229.2689971923828,1239.8621826171875,-109.33785247802734,264.08001708984375,1129.752197265625,-109.33785247802734,264.08001708984375,1129.752197265625,-515.9218139648438,168.2027130126953,1403.87060546875,-391.79449462890625,85.40396118164062,1380.476806640625,-221.79856872558594,284.8276062011719,1475.93798828125,-360.1301574707031,450.71209716796875,1605.2208251953125,-360.1301574707031,450.71209716796875,1605.2208251953125,-427.4008483886719,379.851806640625,1626.51513671875,-432.925048828125,541.7402954101562,1678.166015625,-432.925048828125,541.7402954101562,1678.166015625
448,-430.3680114746094,263.093994140625,931.218994140625,-355.3695983886719,153.73220825195312,940.735595703125,-409.4115295410156,193.93919372558594,502.9930725097656,-523.0680541992188,189.76138305664062,63.256507873535156,-366.37542724609375,181.36160278320312,20.013092041015625,-292.0368957519531,175.19448852539062,27.80189323425293,-505.3665466308594,372.4559631347656,921.702392578125,-371.60162353515625,397.54937744140625,500.2374267578125,-362.0113830566406,437.6331481933594,47.90464401245117,-221.96022033691406,356.088623046875,32.7586555480957,-155.5850372314453,322.72601318359375,43.066951751708984,-430.36553955078125,263.1043395996094,931.3184204101562,-468.5801696777344,202.60862731933594,1153.4617919921875,-515.0617065429688,168.61746215820312,1404.0072021484375,-458.4949645996094,99.18148040771484,1485.5701904296875,-541.8500366210938,105.74781799316406,1564.52783203125,-515.0617065429688,168.61746215820312,1404.0072021484375,-581.7304077148438,295.4964599609375,1356.3800048828125,-408.60894775390625,431.4327392578125,1185.1319580078125,-200.57638549804688,291.62353515625,1161.7745361328125,-200.57638549804688,291.62353515625,1161.7745361328125,-191.444580078125,230.4432373046875,1240.34619140625,-109.97136688232422,263.9888610839844,1129.7261962890625,-109.97136688232422,263.9888610839844,1129.7261962890625,-515.0617065429688,168.61746215820312,1404.0072021484375,-390.9327392578125,86.03267669677734,1379.8773193359375,-219.40419006347656,285.760986328125,1471.8980712890625,-356.598388671875,445.6830139160156,1609.6297607421875,-356.598388671875,445.6830139160156,1609.6297607421875,-417.738037109375,371.24432373046875,1636.4775390625,-427.41851806640625,532.5712890625,1689.26123046875,-427.41851806640625,532.5712890625,1689.26123046875
449,-430.3389892578125,262.81298828125,931.0469970703125,-355.49078369140625,153.35719299316406,940.6649169921875,-409.0332336425781,193.99635314941406,502.90093994140625,-523.012451171875,189.82237243652344,63.24786376953125,-366.32171630859375,181.33114624023438,20.01552391052246,-291.9885559082031,175.1533660888672,27.847009658813477,-505.18731689453125,372.26898193359375,921.4290771484375,-370.8035888671875,397.11968994140625,500.1466064453125,-362.0074462890625,437.6695251464844,47.8392333984375,-222.0048370361328,356.0403747558594,32.700157165527344,-155.65203857421875,322.6302490234375,42.998775482177734,-430.3365173339844,262.82342529296875,931.1464233398438,-468.4130554199219,202.69532775878906,1153.4132080078125,-514.1524047851562,168.90354919433594,1404.1221923828125,-457.5338439941406,100.07232666015625,1486.160400390625,-541.3934936523438,106.51647186279297,1564.59228515625,-514.1524047851562,168.90354919433594,1404.1221923828125,-581.0223999023438,295.70660400390625,1356.5750732421875,-409.0411071777344,431.4661865234375,1184.0428466796875,-200.88015747070312,291.7320861816406,1161.390380859375,-200.88015747070312,291.7320861816406,1161.390380859375,-191.37098693847656,231.35739135742188,1240.5384521484375,-110.37387084960938,263.8681335449219,1129.2618408203125,-110.37387084960938,263.8681335449219,1129.2618408203125,-514.1524047851562,168.90354919433594,1404.1221923828125,-390.3808898925781,85.97576904296875,1379.3411865234375,-218.0944366455078,286.322021484375,1468.5601806640625,-353.7440185546875,440.04736328125,1614.6253662109375,-353.7440185546875,440.04736328125,1614.6253662109375,-408.00921630859375,362.24322509765625,1646.2762451171875,-420.95458984375,522.4033203125,1701.84033203125,-420.95458984375,522.4033203125,1701.84033203125
450,-430.36700439453125,262.47601318359375,930.89697265625,-355.5187072753906,153.0301971435547,940.6270141601562,-408.94207763671875,193.84593200683594,502.8648986816406,-522.9984741210938,189.7894744873047,63.230735778808594,-366.29107666015625,181.30702209472656,20.05702781677246,-291.95526123046875,175.1398468017578,27.87144660949707,-505.2154541015625,371.9220275878906,921.1669311523438,-370.0726623535156,396.6015625,500.1172790527344,-362.017578125,437.6290283203125,47.839176177978516,-222.01710510253906,356.012451171875,32.612979888916016,-155.6705780029297,322.58331298828125,42.8902587890625,-430.364501953125,262.4865417480469,930.9963989257812,-468.21527099609375,202.7300262451172,1153.4019775390625,-513.2579345703125,169.11566162109375,1404.2607421875,-456.7154541015625,100.450927734375,1486.4908447265625,-540.80029296875,107.48016357421875,1564.6307373046875,-513.2579345703125,169.11566162109375,1404.2607421875,-580.3468017578125,295.76788330078125,1356.6201171875,-409.2591857910156,431.91717529296875,1183.5074462890625,-201.1865997314453,292.0868835449219,1160.637939453125,-201.1865997314453,292.0868835449219,1160.637939453125,-191.67762756347656,232.32315063476562,1240.248291015625,-110.75177764892578,263.8471984863281,1128.636474609375,-110.75177764892578,263.8471984863281,1128.636474609375,-513.2579345703125,169.11566162109375,1404.2607421875,-389.9168701171875,85.70637512207031,1378.9552001953125,-217.60414123535156,287.123291015625,1465.677734375,-350.8786926269531,433.92193603515625,1620.7757568359375,-350.8786926269531,433.92193603515625,1620.7757568359375,-398.96978759765625,353.2377014160156,1655.087158203125,-414.1985168457031,511.6726379394531,1714.8590087890625,-414.1985168457031,511.6726379394531,1714.8590087890625
451,-430.4169921875,262.05999755859375,930.7739868164062,-355.4506530761719,152.70404052734375,940.60498046875,-409.0771789550781,193.54092407226562,502.86968994140625,-523.010498046875,189.7006378173828,63.201690673828125,-366.2803955078125,181.27053833007812,20.100292205810547,-291.938720703125,175.13819885253906,27.886722564697266,-505.38348388671875,371.4161682128906,920.9429931640625,-369.54937744140625,396.1005859375,500.1161193847656,-362.0264892578125,437.549560546875,47.867286682128906,-222.0165557861328,355.96978759765625,32.53125762939453,-155.66664123535156,322.54400634765625,42.797569274902344,-430.41448974609375,262.0706481933594,930.8734130859375,-467.892578125,202.65142822265625,1153.432373046875,-512.418212890625,169.1820068359375,1404.40283203125,-455.71942138671875,100.75618743896484,1486.724365234375,-539.934326171875,107.8448715209961,1564.7186279296875,-512.418212890625,169.1820068359375,1404.40283203125,-579.736083984375,295.7268371582031,1356.7998046875,-409.3039855957031,431.88092041015625,1183.0455322265625,-201.03077697753906,292.4007873535156,1159.865966796875,-201.03077697753906,292.4007873535156,1159.865966796875,-191.52523803710938,232.39108276367188,1239.2913818359375,-110.83203125,263.8359069824219,1127.4888916015625,-110.83203125,263.8359069824219,1127.4888916015625,-512.418212890625,169.1820068359375,1404.40283203125,-389.6185607910156,85.01939392089844,1378.9591064453125,-217.58274841308594,287.6564636230469,1463.35791015625,-347.2608642578125,427.40655517578125,1627.738037109375,-347.2608642578125,427.40655517578125,1627.738037109375,-390.44573974609375,344.3222351074219,1662.8385009765625,-407.4208679199219,500.7328186035156,1727.288330078125,-407.4208679199219,500.7328186035156,1727.288330078125
452,-430.4389953613281,261.447998046875,930.7249755859375,-355.26239013671875,152.24130249023438,940.6094970703125,-409.4461364746094,193.09779357910156,502.94464111328125,-523.0364990234375,189.53814697265625,63.18555450439453,-366.30169677734375,181.19471740722656,20.084415435791016,-291.958740234375,175.11001586914062,27.895769119262695,-505.61572265625,370.6548767089844,920.8404541015625,-369.490966796875,395.732177734375,500.1307678222656,-362.0160217285156,437.4622497558594,47.906982421875,-221.97860717773438,355.945068359375,32.48909378051758,-155.6208038330078,322.52374267578125,42.71885299682617,-430.43646240234375,261.458740234375,930.8243408203125,-467.5513000488281,202.51739501953125,1153.5711669921875,-511.7677307128906,169.13943481445312,1404.6085205078125,-454.944091796875,100.91344451904297,1487.009765625,-539.0950317382812,108.06949615478516,1565.0670166015625,-511.7677307128906,169.13943481445312,1404.6085205078125,-579.0062255859375,295.7310791015625,1357.017822265625,-409.06396484375,431.9950866699219,1182.870361328125,-200.75503540039062,292.7126770019531,1158.83837890625,-200.75503540039062,292.7126770019531,1158.83837890625,-191.25897216796875,232.25912475585938,1237.9276123046875,-110.78418731689453,263.92266845703125,1126.029541015625,-110.78418731689453,263.92266845703125,1126.029541015625,-511.7677307128906,169.13943481445312,1404.6085205078125,-389.093505859375,84.86884307861328,1378.9180908203125,-217.4740447998047,288.65191650390625,1461.3831787109375,-343.282470703125,421.2724914550781,1634.44775390625,-343.282470703125,421.2724914550781,1634.44775390625,-381.56475830078125,335.9659423828125,1669.9052734375,-400.2034606933594,490.23272705078125,1738.902099609375,-400.2034606933594,490.23272705078125,1738.902099609375
453,-430.385986328125,260.9129943847656,930.7550048828125,-355.0547790527344,151.80844116210938,940.5903930664062,-409.8915710449219,192.61373901367188,503.00213623046875,-523.0416259765625,189.31338500976562,63.12751007080078,-366.2811584472656,181.23377990722656,20.069416046142578,-291.9314270019531,175.22190856933594,27.87262725830078,-505.7173156738281,370.0177307128906,920.9196166992188,-370.0062561035156,395.5135498046875,500.1014404296875,-362.0414123535156,437.3486328125,47.89570999145508,-221.95248413085938,355.92108154296875,32.47231674194336,-155.58106994628906,322.5299987792969,42.71262741088867,-430.38336181640625,260.92376708984375,930.8543701171875,-467.1681823730469,202.2479705810547,1153.72607421875,-511.1408996582031,169.05091857910156,1404.8302001953125,-454.2830505371094,100.88628387451172,1487.258544921875,-538.2030639648438,107.68850708007812,1565.595458984375,-511.1408996582031,169.05091857910156,1404.8302001953125,-578.2640991210938,295.725341796875,1357.2969970703125,-408.6317138671875,432.0625305175781,1182.90478515625,-200.44065856933594,292.8338317871094,1157.575439453125,-200.44065856933594,292.8338317871094,1157.575439453125,-190.74314880371094,232.0051727294922,1236.35205078125,-110.58377075195312,264.1490783691406,1124.364501953125,-110.58377075195312,264.1490783691406,1124.364501953125,-511.1408996582031,169.05091857910156,1404.8302001953125,-388.4961853027344,84.85990905761719,1378.740966796875,-217.1420135498047,289.2713317871094,1460.1964111328125,-339.5660400390625,416.0167541503906,1639.9609375,-339.5660400390625,416.0167541503906,1639.9609375,-373.4638671875,328.8888854980469,1675.452392578125,-392.4764099121094,481.00689697265625,1748.9700927734375,-392.4764099121094,481.00689697265625,1748.9700927734375
454,-430.3139953613281,260.4169921875,930.843017578125,-354.9176025390625,151.34915161132812,940.5856323242188,-410.373291015625,192.0157012939453,503.0624694824219,-523.0724487304688,189.0911865234375,63.069454193115234,-366.3020324707031,181.1840362548828,20.015506744384766,-291.9483947753906,175.2312774658203,27.82672691345215,-505.71051025390625,369.4850158691406,921.100341796875,-370.7825012207031,395.45489501953125,500.0594482421875,-362.0838317871094,437.2314453125,47.86183547973633,-221.92652893066406,355.9206237792969,32.4438362121582,-155.53408813476562,322.57244873046875,42.68762969970703,-430.3112487792969,260.4277648925781,930.9423828125,-466.8210144042969,201.91661071777344,1153.902587890625,-510.2468566894531,168.69036865234375,1405.0980224609375,-453.5598449707031,100.37759399414062,1487.5213623046875,-537.3101196289062,107.18643188476562,1566.0391845703125,-510.2468566894531,168.69036865234375,1405.0980224609375,-577.3284912109375,295.35125732421875,1357.4700927734375,-407.9210205078125,431.9454040527344,1183.0604248046875,-199.89981079101562,292.76239013671875,1156.134521484375,-199.89981079101562,292.76239013671875,1156.134521484375,-190.0646209716797,231.49929809570312,1234.556640625,-110.03868103027344,264.37005615234375,1122.6846923828125,-110.03868103027344,264.37005615234375,1122.6846923828125,-510.2468566894531,168.69036865234375,1405.0980224609375,-387.7706298828125,84.47014617919922,1378.3206787109375,-216.43820190429688,288.68951416015625,1460.3018798828125,-337.0669250488281,412.2471923828125,1643.4671630859375,-337.0669250488281,412.2471923828125,1643.4671630859375,-367.5613098144531,323.8851013183594,1678.9947509765625,-385.7839660644531,474.3319396972656,1756.0654296875,-385.7839660644531,474.3319396972656,1756.0654296875
