time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
0,365.378,306.524,362.527,365.408,321.263,365.459,315.313,441.884,315.443,509.6,403.681,365.348,412.405,441.91,415.392,512.534,365.395,509.642,341.806,512.501,347.709,624.428,362.462,739.031,388.978,509.594,391.97,621.502,388.82,715.477,359.493,294.859,371.352,294.807,341.819,306.553,385.986,300.732,400.649,742.23,409.614,739.166,385.928,718.495,362.465,762.769,344.85,762.679,365.498,742.155
1,365.404,306.495,362.557,365.283,321.247,365.308,315.322,438.961,315.462,506.716,406.508,365.285,412.554,441.874,412.641,512.51,365.426,509.61,341.824,509.673,347.753,624.501,362.475,739.057,389.019,509.581,391.944,624.302,388.942,718.572,359.507,294.842,374.197,294.775,341.824,306.552,386.017,300.661,397.799,748.003,409.681,742.127,386.04,727.374,362.406,762.768,344.808,762.67,365.52,742.205
2,365.422,306.486,362.469,362.561,318.482,362.595,315.318,436.158,318.187,506.651,400.732,362.579,409.61,441.886,412.605,509.66,365.308,509.647,341.736,512.508,347.75,624.523,362.473,739.09,388.887,509.596,391.895,624.304,389.051,727.361,359.534,294.83,374.218,294.771,341.824,306.492,386.012,300.641,394.885,759.67,409.67,750.942,388.826,739.131,362.444,762.764,344.882,762.673,365.484,744.956
3,365.461,303.628,362.487,362.586,321.219,365.283,315.297,438.944,318.21,506.538,403.603,362.595,409.623,441.915,412.642,512.508,365.331,512.508,341.776,512.575,347.753,627.262,362.46,739.125,388.903,509.643,391.873,624.412,389.093,736.101,359.563,294.808,374.261,294.744,341.823,303.65,386.018,300.614,397.817,762.59,412.397,756.832,388.835,742.077,362.412,765.493,344.863,762.711,365.453,745.043
4,365.502,303.616,362.495,362.575,321.242,365.301,315.333,438.933,318.276,503.802,400.745,362.555,412.411,439.04,412.594,509.669,365.366,512.514,341.806,512.575,347.765,627.37,362.483,739.235,388.942,509.654,391.846,627.25,391.95,739.223,362.306,294.795,377.138,294.733,341.845,303.619,386.041,297.823,403.701,765.572,412.607,762.658,388.897,747.987,362.437,765.53,344.906,762.742,365.429,747.959
5,365.514,303.593,362.534,362.578,321.273,365.305,315.355,436.083,318.3,503.724,403.632,362.561,412.461,439.033,412.603,509.677,365.358,512.558,341.812,512.604,347.807,627.348,362.502,739.224,388.934,512.495,389.082,627.32,391.933,742.176,362.319,294.781,377.179,294.726,341.868,303.639,386.091,300.63,394.876,765.638,412.421,765.494,388.963,759.636,362.486,765.513,347.72,762.692,365.451,747.939
6,365.546,303.604,365.272,365.314,321.324,365.318,315.387,436.06,318.329,503.686,406.558,365.327,412.564,441.97,415.434,512.568,365.39,515.52,341.833,518.397,350.673,627.418,362.518,739.202,388.971,515.45,389.06,627.409,391.912,745.097,362.354,294.778,380.036,294.742,341.914,303.606,386.122,300.689,394.839,765.763,412.385,765.625,388.943,762.536,362.402,765.5,347.705,762.63,365.456,745.127
7,368.301,303.631,365.322,365.311,324.16,365.366,315.434,436.166,318.39,503.766,406.535,365.279,412.571,441.894,415.461,515.474,365.492,515.459,341.946,515.482,350.692,627.388,362.543,739.14,389.042,512.598,389.016,627.38,391.962,747.929,362.384,294.802,380.087,294.744,341.915,306.497,388.805,300.669,391.976,768.528,409.654,765.684,389.01,762.554,362.365,765.534,344.88,762.633,365.495,745.052
8,368.368,303.619,365.431,365.363,324.276,365.407,315.483,441.902,321.207,506.692,409.41,365.341,412.588,441.937,415.429,515.45,365.534,518.437,341.997,518.464,353.63,630.252,362.57,739.095,389.082,518.429,389.026,630.286,391.912,747.979,362.429,294.776,382.978,294.733,341.974,306.485,388.945,300.698,391.919,768.531,409.634,765.701,388.953,762.592,362.363,765.49,344.871,762.574,365.51,745.013
9,368.426,306.549,365.522,365.385,327.184,365.381,315.484,441.894,321.201,506.773,409.533,365.385,415.428,444.858,415.523,518.419,365.516,518.412,341.981,518.43,353.658,630.275,362.562,739.057,389.058,518.405,389.074,630.31,391.861,747.992,362.487,294.826,383.042,294.805,344.761,303.559,388.981,300.69,391.975,771.463,412.393,768.548,388.879,762.628,362.367,765.5,344.864,762.581,365.476,744.991
10,371.268,303.647,368.284,365.413,330.124,365.377,318.192,441.922,321.238,509.579,409.599,365.45,412.636,447.833,418.364,521.312,365.537,521.324,341.977,521.336,353.681,633.228,365.259,739.056,389.105,521.334,389.061,636.133,391.828,753.892,362.532,294.787,385.829,294.727,344.835,303.596,389.082,297.837,397.74,780.265,412.44,774.39,386.109,762.797,362.37,765.508,344.888,762.575,365.504,745.01
11,371.346,303.639,368.375,365.372,333.037,365.403,318.269,441.987,318.487,509.636,409.676,365.319,415.471,444.868,418.417,521.396,368.294,524.222,342.006,524.263,356.539,639.098,362.568,739.099,391.873,524.21,389.045,641.927,389.102,759.69,365.263,294.77,385.893,294.72,347.759,300.699,391.828,297.801,400.669,783.207,412.442,777.412,386.056,765.633,362.351,765.536,344.883,762.594,365.435,745.055
12,377.192,300.698,368.457,365.379,335.872,365.4,318.329,447.789,318.488,515.477,412.474,365.342,415.519,450.666,424.267,521.373,368.42,524.254,344.798,524.297,356.618,641.908,362.553,739.07,394.802,524.246,389.069,641.93,389.094,759.681,365.388,294.686,386.015,294.637,350.719,300.682,394.78,297.789,400.655,783.241,412.444,780.272,386.054,765.59,362.379,765.489,344.894,762.548,365.407,745.01
13,383.004,303.6,371.306,365.314,335.996,365.368,318.36,447.781,321.248,518.473,412.489,365.274,421.347,444.907,427.235,521.336,374.203,524.247,347.739,524.299,356.582,641.959,362.547,738.985,397.829,524.218,391.878,641.938,389.114,759.672,365.535,294.742,388.817,294.686,353.677,300.711,397.77,297.733,403.581,783.304,412.507,780.308,386.052,765.555,362.43,762.773,347.706,759.784,365.381,742.142
14,383.06,303.552,374.234,362.512,338.829,362.585,318.459,444.874,321.251,524.24,412.525,362.526,427.218,444.842,430.169,524.275,377.164,524.259,347.793,524.294,356.524,636.108,362.522,736.107,403.64,524.219,394.846,639.056,389.109,753.893,368.305,294.701,388.882,294.666,356.589,297.835,400.747,297.705,400.696,783.193,412.474,777.373,386.053,762.747,362.511,762.648,347.789,759.64,365.347,741.978
15,385.87,300.669,380.089,362.505,338.888,362.575,321.253,447.767,321.28,527.084,415.456,362.528,430.03,444.843,432.972,527.174,380.126,524.286,353.59,524.329,356.559,636.153,362.484,727.414,406.544,524.242,397.793,639.08,389.08,753.863,368.423,294.642,388.99,291.949,359.473,297.801,406.491,297.683,400.668,780.346,412.437,774.458,385.988,762.733,362.427,762.666,344.901,759.637,365.339,739.059
16,385.948,297.745,383.027,362.481,338.936,362.522,321.244,447.809,321.348,527.099,418.44,362.524,433.05,444.877,433.143,527.242,383.004,524.275,353.67,524.287,356.493,636.156,362.436,721.465,409.408,524.269,397.829,641.986,389.086,756.756,371.324,291.853,389.075,291.843,362.278,297.677,406.598,294.924,403.642,783.194,412.525,774.485,385.943,762.77,362.358,759.746,344.81,750.941,365.294,733.194
17,386.019,297.694,383.106,362.488,338.982,362.521,324.254,447.823,321.346,527.181,424.203,362.546,433.022,447.757,435.916,527.088,383.045,521.347,353.668,521.392,359.389,633.163,362.389,718.609,409.447,521.34,403.593,639.101,391.828,756.756,374.244,291.803,391.883,291.78,362.319,294.929,409.432,294.866,406.502,783.233,412.586,774.484,385.944,762.787,362.324,759.725,342.005,750.889,362.562,727.356
18,386.065,297.698,385.878,362.446,341.749,362.509,327.196,447.801,324.16,527.213,424.278,362.467,435.896,447.758,436.094,524.254,383.069,521.341,356.494,521.376,359.559,633.219,362.401,718.634,409.483,521.343,403.708,641.952,391.895,759.621,377.168,291.817,391.936,291.792,362.41,294.895,409.477,294.848,403.699,783.199,412.576,774.491,386.006,765.529,359.56,759.692,341.983,748.015,362.567,727.362
19,386.118,297.693,385.923,362.381,341.786,362.459,332.953,444.887,327.132,527.212,427.201,362.385,435.97,444.83,436.144,524.237,385.893,518.388,359.419,518.387,362.38,630.302,362.432,721.442,409.575,518.408,406.519,641.961,391.909,756.837,380.069,291.83,391.989,291.787,362.497,294.895,409.535,294.838,406.51,783.203,412.595,774.49,386.032,765.525,362.313,759.667,342.027,748.013,362.595,730.309
20,388.81,297.681,385.98,362.387,341.856,362.475,335.852,444.854,330.031,524.354,430.04,362.377,436.117,441.868,438.987,521.289,385.987,515.518,359.518,518.372,362.457,627.399,362.437,721.526,409.677,515.501,406.614,639.086,391.899,756.805,380.129,291.794,394.825,291.807,362.57,294.848,409.608,294.906,406.52,783.244,412.633,777.349,386.019,765.518,362.344,762.621,341.996,756.757,362.545,733.239
21,388.936,294.941,386.11,362.425,341.91,362.529,335.924,447.81,330.118,524.362,432.959,362.391,436.185,441.872,439.089,518.419,386.106,515.457,362.376,515.474,365.26,630.31,362.433,739.126,412.434,515.439,406.635,639.036,391.9,759.655,383.02,291.803,397.8,291.757,365.348,294.911,412.393,294.817,406.545,783.233,415.378,777.35,386.082,765.595,362.489,768.521,344.894,765.509,362.49,745.07
22,388.987,294.932,388.893,362.404,341.966,362.498,335.973,444.829,333.013,524.26,433.104,362.385,439.041,438.949,447.735,512.583,388.824,515.513,362.451,515.495,365.4,639.061,365.354,742.16,412.489,518.373,406.58,642.001,391.949,759.705,383.095,291.799,400.722,291.778,365.422,294.912,412.459,294.838,403.668,783.297,412.608,777.41,388.867,765.683,365.303,777.337,350.707,768.588,365.548,759.623
23,389.042,294.931,388.908,362.38,342.008,362.482,336.02,444.854,333.055,527.095,433.095,362.342,444.861,436.186,450.714,512.609,388.831,518.376,362.462,518.374,365.466,642.016,368.354,753.845,412.51,518.394,409.36,642.015,394.911,759.77,385.841,291.767,403.644,291.758,365.452,294.864,412.543,294.798,409.384,786.094,415.451,780.298,389.081,765.753,368.414,783.281,359.52,780.326,371.343,765.569
24,391.825,294.936,388.923,362.352,344.793,362.445,338.74,444.842,333.065,527.126,433.083,362.317,450.731,436.141,453.661,512.615,388.851,515.48,362.449,515.487,365.54,642.051,374.27,762.573,412.562,515.498,409.369,641.99,394.867,759.71,385.91,291.757,406.529,291.766,365.49,294.837,412.618,294.796,406.594,786.065,415.381,780.306,391.878,765.724,380.104,786.33,365.265,786.253,380.109,771.444
25,391.874,294.922,388.935,362.365,344.82,362.464,338.778,444.802,335.873,527.123,433.078,362.332,447.802,436.156,453.605,515.503,388.852,515.498,362.475,515.497,368.398,641.992,382.951,762.624,412.541,515.514,409.359,641.953,394.832,756.79,385.953,291.762,406.554,291.75,365.538,294.843,412.624,294.764,406.624,786.062,412.642,780.303,391.895,765.679,386.006,789.166,368.322,789.124,383.095,774.439
26,391.92,294.927,388.995,362.397,344.843,362.503,338.776,444.875,335.989,527.187,433.146,362.356,447.778,438.942,453.598,518.4,388.937,521.347,362.549,521.339,374.246,644.855,385.916,765.538,412.631,521.366,409.437,644.871,397.748,762.531,385.997,291.769,406.615,291.769,365.583,294.857,415.371,294.813,409.453,786.085,415.461,780.33,394.79,771.527,389.007,789.207,374.281,789.211,386.042,783.161
27,392.003,294.938,389.041,362.42,344.876,362.527,338.824,447.82,338.756,527.283,433.201,362.382,453.577,438.983,453.672,521.383,389.024,527.142,365.284,527.157,377.137,647.786,385.988,765.665,415.48,527.158,409.438,645.043,394.894,762.635,386.047,291.784,409.375,291.773,368.299,294.86,415.42,294.836,406.622,786.128,415.398,783.214,391.953,774.474,389.07,789.241,380.047,789.234,388.83,783.311
28,394.805,297.71,389.067,362.558,344.883,365.271,338.806,453.572,338.761,530.163,435.93,362.538,453.566,441.956,453.705,524.295,388.996,527.223,362.569,527.254,377.124,647.85,386.037,765.723,415.466,527.225,409.484,647.838,397.746,762.615,386.065,291.838,409.405,291.816,368.311,294.938,415.437,294.935,406.645,786.171,415.475,783.226,394.853,771.56,389.059,792.079,377.184,792.042,388.915,783.333
29,394.781,297.798,389.094,365.326,344.868,365.329,338.832,453.605,338.815,530.246,435.979,365.302,453.631,444.889,453.672,524.329,389.029,527.346,365.32,530.119,380.059,647.968,386.107,768.627,415.45,527.344,409.636,647.917,403.666,762.598,386.056,291.892,409.409,291.886,368.287,297.69,415.437,297.758,409.421,786.271,415.443,783.288,406.482,768.655,388.825,797.987,371.286,795.099,391.875,786.13
30,391.976,297.821,389.097,365.425,344.859,365.448,338.824,453.71,338.832,533.137,436.004,365.369,453.668,450.697,456.461,527.144,389.048,530.167,365.319,530.21,377.158,647.969,386.097,768.617,415.482,530.175,409.649,647.976,400.743,759.77,386.02,291.907,409.381,291.904,365.549,297.739,415.398,297.808,409.462,786.283,415.488,783.283,400.737,768.53,388.903,800.941,374.237,797.995,389.086,786.122
31,391.909,300.633,389.087,365.44,344.845,365.461,338.812,456.476,338.815,533.196,435.996,365.38,453.736,450.717,456.538,527.164,389.057,530.174,365.345,530.21,377.134,648.014,386.124,774.455,415.475,530.19,409.641,648.033,397.791,759.743,385.966,291.932,406.621,291.935,365.485,297.756,412.652,297.816,409.449,786.323,415.472,783.288,400.727,768.558,388.93,806.755,374.225,803.878,391.897,786.33
32,391.91,300.694,389.06,365.476,344.816,365.511,338.776,453.724,338.748,533.239,435.989,365.396,453.683,450.757,456.461,527.243,389.036,530.21,365.318,530.241,377.175,650.863,388.822,780.295,415.454,530.23,412.398,650.862,400.692,759.672,385.946,294.647,406.602,291.955,365.463,297.84,412.656,297.78,409.624,786.284,418.423,780.374,403.576,765.703,386.121,809.724,371.268,809.614,394.793,789.157
33,391.9,300.614,389.01,365.385,342.023,365.453,338.768,453.675,338.746,533.246,435.954,365.285,453.587,450.681,453.65,527.229,389.052,530.151,365.325,530.189,374.236,650.909,388.859,780.31,415.483,530.157,412.532,650.885,403.612,756.723,385.94,291.93,406.555,291.897,365.409,297.721,412.575,297.68,412.4,786.238,421.269,780.278,403.624,765.588,386.117,809.722,371.257,809.607,394.853,789.174
34,391.853,297.775,388.974,365.27,341.957,365.344,336.029,453.656,336.026,533.121,435.92,362.553,453.601,447.785,456.469,527.232,389.084,527.353,365.308,530.115,374.196,653.814,388.869,783.169,418.342,530.085,415.41,650.923,406.573,748.028,385.882,291.864,406.513,291.804,365.374,297.662,412.591,294.822,412.441,786.083,421.337,771.563,406.554,762.637,386.119,809.799,368.464,809.701,394.891,789.181
35,389.116,297.766,388.927,362.456,341.943,362.585,336.017,453.592,338.75,530.252,433.161,362.41,444.875,444.884,453.646,527.262,389.062,527.338,365.276,530.133,371.303,653.847,388.894,783.239,418.329,527.319,418.361,650.838,406.631,745.018,385.836,291.855,406.484,291.763,365.367,294.935,412.604,294.732,412.415,783.222,421.268,768.645,406.594,756.814,386.107,809.863,368.452,809.757,397.782,789.205
36,389.096,297.694,388.891,362.434,341.907,362.556,335.863,453.567,336.017,530.231,433.153,362.381,447.745,444.841,450.788,527.239,389.026,527.306,362.587,530.102,371.337,653.831,388.884,783.236,415.5,527.282,424.2,647.916,409.438,741.991,385.825,291.813,403.67,291.736,365.337,294.916,412.532,294.746,412.536,780.314,427.148,768.568,406.597,745.071,386.105,809.845,368.436,809.732,397.809,789.184
37,389.058,294.944,388.906,362.41,341.918,362.534,333.034,453.578,336.019,530.162,433.143,362.36,447.847,444.839,456.474,527.171,389.11,527.261,365.302,527.337,371.282,653.742,388.855,783.174,418.396,527.225,430.127,645.038,409.55,741.999,383.081,291.771,403.636,291.686,365.321,294.874,412.548,294.676,415.49,783.32,432.98,774.422,406.639,745.03,386.112,809.786,368.453,809.68,397.785,789.107
38,389.045,294.899,388.886,362.371,341.904,362.48,335.867,450.76,336.021,530.118,433.13,362.333,450.717,444.834,456.556,524.325,389.102,527.239,365.306,527.333,371.33,656.69,388.8,783.235,418.378,527.175,432.928,644.953,412.422,741.998,383.072,291.715,403.612,288.942,365.306,294.809,412.528,294.644,427.215,786.08,435.934,774.402,409.481,745.02,386.063,812.579,368.388,809.745,394.838,789.115
39,389.064,294.92,388.891,362.322,341.927,362.443,333.071,447.816,338.773,527.329,433.136,359.544,450.707,441.891,456.566,524.246,391.855,527.137,365.357,527.215,371.256,653.841,386.142,783.244,418.404,524.332,432.961,644.912,412.6,742.206,383.087,291.723,403.658,291.654,365.32,294.782,412.576,291.944,430.159,789.12,436.132,783.256,409.661,750.904,386.056,812.584,368.404,809.743,394.798,789.159
40,389.09,294.945,388.871,362.293,341.942,362.393,333.056,444.853,338.762,527.112,433.065,359.508,450.665,439.044,456.554,524.199,391.863,524.279,365.366,527.14,371.233,656.741,386.097,783.229,418.437,524.209,432.95,647.795,415.463,753.824,385.823,291.744,403.706,291.679,365.347,294.782,412.583,294.64,432.955,795.086,439.02,789.108,412.419,762.597,386.077,809.871,368.414,809.722,391.919,789.153
41,391.843,294.914,388.876,362.3,341.957,362.366,332.993,441.972,338.801,524.276,433.071,359.535,447.798,439.075,456.591,524.306,391.834,524.34,365.348,527.2,371.247,659.616,388.847,783.271,418.397,524.273,432.905,648.023,427.202,765.731,385.875,291.72,406.517,291.668,365.379,294.761,412.604,294.662,433.004,806.798,441.908,797.946,418.349,780.337,386.116,809.835,371.266,809.68,394.822,789.211
42,391.891,294.901,388.932,362.295,341.993,362.374,333.062,441.941,338.87,524.245,433.134,359.501,450.754,439.017,456.668,524.276,391.888,524.245,365.386,524.347,371.281,662.6,388.869,786.222,421.269,521.368,430.179,650.899,430.2,783.274,385.918,291.705,406.565,288.948,365.42,294.742,412.628,291.962,433.153,812.701,447.842,809.704,424.222,789.285,386.078,812.636,368.433,809.786,394.855,792.184
43,391.962,294.945,388.993,362.327,344.75,362.419,335.885,444.83,338.92,524.272,433.207,359.554,453.614,444.872,456.629,527.217,391.896,527.254,365.404,527.34,374.2,662.654,388.864,786.169,421.266,527.188,430.175,656.78,433.017,786.234,385.965,291.705,406.659,291.663,365.441,294.688,415.443,291.904,436.029,815.7,453.65,812.63,427.154,792.21,386.077,812.579,368.44,809.708,394.813,792.118
44,394.799,294.94,389.013,362.31,344.794,362.393,335.914,444.859,339.007,524.268,433.209,359.542,450.738,444.889,456.573,527.332,391.855,527.297,365.379,530.13,374.203,665.518,388.813,786.201,418.402,527.23,430.152,662.649,433.068,792.174,386.049,291.703,409.402,291.673,365.51,294.633,415.447,291.905,436.105,821.478,453.7,812.81,427.166,809.639,386.037,809.863,368.426,809.687,391.96,792.163
45,394.896,297.755,389.108,362.404,344.882,362.474,335.945,447.753,341.722,524.263,436.025,362.413,453.613,453.623,456.544,533.181,391.974,530.186,365.459,530.257,377.178,668.393,388.817,786.281,421.373,530.135,430.097,668.398,433.102,800.946,386.107,291.786,409.493,291.763,365.559,294.654,418.372,291.956,439.039,821.529,456.544,815.598,427.143,812.596,386.047,812.59,368.456,809.703,391.908,795.058
46,397.806,297.813,391.864,362.462,347.717,362.546,336.023,450.67,341.811,524.259,436.088,362.453,453.616,453.646,456.49,536.037,394.779,530.305,365.5,533.13,380.063,668.439,388.798,786.282,424.252,530.267,430.055,668.434,433.211,800.975,388.801,291.839,409.578,291.798,368.313,294.691,424.193,291.948,436.121,824.513,456.523,815.75,430.08,812.638,386.016,812.587,368.428,809.708,391.844,795.091
47,400.717,297.836,391.924,362.561,347.759,365.33,338.806,453.676,341.816,527.157,436.159,362.531,456.484,456.551,456.577,541.928,394.901,533.159,368.296,533.226,382.929,668.496,388.829,786.246,427.183,533.113,430.03,668.528,433.169,806.733,388.841,291.846,409.651,291.832,368.369,294.768,427.194,294.763,436.095,830.257,456.47,818.659,427.219,812.769,386.067,812.591,371.238,809.703,391.871,795.047
48,406.496,300.611,391.994,365.284,350.676,365.355,338.879,453.73,341.866,527.347,438.981,362.586,456.468,456.656,456.602,544.903,397.773,539.036,368.309,541.925,383.077,668.623,388.82,786.248,430.05,536.143,430.084,671.419,433.129,809.597,388.973,291.866,412.436,291.829,371.239,294.824,430.113,294.77,436.159,833.285,456.481,830.284,427.146,812.851,386.072,812.574,371.258,809.689,389.085,795.058
49,409.409,300.67,397.787,365.367,353.672,365.418,338.953,456.689,341.872,533.102,441.99,365.346,456.547,459.469,456.746,547.793,400.717,541.934,368.337,541.978,385.865,668.58,388.855,786.224,430.191,539.053,430.192,671.436,433.113,809.859,391.865,291.916,412.6,291.845,377.113,297.663,432.982,294.797,438.955,836.305,456.508,833.343,427.151,821.481,388.861,812.576,371.307,809.684,389.074,795.008
50,409.517,300.719,403.628,365.548,359.417,365.538,341.742,459.51,341.973,533.139,450.671,368.324,456.63,459.696,459.507,550.658,403.605,539.068,368.438,541.925,385.889,668.55,388.866,786.265,432.931,539.024,432.93,671.463,433.124,812.612,394.809,291.941,415.439,291.909,380.15,297.722,433.097,297.663,438.958,839.144,456.561,836.148,424.262,821.527,386.113,812.621,371.294,809.72,389.077,795.029
51,412.386,300.625,406.579,368.332,359.513,368.327,341.821,459.648,342.027,541.976,453.653,368.399,459.621,462.519,462.571,550.667,406.61,544.94,374.239,547.793,385.943,671.33,388.885,786.165,433.129,544.894,433.011,674.412,433.106,812.722,403.593,291.91,418.386,291.864,385.871,297.663,433.175,294.911,438.978,842.144,456.584,836.327,424.225,824.466,386.072,812.601,371.24,809.703,391.842,792.109
52,412.413,300.633,409.433,365.528,362.402,365.454,341.882,459.64,344.745,547.814,456.543,368.315,459.622,462.543,459.685,550.768,409.401,547.832,380.08,547.892,385.941,671.513,386.095,786.16,433.172,547.789,433.135,677.386,433.113,812.753,403.655,291.889,421.315,291.874,386.016,294.918,435.969,297.664,439.021,842.193,456.626,836.357,424.212,827.346,386.052,812.707,368.42,809.803,388.914,792.071
53,412.547,297.813,409.62,365.517,362.584,365.402,341.936,459.571,344.846,547.834,456.703,368.387,465.415,459.722,462.628,547.863,409.561,541.944,382.988,541.964,385.96,671.559,386.061,783.212,436.019,541.934,435.9,677.324,433.127,812.72,406.59,291.857,427.187,291.843,388.869,294.945,436.132,294.945,439.026,842.205,456.649,836.372,421.363,824.457,386.087,812.61,371.236,809.695,388.823,789.064
54,415.39,294.92,412.371,365.458,365.303,365.371,344.784,459.564,344.795,550.727,459.462,368.294,465.487,459.707,471.329,550.668,409.663,544.92,383.081,544.946,386.049,674.364,386.144,774.447,436.165,544.901,436.05,680.319,433.119,812.744,409.431,291.704,430.135,291.689,388.975,294.865,438.919,294.814,438.996,845.029,456.642,836.406,421.326,824.493,386.103,812.665,371.26,809.722,388.928,783.322
55,418.342,294.802,412.497,365.361,365.406,365.335,344.882,459.499,350.735,550.691,459.531,365.423,471.319,459.637,477.124,550.879,412.485,541.964,385.956,541.96,386.135,674.343,388.836,768.68,439.059,541.993,436.12,686.105,433.127,812.801,409.559,288.92,432.959,288.874,389.101,294.804,439.028,294.707,439.056,845.039,456.676,836.406,421.327,827.36,386.08,812.722,368.42,809.751,389.012,780.36
56,424.248,294.678,412.558,365.335,365.489,365.388,353.671,459.497,356.535,550.732,459.579,365.311,477.21,459.477,480.065,547.892,412.591,539.014,386.063,539.024,388.913,674.435,388.924,768.619,441.962,539.056,436.129,686.171,433.106,812.743,412.369,288.782,433.101,285.961,391.912,294.662,441.9,291.916,439.035,845.058,456.675,839.127,421.297,824.463,385.979,812.687,368.332,809.671,391.925,780.247
57,427.187,294.652,412.614,365.307,368.289,365.321,359.546,456.691,359.442,550.706,459.627,365.306,480.008,459.487,480.21,547.823,412.652,538.991,386.123,539.016,388.994,674.47,389.118,780.271,444.854,539.008,436.13,686.173,433.14,812.773,412.433,285.946,433.21,285.899,391.954,291.96,447.78,291.819,439.008,842.16,456.661,836.352,421.367,827.386,386.096,812.803,371.275,809.762,397.755,786.152
58,430.162,291.966,415.422,365.329,368.367,365.336,362.357,456.725,362.293,550.67,462.474,365.319,480.135,459.544,483.003,547.79,415.48,544.86,388.897,544.889,389.072,677.357,391.87,789.034,447.819,544.856,436.135,689.022,433.147,812.782,412.608,285.886,436.072,283.022,394.875,291.899,450.79,291.77,439.011,842.131,456.635,836.32,424.21,827.423,388.929,821.579,374.274,815.588,397.786,795.062
59,432.933,291.87,415.538,365.308,368.446,365.295,362.4,456.489,362.352,547.863,465.456,365.338,480.253,459.568,483.25,547.853,415.547,544.923,388.931,544.939,389.073,683.213,391.892,798.035,450.733,544.905,436.097,689.005,433.16,812.747,415.379,282.965,436.111,280.022,397.778,291.851,453.665,291.675,438.953,845.024,456.607,836.363,427.157,827.354,389.068,836.126,377.199,830.385,397.791,809.805
60,432.996,291.899,418.441,365.357,371.254,365.338,362.444,456.725,362.406,550.695,471.343,365.373,483.107,459.61,486.077,544.921,418.415,547.859,388.949,547.885,391.88,686.134,394.853,812.649,453.631,547.841,436.143,689.078,433.191,815.644,415.452,282.962,436.195,280.073,400.684,291.806,456.483,291.729,436.179,845.085,456.645,839.172,430.04,833.173,403.604,842.121,385.986,839.14,403.647,824.469
61,433.017,291.935,424.202,365.392,374.188,365.378,362.453,459.484,362.416,550.73,474.277,365.415,483.205,459.535,489.022,544.831,418.406,547.889,388.941,550.705,394.871,686.145,406.526,818.543,453.624,547.864,436.175,689.062,433.136,812.792,415.474,282.998,438.948,282.947,400.725,291.848,456.547,291.766,436.152,845.104,456.568,839.155,430.081,830.302,409.677,853.853,391.897,853.852,409.484,833.352
62,433.079,294.636,424.261,365.384,377.135,365.363,362.563,459.495,362.45,550.911,474.29,365.402,486.072,459.553,497.825,541.982,421.329,550.825,389.032,550.86,403.582,692.034,409.379,833.191,453.724,550.826,436.156,692.059,433.208,818.564,418.325,283.017,439.014,283.01,403.608,291.822,456.592,291.78,438.953,853.889,456.7,845.13,430.145,833.313,409.645,859.79,391.935,859.788,409.65,842.094
63,433.12,294.651,427.137,365.477,377.139,365.458,362.54,459.714,362.428,553.667,477.143,365.506,486.106,459.601,500.682,544.869,421.331,550.82,388.992,550.859,406.554,692.079,409.551,833.393,456.485,550.821,436.179,692.089,435.951,815.599,418.391,283.057,439.036,283.04,403.686,291.843,456.594,291.814,441.893,856.704,459.51,847.993,433,830.347,412.432,865.664,397.718,862.795,412.561,845.094
64,433.092,294.779,427.228,365.53,377.183,365.469,362.556,462.619,362.474,553.706,477.262,368.317,488.998,459.641,500.74,542.011,424.23,553.65,389.046,553.657,409.425,692.021,412.349,836.267,456.541,553.682,436.158,692.098,435.954,815.627,418.404,288.767,439.055,288.771,403.68,291.898,456.677,291.94,447.772,856.738,459.58,847.981,433.02,830.358,415.396,871.575,403.577,868.627,415.401,850.904
65,433.119,297.666,427.217,368.347,377.204,368.338,362.528,468.396,362.481,553.849,477.247,368.395,489.001,459.57,500.779,539.004,424.279,550.748,389.066,550.776,409.474,692.076,412.491,836.15,456.581,550.779,436.168,692.132,435.96,812.819,418.436,291.664,441.859,291.674,406.476,294.742,456.743,294.751,450.701,856.726,459.635,847.964,433.022,830.286,421.372,871.519,406.637,865.742,415.501,845.071
66,433.106,297.806,427.24,371.316,377.159,371.319,362.49,474.249,362.423,559.611,480.01,374.221,491.947,459.696,503.562,547.769,424.27,553.673,389.056,553.714,409.57,695.007,412.617,836.298,456.59,553.701,436.171,694.975,433.209,815.589,418.411,291.776,441.872,291.8,406.482,294.895,459.449,294.889,441.959,856.729,459.468,845.086,433.028,830.3,424.3,871.54,409.432,865.737,424.222,853.795
